"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"suloctidil-1297","46/100",2.64664431086403e-35,1.61445302962706e-31,0,0,10.2222222222222,813.864565086801,"IFITM1;IFI6;UBE2L6;IFI35;ZC3HAV1;IFIT1;DDX60;IFI44L;IFIT3;IFIT2;OASL;HERC5;IFI16;TNFSF10;STAP1;CCL2;TRIM21;TRIM22;HERC6;RSAD2;DDX58;CD70;PHF11;MX1;TAP1;IFI44;EIF2AK2;ISG15;PARP12;BST2;CXCL10;PLSCR1;AIM2;OAS1;LPAR6;OAS2;AXL;OAS3;IRF7;LAP3;XAF1;RIN2;MYD88;ZCCHC2;IRF9;LY6E"
"etoposide-1626","37/100",1.63563287786011e-24,4.98868027747333e-21,0,0,8.22222222222222,450.331213240521,"PPP1R15A;CD83;CLDND1;TNFAIP2;IFI6;TNFAIP3;IFIT1;PTGS2;CXCL2;NXF1;IFI16;CYP1B1;OLR1;CCL2;CD14;PHLDA1;ABCA1;GCH1;DDX58;CCL20;MX1;IFI44;G0S2;ISG15;H2BFS;SOD2;NFKBIA;PLSCR1;RIT1;MAFB;OAS1;IL1B;OAS3;NINJ1;REL;IRF7;PTX3"
"terfenadine-1381","35/100",2.55900454154948e-22,5.20330923448395e-19,0,0,7.77777777777778,386.689751108554,"CD83;INSIG1;IFI6;TNFAIP3;CAPG;HMGCR;IFI30;IFIT1;DDX60;IFIT3;IFIT2;OASL;HERC5;IFI16;GPNMB;PHLDA1;TRIM22;KLF10;GADD45B;DDX58;CCL20;MX1;TAP1;IFI44;CSNK1D;ISG15;NFKBIA;CXCL10;PLSCR1;OAS1;PIK3IP1;AXL;IRF7;XAF1;IRF9"
"prenylamine-1737","30/100",3.56246265584127e-17,5.43275555015794e-14,0,0,6.66666666666667,252.489963452865,"IFITM1;IFI6;UBE2L6;IFI35;IFIT1;DDX60;IFIT3;IFIT2;OASL;HERC5;IFI16;TNFSF10;MFN1;ASCC2;TRIM21;TRIM22;DDX58;MX1;IFI44;EIF2AK2;CSNK1D;ISG15;ETV7;CXCL10;OAS1;CD8A;IRF7;LAP3;XAF1;IRF9"
"propofol-5306","29/100",3.30756200861257e-16,4.03522565050733e-13,0,0,6.44444444444444,229.713189682804,"LGALS3BP;IFITM1;IFI6;TNFAIP3;UBE2L6;IFI35;ZC3HAV1;IFIT1;DDX60;IFIT3;IFIT2;OASL;HERC5;MAP4;TRIM21;HERC6;DDX58;HLA-B;TAP1;ISG15;PARP12;PLSCR1;IFI27;OAS1;IRF1;OAS3;IRF7;S100A4;IRF9"
"prochlorperazine-5010","28/100",2.92500647223074e-15,2.97375658010125e-12,0,0,6.22222222222222,208.229651476005,"IFITM1;IFI6;IFI35;IFIT1;DDX60;IFIT3;OASL;HERC5;TRIM21;HERC6;EGR3;ABCC2;DDX58;TAP1;IFI44;ISG15;INHBA;PARP12;BST2;PLSCR1;MMP13;IFI27;OAS1;OAS2;OAS3;IRF7;XAF1;IRF9"
"econazole-7305","27/100",2.46147564513889e-14,2.1450002050496e-11,0,0,6,188.012581656398,"PPP1R15A;IFITM1;CITED2;IFI6;TNFAIP3;ZC3HAV1;IFIT1;CXCL3;CXCL2;HDAC9;IFI44L;IFIT3;IFIT2;OASL;HERC5;PLXNA1;CPT1A;GADD45B;DDX58;MX1;IFI44;IL6;OAS1;OAS2;IRF1;MARS;IRF9"
"8-azaguanine-1791","25/100",1.49572301649905e-12,1.14048880008053e-09,0,0,5.55555555555556,151.268952238431,"PPP1R15A;PTGER4;CD83;BCL2A1;TNFAIP3;CXCL1;CXCL3;PTGS2;CLDN1;CXCL2;ETS2;CYP1B1;PHLDA1;JUNB;KLF10;GADD45B;CCL20;G0S2;INHBA;SOD2;NFKBIA;IL6;IL1B;PTX3;HBEGF"
"niclosamide-1998","25/100",1.49572301649905e-12,1.0137678222938e-09,0,0,5.55555555555556,151.268952238431,"PPP1R15A;HBS1L;CD83;BCL2A1;TNFAIP2;TNFAIP3;CXCL2;N4BP2L2;TANK;CTSK;NBN;JUNB;GADD45B;CCL20;PLAUR;ARID5B;H2BFS;SOD2;CLK4;NFKB1;NFKBIA;BCL6;PTX3;NFKBIE;BIRC3"
"astemizole-6807","25/100",1.49572301649905e-12,9.1239104006442e-10,0,0,5.55555555555556,151.268952238431,"PPP1R15A;CD83;INSIG1;TNFAIP3;HMGCR;IFIT1;DDX60;ETS2;IFIT3;CLGN;IFIT2;OASL;HERC5;PHLDA1;TGIF1;KLF10;EGR3;DDX58;ASNS;DUSP6;BCL6;IRF1;TRIB1;BIRC3;HBEGF"
"prasterone-5019","24/100",1.07750252935599e-11,5.97524129915597e-09,0,0,5.33333333333333,134.686880706727,"IFITM1;EGR3;DDX58;IFI6;TNFAIP3;ISG15;DICER1;IFIT1;DDX60;IFIT3;PAX2;IFIT2;OASL;HERC5;CXCL10;AIM2;OAS1;OAS2;IRF1;OAS3;HYAL3;GBP1;IRF9;BIRC3"
"benfluorex-5327","24/100",1.07750252935599e-11,5.47730452422631e-09,0,0,5.33333333333333,134.686880706727,"KDM5A;TGIF1;MORC3;EGR3;EIF1AY;YTHDC1;DDX58;TAP1;IFIT1;DDX60;ETS2;IFIT3;FOXO1;PARP12;CLGN;IFIT2;OASL;HERC5;PLSCR1;OAS1;IRF1;TRIM21;IRF9;HOXA4"
"clorgiline-5005","24/100",1.07750252935599e-11,5.05597340697813e-09,0,0,5.33333333333333,134.686880706727,"IFITM1;DDX58;IFI6;TNFAIP3;ISG15;IFI35;INHBA;IFIT1;DDX60;IFIT3;PARP12;DCN;IFIT2;OASL;HERC5;VCAN;MMP13;OAS1;IRF1;RAC2;GBP1;IRF9;HOXA4;BIRC3"
"thioridazine-1230","23/100",7.35168918842766e-11,3.20323600352919e-08,0,0,5.11111111111111,119.260141341084,"PPP1R15A;CXCL6;GADD45B;CCL20;INSIG1;TNFAIP3;MSL3;CXCL1;INHBA;CXCL3;PTGS2;SOD2;CLDN1;CXCL2;HDAC9;TAPBP;NFKBIA;SPSB3;IL6;MARS;PTX3;CDRT1;BIRC3"
"astemizole-4471","23/100",7.35168918842766e-11,2.98968693662725e-08,0,0,5.11111111111111,119.260141341084,"PPP1R15A;RSAD2;GADD45B;TNFSF15;DDX58;INSIG1;ASNS;TNFAIP3;ZC3HAV1;IFIT1;CXCL3;PTGS2;AQP3;CXCL2;IFIT3;IFIT2;OASL;HERC5;NFKBIA;IL6;OAS1;S100P;PTGES"
"mephentermine-4707","22/100",4.74376680026993e-10,1.80856109260291e-07,0,0,4.88888888888889,104.959650528216,"LGALS3BP;IFITM1;DDX58;IFI6;ISG15;IFI35;IFIT1;DDX60;PARP12;OASL;HERC5;BST2;LGALS2;PLSCR1;IFI27;OAS1;OAS2;OAS3;CD47;TRIM21;IRF9;HERC6"
