"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"verteporfin-6133","49/100",1.20840515890864e-13,7.3712714693427e-10,0,0,2.89940828402367,86.2408836503294,"TFRC;LY75;PLOD3;MAGT1;LIPA;ANPEP;QSOX1;CTSG;ABCC4;SUN2;SLC38A1;ABCC1;ANXA3;ATP11B;SLC39A14;SLC5A6;POR;SLC9A6;SLC9A8;TMBIM1;PIGK;ADAM9;CES1;PCYOX1;GRN;NOTCH1;HMGCR;HSPA13;GLG1;ZMPSTE24;TM9SF3;NCSTN;GANAB;ERMP1;GPNMB;TYW1;GALNT7;FUCA1;DHCR24;SORL1;IGF2R;TM9SF2;OSTM1;FAT1;PPT1;HYOU1;SERINC1;ESYT1;CD320"
"verteporfin-6817","48/100",5.72130339178869e-13,1.74499753449555e-09,0,0,2.84023668639053,80.0645952107674,"TFRC;IGSF3;IGSF1;LAMA3;SLC38A10;PLOD2;PTPRK;HMGCR;LIPA;LTBP1;GLG1;ZMPSTE24;TM9SF3;GJA1;MUC1;ERMP1;PODXL;MAN2A1;ARHGDIB;QSOX1;ACVR1;GALNT7;CISH;LAMB3;ATP13A1;ITGA2;GAA;FZD6;ATP11B;DHCR24;SORL1;IGF2R;TPST2;TM9SF2;EXT2;POR;SLC9A6;SOAT1;P4HA2;FAT1;STT3A;ADAM9;COL4A5;SERINC1;DSG2;ATP13A3;SERINC5;PCYOX1"
"MG-132-1140","45/100",4.7900746883557e-11,9.73981853298991e-08,0,0,2.66272189349112,63.2713047845183,"IGSF3;IRS1;CITED2;PEX11B;HIST1H2BK;AMIGO2;LPCAT1;MRPL17;GATA3;C1GALT1C1;MT2A;GJA1;ACTR1B;AGR2;HIST1H2AC;IER2;HOXC6;GALNT6;EGR3;FUCA1;NPY1R;ARID5B;INHBB;ISG15;H2BFS;DHRS1;HIST2H2BE;GTF2H5;RBX1;LSM2;BATF;EFNA1;NFKBIA;DPM3;PCP4;LYRM2;SCO2;MGP;CD9;HIST1H2BH;SLC27A3;FJX1;HIST1H2BD;SLC2A4RG;PCYOX1"
"verteporfin-3556","43/100",7.51802369273947e-10,1.14649861314277e-06,0,0,2.54437869822485,53.4537010788998,"NOTCH2;NOTCH1;IGSF3;PLOD2;PTPRK;MAGT1;ATP1A1;LTBP1;GLG1;TMEM164;ZMPSTE24;TM9SF3;GJA1;NCSTN;GANAB;ERMP1;CHST11;TNKS2;PODXL;MAN2A1;OLFML3;SLC12A2;GALNT7;GALNT6;MANBA;GAA;SLC6A14;EPHX1;SORL1;IGF2R;TM9SF2;SLC9A6;FAT1;PMP22;ADAM9;COL4A5;SERINC1;DSG2;FKBP9;ESYT1;SERINC5;PCYOX1;MEGF9"
"trichostatin A-6951","42/100",2.80537158066587e-09,3.42255332841236e-06,0,0,2.48520710059172,48.9380268111612,"BCAR3;LAMA5;FOXC1;CDKN1B;IRS1;SLC35F2;POGK;MEPCE;AMIGO2;KEAP1;GATA3;CTCF;HOXC11;COIL;CCND1;ZMIZ1;MYC;STC2;CHST15;BANP;CBR3;TGIF1;ZHX2;EGR3;FOXD1;CISH;SFMBT1;SETD1B;SEMA4C;NPY1R;INHBB;NR2F2;CBFA2T3;SMAD7;TNFRSF1A;EFNA1;CTDSP1;TRIB3;AMOTL2;ADNP;FJX1;LUC7L2"
"trichostatin A-1072","42/100",2.80537158066587e-09,2.85212777367697e-06,0,0,2.48520710059172,48.9380268111612,"BCAR3;FOXC1;SMARCB1;CDKN1B;IRS1;SLC35F2;POGK;MEPCE;AMIGO2;KEAP1;GATA3;CTCF;WDR43;LMNB1;COIL;CCND1;ZMIZ1;MYC;STC2;NUP62;TNS3;ST3GAL1;BANP;CBR3;TGIF1;ZHX2;EGR3;DENND4B;SETD1B;NPY1R;WDR74;INHBB;MEX3C;CBFA2T3;SMAD7;BATF;EFNA1;TRIB3;AMOTL2;ADNP;FJX1;LUC7L2"
"LY-294002-361","41/100",1.00566253984309e-08,8.76363070434695e-06,0,0,2.42603550295858,44.6755266992249,"IFITM3;ORM1;IFITM2;CD151;POP1;NXPH3;STAB2;SLC1A3;C4BPA;PFAS;IFIT2;RRP7A;TMEM147;PRDX4;DRAM1;MYC;SLC16A6;EIF4EBP1;GAR1;CCL2;PLEK2;ITGB7;PDK1;VASP;SERPINB2;ZNF185;ARG1;LMO3;NDUFA1;NDUFC1;AEN;HSPE1;GDF5;NELL2;MFHAS1;DPM3;UCK2;SLPI;MRTO4;CCDC86;TJP2"
"vorinostat-1058","41/100",1.00566253984309e-08,7.66817686630359e-06,0,0,2.42603550295858,44.6755266992249,"BCAR3;FOXC1;CDKN1B;IRS1;SLC35F2;POGK;MEPCE;AMIGO2;KEAP1;GATA3;CTCF;COIL;CCND1;MYC;STC2;ST3GAL1;TMPO;BANP;CBR3;FNBP4;TGIF1;ZHX2;EGR3;FOXD1;SFMBT1;PLK2;SETD1B;NPY1R;WDR74;INHBB;VRK2;MEX3C;CBFA2T3;NFKB1;SMAD7;BATF;EFNA1;KBTBD2;TRIB3;ADNP;FJX1"
"scriptaid-6919","41/100",1.00566253984309e-08,6.81615721449208e-06,0,0,2.42603550295858,44.6755266992249,"BCAR3;POGK;MEPCE;KEAP1;CXCL1;ASAP1;LMNB1;CAPNS1;PLAU;SERPINH1;HAS2;TSPAN1;MPDU1;CBR3;PSENEN;TNFRSF12A;SMAGP;SETD1B;CAD;YIPF5;LIF;ALG3;HMGA2;VEGFC;NUTF2;NFKB1;PPP1CA;ITPKB;SNRNP40;ADORA2B;CTDSP1;PSAT1;CDC37;MALL;TRIB3;ADNP;LCP1;PLP2;RIN2;ZNF532;UBE2M"
"trichostatin A-6579","40/100",3.46260490048862e-08,2.11218898929806e-05,0,0,2.36686390532544,40.6595492940304,"BCAR3;CDKN1B;IRS1;SLC35F2;POGK;MEPCE;AMIGO2;KEAP1;GATA3;CTCF;HOXC11;COIL;CCND1;ZMIZ1;MYC;STC2;CHST15;JUNB;TGIF1;ZHX2;EGR3;SFMBT1;PLK2;SETD1B;SEMA4C;NPY1R;WDR74;INHBB;VRK2;CBFA2T3;NFKB1;SMAD7;BATF;EFNA1;CTDSP1;HNRNPF;TRIB3;ADNP;FJX1;LUC7L2"
