"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"mefloquine-2210","54/100",2.21146410505053e-29,1.34899310408082e-25,0,0,5.71428571428571,377.036073769571,"HIST1H1T;TNFAIP3;MT1X;ETS2;IFIT2;RND1;OASL;ZFP36;MT2A;RGS2;HIST1H2AE;CYP1B1;HIST1H2AG;SOX9;JUNB;HIST1H1C;FOS;GEM;HIST2H2BE;RHOB;IRF1;MT1F;HIST1H2BF;MT1G;TXNIP;MT1H;HOXB2;HIST1H2BH;TRIB3;HIST1H2BG;ATF3;MT1E;HIST1H2BC;BIRC3;HBEGF;PPP1R15A;HIST1H2BN;HIST1H2BO;HIST1H2BJ;HIST1H2BI;DNAJB9;HES1;HIST1H3B;IL32;EGR1;JUN;GADD45A;AKR1C1;KLF2;EFNA1;NR4A1;KLF6;HIST1H4H;HIST1H4E"
"anisomycin-6764","50/100",2.87722960131412e-25,8.77555028400805e-22,0,0,5.29100529100529,298.983065807706,"BTG2;HIST1H1T;TNFAIP3;MT1X;CXCL3;CXCL2;RND1;ZFP36;DMBT1;HIST1H2AE;CYP1B1;HIST1H2AG;HIST1H1C;FOS;GEM;HIST2H2BE;RHOB;MT1F;HIST1H2BF;TXNIP;HIST1H2BE;MT1H;HIST1H2BH;HIST1H2BG;ATF3;HIST1H2BD;HIST1H2BC;BIRC3;HBEGF;PPP1R15A;PTGER4;HIST1H2BJ;HIST1H2BI;GATA6;NEDD9;PTGS2;STC2;HIST1H3H;HIST1H3B;EGR1;JUN;LIF;INHBA;IL6;KLF6;DHRS9;LPAR6;HIST1H4H;FOSB;HIST1H4D"
"anisomycin-5364","49/100",2.78005003386905e-24,5.6527684022004e-21,0,0,5.18518518518519,281.242231959743,"CD83;TNFAIP3;RND1;OASL;ZFP36;HIST1H2AE;HIST1H1D;CYP1B1;HIST1H2AG;PHLDA1;JUNB;HIST1H1C;HIST1H2AI;HIST1H2AJ;TAP1;FOS;GEM;HIST2H2BE;DUSP6;IRF1;HIST1H2BF;TXNIP;HIST1H2BE;HIST1H2BH;HIST1H2BG;ATF3;EPHA2;HIST1H2BC;BIRC3;PPP1R15A;HIST1H2BO;HIST1H2BJ;HIST1H2BI;HIST1H3F;CCL2;HIST1H3H;HES1;HIST1H3B;MCL1;EGR1;EGR2;JUN;PNRC1;EFNA1;NFKBIA;IL6;HIST1H4H;FOSB;HIST1H4D"
"azacyclonol-1520","48/100",2.58077662707933e-23,3.93568435629598e-20,0,0,5.07936507936508,264.184720086241,"PPP1R15A;HIST1H2BO;HIST1H2BJ;TNFAIP3;NEDD9;MT1X;ETS2;RND1;OASL;ZFP36;MT2A;RGS2;HIST1H2AE;HIST1H1D;DNAJB9;HIST1H2AG;HIST1H3B;PHLDA1;JUNB;HIST1H2AC;HIST1H1C;EGR1;EGR2;JUN;EGR3;GADD45A;DDX58;FOS;KLF4;GEM;HIST2H2BE;PNRC1;KLF2;NR4A2;EFNA1;NFKBIA;NR4A1;KLF6;IRF1;MT1F;TXNIP;HIST1H4H;FOSB;MT1H;HIST1H2BG;ATF3;HIST1H2BC;HBEGF"
"cicloheximide-5743","48/100",2.58077662707933e-23,3.14854748503679e-20,0,0,5.07936507936508,264.184720086241,"PPP1R15A;HIST1H2BJ;HIST1H2BI;GATA6;TNFAIP3;GATA3;PTGS2;CLDN1;CXCL2;ETS2;IFIT2;RND1;OASL;DMBT1;STC2;HIST1H2AE;PIM1;CYP1B1;HIST1H2AG;HIST1H3H;HIST1H3B;PHLDA1;HIST1H2AC;HIST1H1C;EGR2;JUN;GADD45A;LIF;ARID5B;INHBA;H2BFS;GEM;HIST2H2BE;RHOB;IL6;KLF6;HIST1H2BF;TXNIP;HIST1H2BE;HIST1H4H;SNAI2;HIST1H2BH;HIST1H2BG;ATF3;HIST1H2BD;HIST1H2BC;BIRC3;HBEGF"
"anisomycin-1304","48/100",2.58077662707933e-23,2.62378957086399e-20,0,0,5.07936507936508,264.184720086241,"PPP1R15A;BTG2;CD83;HIST1H2BJ;HIST1H2BI;PRDM1;PTGS2;CXCL2;ZFP36;HIST1H2AE;HIST1H1E;OLR1;HIST1H2AG;HIST1H3H;FILIP1L;PHLDA1;HIST1H2AC;MCL1;HIST1H1C;EGR1;EGR2;JUN;EGR3;SERPINB2;CCL20;LIF;ARID5B;INHBA;H2BFS;FOS;GEM;HIST2H2BE;RHOB;NR4A2;ARL4C;NR4A1;KLF6;IL1B;HIST1H2BE;HIST1H4H;FOSB;HIST1H2BH;HIST1H2BG;ATF3;HIST1H2BD;HIST1H2BC;BIRC3;HBEGF"
"felodipine-965","47/100",2.30172849095035e-22,2.00579197068531e-19,0,0,4.97354497354497,247.797984053624,"PPP1R15A;HIST1H2BO;HIST1H2BJ;HIST1H2BI;TNFAIP3;NEDD9;ETS2;RND1;OASL;ZFP36;HIST1H2AE;HIST1H1D;HIST1H2AG;MAP3K8;HIST1H3H;HES1;HIST1H3B;PHLDA1;JUNB;HIST1H2AC;MCL1;NKX3-1;HIST1H1C;EGR1;PAQR6;JUN;HIST1H2AI;GADD45A;DDX58;FOS;KLF4;GEM;HIST2H2BE;PNRC1;KLF2;NR4A2;EFNA1;NFKBIA;NR4A1;KLF6;IRF1;HIST1H2BF;TXNIP;HIST1H4H;HIST1H2BG;ATF3;HBEGF"
"astemizole-6807","47/100",2.30172849095035e-22,1.75506797434964e-19,0,0,4.97354497354497,247.797984053624,"PPP1R15A;CD83;HIST1H2BJ;INSIG1;TNFAIP3;MT1X;SLC1A4;HMGCR;ETS2;IFIT3;IFIT2;RND1;OASL;HERC5;ZFP36;MT2A;TRIM2;DNAJB9;SOX9;PHLDA1;TGIF1;EGR1;EGR2;JUN;EGR3;GADD45A;DDX58;LIF;FOS;GEM;LARP6;DUSP6;KLF2;NR4A2;NR4A1;KLF6;BCL6;IRF1;MT1F;TXNIP;FOSB;MT1H;TRIB3;ATF3;MT1E;BIRC3;HBEGF"
"8-azaguanine-1791","46/100",1.97213553463048e-21,1.33666964013843e-18,0,0,4.86772486772487,232.06961043368,"PPP1R15A;PTGER4;CEBPB;CSF2;CD83;BCL2A1;RRAD;TNFAIP3;NEDD9;CXCL1;CXCL3;PTGS2;CLDN1;CXCL2;RND3;ETS2;ZFP36;RGS2;STC2;CYP1B1;UPP1;PHLDA1;JUNB;MCL1;EGR1;JUN;SERPINB2;GADD45A;CCL20;LIF;INHBA;FOS;KLF2;RHOB;NFKBIA;NR4A1;IL6;KLF6;GPRC5A;KRT17;KRT16;IL1B;SNAI2;PTX3;ATF3;HBEGF"
"terfenadine-6823","46/100",1.97213553463048e-21,1.20300267612459e-18,0,0,4.86772486772487,232.06961043368,"PPP1R15A;CEBPB;CD83;HIST1H2BO;HIST1H2BJ;INSIG1;HIST1H1T;TNFAIP3;MT1X;CLDN1;IFIT2;RND1;OASL;ZFP36;MT2A;HIST1H1D;CYP1B1;DNAJB9;SOX9;HIST1H3B;PHLDA1;JUNB;TGIF1;EGR1;JUN;EGR3;GADD45A;FOS;GEM;LARP6;DUSP6;KLF2;NR4A2;NR4A1;KLF6;BCL6;IRF1;MT1F;TXNIP;MT1H;TRIB3;ATF3;CCL27;MT1E;BIRC3;HBEGF"
"calmidazolium-486","45/100",1.62314901985678e-20,9.00109911011485e-18,0,0,4.76190476190476,216.987303609667,"PPP1R15A;CEBPB;CEBPD;INSIG1;TNFAIP3;MT1X;PWP2;ZFP36;MT2A;HIST1H2AE;HIST1H1D;CYP1B1;HIST1H3H;HES1;JUNB;MCL1;EGR1;JUN;HIST1H2AI;GADD45A;H2BFS;FOS;GEM;HIST2H2BE;KLF2;EFNA1;NFKBIA;DUSP22;NR4A1;CYP26A1;IL6;KLF6;SCNN1A;MT1F;HIST1H2BF;MT1G;HIST1H4H;MT1H;HIST1H2BH;HIST1H2BG;HIST1H4J;ATF3;PADI1;HIST1H2BD;MT1E"
"thioridazine-1010","45/100",1.62314901985678e-20,8.25100751760528e-18,0,0,4.76190476190476,216.987303609667,"PPP1R15A;HIST1H2BO;HIST1H2BJ;HIST1H2BI;INSIG1;ITPR1;TNFAIP3;MT1X;ETS2;RND1;OASL;HERC5;ZFP36;MT2A;RGS2;TRIM2;HIST1H2AE;HES1;SOX9;HIST1H3B;PHLDA1;HIST1H1C;EGR1;JUN;HIST1H2AI;GADD45A;AKR1C1;WIPI1;FOS;GEM;HIST2H2BE;PNRC1;KLF2;NR4A2;NR4A1;KLF6;BCL6;IRF1;HIST1H2BF;TRIB3;HIST1H2BG;ALPK1;ATF3;HIST1H2BC;BIRC3"
"thioridazine-1068","44/100",1.28311534909207e-19,6.02077202266277e-17,0,0,4.65608465608466,202.53887135444,"PPP1R15A;HIST1H2BJ;INSIG1;TNFAIP3;MT1X;AQP3;ETS2;RND1;OASL;ZFP36;MT2A;ATXN1;TRIM2;NEU1;HIST1H2AE;HIST1H1D;DNAJB9;HES1;SOX9;HIST1H3B;PHLDA1;HIST1H2AC;HIST1H1C;EGR1;JUN;GADD45A;AKR1C1;HIST1H2AJ;FOS;GEM;HIST2H2BE;PNRC1;KLF2;NR4A2;EFNA1;NFKBIA;NR4A1;KLF6;BCL6;MT1F;MT1H;S100P;TGFBI;ATF3"
"prenylamine-2886","44/100",1.28311534909207e-19,5.59071687818686e-17,0,0,4.65608465608466,202.53887135444,"PPP1R15A;HIST1H2BO;HIST1H2BJ;TNFAIP3;MT1X;ETS2;IFIT2;RND1;OASL;HERC5;ZFP36;MT2A;RGS2;HIST1H2AE;HIST1H1D;DNAJB9;SOX9;HIST1H3B;EGR1;JUN;GADD45A;AKR1C1;FOS;KLF4;GEM;LARP6;HIST2H2BE;PNRC1;KLF2;NR4A2;NR4A1;KLF7;KLF6;IRF1;MT1F;MT1G;HIST1H4H;MT1H;TRIB3;HIST1H2BG;ATF3;MT1E;BIRC3;HBEGF"
