"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"prednisolone homo sapiens gpl570 gse32962 chdir down","5/845",6.69849548657757e-06,0.00467554984963114,0,0,14.792899408284,176.237094837657,"FLT1;BIN2;NKG7;LCP2;CST7"
"hydrocortisone homo sapiens gpl201 gse21909 chdir up","5/1270",4.87949296263619e-05,0.0170294304396003,0,0,9.84251968503937,97.7153951929371,"LYL1;FLT1;BIN2;NKG7;CST7"
"imatinib homo sapiens gpl201 gds838 chdir up","2/275",0.00499390240745362,1,0,0,18.1818181818182,96.3552296231841,"LYL1;NCF4"
"ethanol homo sapiens gpl96 gds2767 chdir down","2/312",0.00638331859625273,1,0,0,16.025641025641,80.9946660369758,"NKG7;LCP2"
"sirolimus homo sapiens gpl8300 gds3603 chdir up","3/1225",0.0101693529645462,1,0,0,6.12244897959184,28.0921022015356,"NKG7;LCP2;CST7"
"enzalutamide homo sapiens gpl570 gse44905 chdir up","2/452",0.0130385643113938,1,0,0,11.0619469026549,48.00712198412,"LCP2;FLI1"
"sirolimus rattus norvegicus gpl6247 gse35048 chdir up","2/525",0.0173391311232191,1,0,0,9.52380952380952,38.6170420678038,"NKG7;LCP2"
"ethanol rattus norvegicus; unidentified gpl2000 gse2718 chdir up","1/55",0.0217930294836725,1,0,0,45.4545454545455,173.916595853314,"LCP2"
"celecoxib homo sapiens gpl8300 gse11237 chdir down","1/85",0.0335041058162561,1,0,0,29.4117647058824,99.8849201759382,"NCF4"
"celecoxib homo sapiens gpl8300 gds3384 chdir up","1/89",0.0350562761209563,1,0,0,28.0898876404494,94.1236129098982,"NCF4"
"vorinostat homo sapiens gpl6884 gse46703 chdir up","1/119",0.0466281998938998,1,0,0,21.0084033613445,64.4023061542216,"LYL1"
