"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"dexamethasone homo sapiens gpl570 gse37474 chdir up","7/240",1.46297150704259e-09,1.02115411191573e-06,0,0,30.7017543859649,624.5595321738,"CD2;EVI2A;GZMA;CCL5;CST7;IL7R;CD3D"
"hydrocortisone homo sapiens gpl201 gse21909 chdir up","9/1270",8.42920504834299e-07,0.00029417925618717,0,0,7.45959386655615,104.332812808418,"CD2;LCK;GZMA;CCL5;PRF1;NKG7;CST7;IL7R;RASGRP1"
"vorinostat homo sapiens gpl6884 gse46703 chdir down","2/36",0.000528384897738317,0.122937552873782,0,0,58.4795321637427,441.26816180354,"CCL5;IL7R"
"valproic acid mus musculus gpl6885 gse41020 chdir down","3/207",0.000936918833447471,0.163492336436584,0,0,15.255530129672,106.375498143911,"EVI2A;CST7;IL7R"
"prednisolone homo sapiens gpl570 gse32962 chdir down","5/845",0.00094295874311891,0.1316370405394,0,0,6.22858922454064,43.3913922575966,"GZMA;CCL5;NKG7;LCP2;CST7"
"valproic acid mus musculus gpl6885 gse35291 chdir up","4/498",0.0010933660278034,0.127194914567796,0,0,8.45487212005918,57.6494968693517,"EVI2A;CCL5;IL7R;RASGRP1"
"dexamethasone mus musculus gpl339 gse2342 chdir down","3/226",0.00120697480571194,0.120352630626705,0,0,13.9729855612483,93.8934076930045,"CD2;LCK;LTB"
"decitabine homo sapiens gpl96 gse19610 chdir up","2/56",0.00127707512160117,0.111424804359702,0,0,37.593984962406,250.495596881058,"GZMA;LTB"
"sirolimus rattus norvegicus gpl6247 gse35048 chdir up","4/525",0.00132942123530217,0.103104002471212,0,0,8.02005012531328,53.1168849554737,"PRF1;NKG7;LCP2;CD3D"
"pioglitazone mus musculus gpl6246 gse37533 chdir up","2/62",0.00156283614321827,0.109085962796635,0,0,33.955857385399,219.397387702259,"GIMAP4;IL7R"
"pioglitazone mus musculus gpl6246 gse37534 chdir up","2/75",0.00227663023262949,0.144462536579581,0,0,28.0701754385965,170.808670805137,"PRF1;GIMAP4"
"vitamin e mus musculus gpl1261 gse42813 chdir up","4/666",0.00316878698491259,0.184317776289083,0,0,6.32211158526948,36.3799994874386,"LCK;GIMAP4;RASGRP1;CD3D"
"celecoxib homo sapiens gpl8300 gds3384 chdir up","2/89",0.0031873929583685,0.171138483457016,0,0,23.6546422235364,135.979939698398,"CCL5;CD3D"
"doxorubicin homo sapiens gpl7168 gse12450 chdir down","1/4",0.00379481611267646,0.189198689046298,0,0,263.157894736842,1466.87350643849,"CD3D"
"sirolimus homo sapiens gpl8300 gds3603 chdir up","5/1225",0.00482726976270024,0.224628952957651,0,0,4.29645542427497,22.9150343186367,"NKG7;LCP2;LTB;CST7;CD3D"
"cyclophosphamide rattus norvegicus gpl1355 gse48407 chdir up","2/122",0.00589676410226219,0.257246333961188,0,0,17.2562553925798,88.5824251211708,"PRF1;IL7R"
"dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","4/820",0.00664367880820572,0.272781635772211,0,0,5.13478818998716,25.7462871965877,"EVI2A;CCL5;PRF1;LTB"
"imatinib homo sapiens gpl201 gds838 chdir down","2/154",0.00924358180526521,0.358445561115284,0,0,13.6705399863295,64.0304282594606,"EVI2A;CCL5"
"valproic acid homo sapiens gpl570 gse14973 chdir down","3/473",0.00960813040117766,0.352972369474842,0,0,6.67631022588183,31.0124332178747,"BTN3A2;CST7;RASGRP1"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","2/176",0.0119342106165053,0.416503950516034,0,0,11.9617224880383,52.9706478659822,"GZMA;PRF1"
"dexamethasone mus musculus gpl339 gse2342 chdir up","2/237",0.0209408499519314,0.696033965068959,0,0,8.88296691094826,34.3420251786891,"GIMAP4;IL7R"
"enzalutamide homo sapiens gpl570 gse44905 chdir down","3/640",0.0215701621842488,0.684362418391168,0,0,4.93421052631579,18.9298238468896,"LCP2;GIMAP5;RASGRP1"
"dexamethasone homo sapiens gpl570 gse33135 chdir up","2/257",0.0243571356762699,0.739186117479844,0,0,8.19168543927913,30.4315414796627,"ITK;IL7R"
"dexamethasone homo sapiens gpl3921 gse28896 chdir up","2/299",0.0322183263163835,0.937016323701488,0,0,7.04101390600246,24.1874307204387,"LTB;CST7"
"pioglitazone mus musculus gpl6246 gse37533 chdir down","1/35",0.0327457811830532,0.914262210630844,0,0,30.0751879699248,102.826500572536,"CCL5"
"ethanol homo sapiens gpl96 gds2767 chdir down","2/312",0.0348309325390345,0.935076573547926,0,0,6.74763832658569,22.6535048646761,"NKG7;LCP2"
