"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"methotrexate homo sapiens gpl571 gse9412 chdir up","3/712",0.00141237364795936,0.985836806275634,0,0,12.0385232744783,79.0026109757257,"SMOX;ALDH3B1;SLC16A5"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","2/176",0.00157075310142876,0.548192832398638,0,0,32.4675324675325,209.616886110197,"SMOX;ITGA2B"
"valproic acid mus musculus gpl6885 gse35291 chdir up","2/498",0.0119593645703138,1,0,0,11.4744693057946,50.7887626097935,"SMOX;ALDH3B1"
"cyclophosphamide mus musculus gpl13209 gse27422 chdir down","1/51",0.0177165217463899,1,0,0,56.0224089635854,225.952809119309,"ITGA2B"
"trovafloxacin homo sapiens gpl96 gse9166 chdir up","4/3831",0.0287017000661383,1,0,0,2.9831823097289,10.5926805301622,"SMOX;ALDH3B1;ITGA2B;SLC16A5"
"ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","2/809",0.0299731175381559,1,0,0,7.06339396079816,24.7745320932579,"SMOX;SLC16A5"
"cyclophosphamide mus musculus gpl13209 gse27440 chdir down","1/87",0.0300597598671569,1,0,0,32.8407224958949,115.09254131824,"SMOX"
"cyclophosphamide mus musculus gpl13209 gse27421 chdir up","1/96",0.033124714124782,1,0,0,29.7619047619048,101.412965027031,"SMOX"
"estradiol homo sapiens gpl96 gse2251 chdir down","1/107",0.0368594932260918,1,0,0,26.7022696929239,88.1346348584477,"SMOX"
"cyclophosphamide mus musculus gpl13209 gds4003 chdir up","1/116",0.0399060179737804,1,0,0,24.6305418719212,79.3405945824862,"SMOX"
"cholecalciferol mus musculus gpl339 gse18993 chdir down","1/119",0.0409196890369817,1,0,0,24.0096038415366,76.7381497531653,"SMOX"
"cyclophosphamide mus musculus gpl13209 gds4004 chdir up","1/123",0.0422698234347814,1,0,0,23.2288037166086,73.4885445178461,"ITGA2B"
"doxorubicin homo sapiens gpl570 gse11940 chdir down","1/134",0.0459742965041298,1,0,0,21.3219616204691,65.6646654651056,"ASGR2"
"sorafenib homo sapiens gpl6244 gse35907 chdir up","1/144",0.0493313351306603,1,0,0,19.8412698412698,59.7062658494977,"ITGA2B"
