"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 HA1E 24H-pelitinib-0.37","5/61",1.33562558058319e-12,2.4548798171119e-09,0,0,1780.17857142857,48672.9684071629,"PSAT1;EIF4EBP1;TRIB3;SLC3A2;SLC1A5"
"LJP006 PC3 24H-HG-6-64-01-3.33","5/77",4.43293989775753e-12,2.90181952398355e-09,0,0,1383.47222222222,36166.6728909901,"SLC7A5;PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"LJP006 PC3 24H-sorafenib-10","5/78",4.73637571923321e-12,2.90181952398355e-09,0,0,1364.45205479452,35579.1091517453,"SLC7A5;PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 MDAMB231 24H-CP466722-10","5/83",6.5126976101749e-12,2.99258455187537e-09,0,0,1276.66666666667,32883.4446707164,"SLC7A5;PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP006 PC3 24H-HG-6-64-01-1.11","5/91",1.04280325715831e-11,3.83334477331396e-09,0,0,1157.44186046512,29267.6808003548,"SLC7A5;PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP006 HME1 24H-KIN001-043-1.11","5/98",1.52238256475463e-11,4.66356525669836e-09,0,0,1069.94623655914,26650.3914508098,"PSAT1;EIF4EBP1;TRIB3;SLC3A2;SLC1A5"
"LJP009 PC3 24H-RAF 265-3.33","4/36",1.3220413709354e-10,3.47130291397038e-08,0,0,1247.625,28379.3190179978,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"LJP005 HA1E 24H-erlotinib-10","4/39",1.84557968310352e-10,4.24021932193033e-08,0,0,1140.51428571429,25562.4122771604,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP007 HA1E 24H-bosutinib-3.33","4/50",5.1631175307671e-10,1.05442333572777e-07,0,0,867.304347826087,18546.7053507129,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"LJP006 HA1E 24H-HG-6-64-01-0.04","4/53",6.56332471663287e-10,1.20633908291712e-07,0,0,814.081632653061,17213.2299316783,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 HCC515 24H-vemurafenib-10","4/56",8.23042678218704e-10,1.3752294932418e-07,0,0,767,16044.1160167961,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 PC3 24H-neratinib-10","4/59",1.01962921989389e-09,1.53100169189562e-07,0,0,725.054545454545,15011.4037192347,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 HA1E 24H-neratinib-3.33","4/61",1.16893937886791e-09,1.53100169189562e-07,0,0,699.543859649123,14387.6367934497,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 PC3 24H-CP466722-10","4/62",1.24945731112265e-09,1.53100169189562e-07,0,0,687.448275862069,14093.0722414522,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"LJP005 HA1E 24H-PLX-4720-10","4/62",1.24945731112265e-09,1.53100169189562e-07,0,0,687.448275862069,14093.0722414522,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP009 HA1E 24H-ponatinib-1.11","4/63",1.33406099186123e-09,1.53250256440059e-07,0,0,675.762711864407,13809.2368104488,"SLC7A5;PSAT1;EIF4EBP1;SLC3A2"
"LJP005 BT20 24H-SAR-245408-10","4/65",1.516070317742e-09,1.54807624667211e-07,0,0,653.540983606557,13271.5509731852,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP005 HA1E 24H-neratinib-10","4/65",1.516070317742e-09,1.54807624667211e-07,0,0,653.540983606557,13271.5509731852,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
"LJP006 HME1 24H-KIN001-043-0.37","4/66",1.61375381180923e-09,1.56109447689756e-07,0,0,642.967741935484,13016.6908529865,"PSAT1;TRIB3;SLC3A2;SLC1A5"
"LJP006 PC3 24H-celastrol-1.11","4/73",2.43573899804116e-09,2.23844413919983e-07,0,0,577.536231884058,11454.285117602,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"LJP005 PC3 24H-PF-477736-3.33","4/78",3.19085561019019e-09,2.79275838644265e-07,0,0,538.378378378378,10532.283693402,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"LJP008 HA1E 24H-CGK-733-10","4/79",3.36076811571259e-09,2.8077689984908e-07,0,0,531.173333333333,10363.7740497513,"SLC7A5;PSAT1;EIF4EBP1;TRIB3"
"LJP007 HA1E 24H-TPCA-1-10","4/80",3.53737012234927e-09,2.82682012385998e-07,0,0,524.157894736842,10200.050932524,"PSAT1;EIF4EBP1;SLC3A2;SLC1A5"
"LJP006 HME1 24H-HG-6-64-01-0.04","4/97",7.73902055575524e-09,5.92679990894922e-07,0,0,427.978494623656,7993.35036411547,"PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"LJP006 MCF10A 24H-HG-6-64-01-3.33","4/99",8.40672216957473e-09,6.18062213907134e-07,0,0,418.926315789474,7789.61402533746,"PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"LJP006 MCF10A 24H-KIN001-043-10","4/104",1.02645918206103e-08,7.25627683318528e-07,0,0,397.88,7318.82974161256,"PSAT1;EIF4EBP1;SLC3A2;SLC1A5"
"LJP006 HA1E 24H-sorafenib-10","4/119",1.7705290150711e-08,1.20527123322248e-06,0,0,345.721739130435,6170.92642753106,"PSAT1;EIF4EBP1;TRIB3;SLC3A2"
