"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MDAMB231 24H-GDC-0980-0.04","1/12",0.00239797880116383,0.0218030671371652,0,0,605.606060606061,3653.69952474798,"TKTL1"
"LJP006 LNCAP 3H-radicicol-0.12","1/15",0.00299680275873185,0.0218030671371652,0,0,475.761904761905,2764.27624635263,"TKTL1"
"LJP005 BT20 3H-withaferin-a-1.11","1/17",0.00339586923953755,0.0218030671371652,0,0,416.25,2366.46263334062,"TKTL1"
"LJP006 HS578T 3H-geldanamycin-10","1/23",0.00459235103352132,0.0218030671371652,0,0,302.636363636364,1629.20145641595,"TKTL1"
"LJP006 LNCAP 3H-geldanamycin-10","1/25",0.00499093909080392,0.0218030671371652,0,0,277.388888888889,1470.1975024183,"TKTL1"
"LJP008 HCC515 24H-KU-60019-3.33","1/28",0.00558859694869862,0.0218030671371652,0,0,246.530864197531,1278.76225296813,"TKTL1"
"LJP005 MDAMB231 3H-NVP-AUY922-0.37","1/29",0.00578775644643188,0.0218030671371652,0,0,237.714285714286,1224.70650792205,"TKTL1"
"LJP005 MDAMB231 3H-CYT387-3.33","1/32",0.00638505560259709,0.0218030671371652,0,0,214.677419354839,1084.93568598441,"TKTL1"
"LJP005 HEPG2 24H-AZD-8330-0.12","1/32",0.00638505560259709,0.0218030671371652,0,0,214.677419354839,1084.93568598441,"TKTL1"
"LJP005 HS578T 3H-radicicol-3.33","1/32",0.00638505560259709,0.0218030671371652,0,0,214.677419354839,1084.93568598441,"TKTL1"
"LJP005 HT29 24H-radicicol-10","1/35",0.006982085791858,0.0218030671371652,0,0,195.705882352941,971.563766351202,"TKTL1"
"LJP009 PC3 24H-dabrafenib-1.11","1/35",0.006982085791858,0.0218030671371652,0,0,195.705882352941,971.563766351202,"TKTL1"
"LJP006 HS578T 3H-BMS-345541-1.11","1/37",0.00737995652232019,0.0218030671371652,0,0,184.814814814815,907.253621594129,"TKTL1"
"LJP006 PC3 24H-JW-7-24-1-3.33","1/38",0.00757884707428762,0.0218030671371652,0,0,179.810810810811,877.907258346024,"TKTL1"
"LJP005 MDAMB231 3H-XMD16-144-1.11","1/38",0.00757884707428762,0.0218030671371652,0,0,179.810810810811,877.907258346024,"TKTL1"
"LJP005 HS578T 3H-geldanamycin-10","1/40",0.00797653856531228,0.0218030671371652,0,0,170.57264957265,824.079236975882,"TKTL1"
"LJP005 MCF10A 24H-WH-4-025-1.11","1/42",0.008374110589681,0.0218030671371652,0,0,162.235772357724,775.91049296681,"TKTL1"
"LJP006 MDAMB231 24H-geldanamycin-0.04","1/42",0.008374110589681,0.0218030671371652,0,0,162.235772357724,775.91049296681,"TKTL1"
"LJP007 HCC515 24H-motesanib-10","1/43",0.00857285180785703,0.0218030671371652,0,0,158.365079365079,753.683933210775,"TKTL1"
"LJP009 A375 24H-chelerythrine chloride-1.11","1/45",0.00897024466577941,0.0218030671371652,0,0,151.151515151515,712.504409953232,"TKTL1"
"LJP008 MCF7 24H-dasatinib-0.12","1/45",0.00897024466577941,0.0218030671371652,0,0,151.151515151515,712.504409953232,"TKTL1"
"LJP005 HA1E 24H-pelitinib-0.12","1/46",0.0091688963119721,0.0218030671371652,0,0,147.785185185185,693.3989791915,"TKTL1"
"LJP009 HA1E 24H-RAF 265-0.37","1/47",0.00936751810595902,0.0218030671371652,0,0,144.565217391304,675.192873436754,"TKTL1"
"CPC010 HCC515 6H-BRD-K65955264-10.0","1/47",0.00936751810595902,0.0218030671371652,0,0,144.565217391304,675.192873436754,"MECP2"
"CPC006 SKLU1 6H-(-)-gallocatechin gallate-88.8","1/48",0.00956611005122314,0.0218030671371652,0,0,141.482269503546,657.825862605875,"MECP2"
