"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC011 VCAP 6H-cytarabine-10.0","2/18",6.91712106494395e-05,0.109175954743767,0,0,208.020833333333,1992.61613005491,"FPR2;LILRB3"
"CPC004 VCAP 6H-bibx 1382 dihydrochloride-10.0","2/41",0.000367331711842077,0.109175954743767,0,0,85.2435897435897,674.212459075533,"FFAR2;LILRB3"
"CPC006 HA1E 6H-BRD-A36630025-0.35","2/72",0.00113090369603985,0.109175954743767,0,0,47.4190476190476,321.725825441771,"LILRA2;LILRB3"
"CPC006 SNGM 6H-pp-110-22.2","2/76",0.00125897030203741,0.109175954743767,0,0,44.8468468468468,299.463075848413,"FFAR2;LILRB3"
"CPC018 PHH 24H-n,n-hexamethyleneamiloride-10.0","2/78",0.00132549742959788,0.109175954743767,0,0,43.6622807017544,289.304851658333,"IL18RAP;LILRB3"
"CPC006 RKO 6H-m-3m3fbs-80.0","2/91",0.00179813231136682,0.109175954743767,0,0,37.2602996254682,235.522605721322,"LILRB3;LILRA5"
"CPC017 NPC 24H-olvanil-10.0","2/96",0.00199831994958774,0.109175954743767,0,0,35.2695035460993,219.215782087706,"LILRB3;LILRA5"
"CPC006 NOMO1 6H-BRD-K49371609-0.09","2/101",0.00220863546795943,0.109175954743767,0,0,33.479797979798,204.741700008626,"IL18RAP;LILRB3"
"CPC006 VCAP 6H-chaetocin-0.08","2/104",0.00233965995691001,0.109175954743767,0,0,32.4901960784314,196.817474823566,"FFAR2;LILRB3"
"CPC004 HA1E 6H-sb 218078-10.0","2/104",0.00233965995691001,0.109175954743767,0,0,32.4901960784314,196.817474823566,"LILRA2;LILRB3"
"CPC006 HA1E 24H-BRD-K31342827-12.12","2/111",0.00265939854663682,0.109175954743767,0,0,30.3929663608563,180.219813822513,"FFAR2;LILRB3"
"CPC006 NOMO1 6H-BRD-K64642496-40.0","2/119",0.0030486596286903,0.109175954743767,0,0,28.3034188034188,163.963212312413,"FFAR2;LILRB3"
"CPC001 HA1E 24H-tws119-10.0","2/120",0.00309909374220353,0.109175954743767,0,0,28.0621468926554,162.105076011755,"LILRA2;LILRB3"
