"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC017 HEPG2 6H-daunorubicin-10.0","4/157",5.41486347095096e-08,0.000122096014942534,0,0,259.359477124183,4339.48167032063,"SPR;FNBP1;ICAM3;CORO1A"
"CPC014 HEPG2 6H-BRD-K19220233-10.0","4/184",1.02515545711615e-07,0.000122096014942534,0,0,220.155555555556,3543.01869922533,"SPR;FNBP1;ICAM3;CORO1A"
"CPC014 HEPG2 6H-BRD-A60245366-10.0","3/99",2.32757971848518e-06,0.00184809829647723,0,0,207.270833333333,2688.44397950911,"FNBP1;ICAM3;CORO1A"
"CPC006 SKLU1 6H-16-hydroxytriptolide-0.08","3/112",3.37730129334588e-06,0.00201118292018747,0,0,182.43119266055,2298.34726754152,"SPR;FNBP1;CORO1A"
"CPC016 HEPG2 6H-ro 31-8220 mesylate-10.0","3/130",5.29052094966455e-06,0.00235283415539101,0,0,156.433070866142,1900.59827397128,"SPR;ICAM3;CORO1A"
"CPC014 HEPG2 6H-hy-10518-10.0","3/135",5.92653439645091e-06,0.00235283415539101,0,0,150.469696969697,1811.06394623577,"SPR;ICAM3;CORO1A"
"CPC014 HEPG2 6H-BRD-U51951544-10.0","3/154",8.803097229066e-06,0.00299556822851932,0,0,131.41059602649,1529.67281404914,"FNBP1;ICAM3;CORO1A"
"CPC008 HEPG2 6H-BRD-K10846167-10.0","3/189",1.62676233147137e-05,0.00484368484195601,0,0,106.494623655914,1174.24526036668,"SPR;FNBP1;ICAM3"
"CPC006 MCF7 6H-temsirolimus [ci779]-10.0","2/28",2.82517784142385e-05,0.00667206807651072,0,0,384,4022.15199346055,"FNBP1;ICAM3"
"CPC016 HEPG2 6H-sb 218078-10.0","2/29",3.0340475624809e-05,0.00667206807651072,0,0,369.759259259259,3846.61589319471,"ICAM3;CORO1A"
"CPC008 HEPG2 6H-BRD-K92158425-10.0","3/234",3.08113974985802e-05,0.00667206807651072,0,0,85.5541125541125,888.7041143732,"SPR;FNBP1;ICAM3"
"CPC014 MCF7 6H-BRD-K52911425-10.0","2/34",4.1895832017659e-05,0.00831632265550532,0,0,311.90625,3144.11612328219,"FNBP1;ICAM3"
"CPC014 HEPG2 6H-BRD-K39944607-10.0","2/37",4.97174705176362e-05,0.00845907248378639,0,0,285.128571428571,2825.38297174799,"ICAM3;CORO1A"
"CPC006 MCF7 6H-mk-2206-10.0","2/37",4.97174705176362e-05,0.00845907248378639,0,0,285.128571428571,2825.38297174799,"FNBP1;ICAM3"
"CPC006 NCIH596 6H-ku-0063794-10.0","2/40",5.82044457808995e-05,0.00853589664959167,0,0,262.578947368421,2560.55142388326,"FNBP1;CORO1A"
"CPD003 PC3 6H-proscillaridin a-10.0","2/42",6.42316644053445e-05,0.00853589664959167,0,0,249.425,2407.70308025965,"SPR;ICAM3"
"CPC014 VCAP 6H-hy-50878-10.0","2/43",6.73559550972569e-05,0.00853589664959167,0,0,243.329268292683,2337.30396796417,"ICAM3;CORO1A"
"CPC014 HEPG2 6H-e3380-10.0","2/44",7.05539937632524e-05,0.00853589664959167,0,0,237.52380952381,2270.52151305672,"ICAM3;CORO1A"
"CPC004 HCC515 24H-evista-10.0","2/44",7.05539937632524e-05,0.00853589664959167,0,0,237.52380952381,2270.52151305672,"SPR;CORO1A"
"CPC017 HEPG2 6H-cinobufagin-10.0","2/48",8.40830343007814e-05,0.00853589664959167,0,0,216.826086956522,2034.63219757703,"ICAM3;CORO1A"
"CPC006 AGS 6H-bx-795-10.0","2/49",8.76493674780893e-05,0.00853589664959167,0,0,212.202127659574,1982.42753675355,"ICAM3;CORO1A"
"CPC006 SW948 6H-dorsomorphin dihydrochloride-10.0","2/49",8.76493674780893e-05,0.00853589664959167,0,0,212.202127659574,1982.42753675355,"ICAM3;CORO1A"
"CPC006 MCF7 6H-bms-754807-10.0","2/49",8.76493674780893e-05,0.00853589664959167,0,0,212.202127659574,1982.42753675355,"FNBP1;ICAM3"
"LJP006 A375 24H-nintedanib-1.11","2/50",9.12892705139577e-05,0.00853589664959167,0,0,207.770833333333,1932.57568908,"FNBP1;ICAM3"
"CPC006 HEC108 6H-hli 373-10.0","2/51",9.5002713767707e-05,0.00853589664959167,0,0,203.520408163265,1884.92565036096,"ICAM3;CORO1A"
"CPC006 MCF7 6H-ku-0063794-10.0","2/51",9.5002713767707e-05,0.00853589664959167,0,0,203.520408163265,1884.92565036096,"FNBP1;ICAM3"
"CPC014 HEPG2 6H-stock1s-53863-10.0","2/53",0.000102650102241131,0.00853589664959167,0,0,195.519607843137,1795.68813586084,"SPR;ICAM3"
"CPC009 HEPG2 6H-BRD-K00313977-10.0","2/55",0.000110591295755437,0.00853589664959167,0,0,188.122641509434,1713.73502795041,"ICAM3;CORO1A"
"CPC014 HA1E 6H-a-1065-10.0","2/55",0.000110591295755437,0.00853589664959167,0,0,188.122641509434,1713.73502795041,"FNBP1;CORO1A"
"CPC002 VCAP 6H-norethindrone-10.0","2/55",0.000110591295755437,0.00853589664959167,0,0,188.122641509434,1713.73502795041,"ICAM3;CORO1A"
"CPC018 HEPG2 6H-doxorubicin-10.0","2/56",0.000114671995292583,0.00853589664959167,0,0,184.62962962963,1675.22489177862,"ICAM3;CORO1A"
"CPC006 MCF7 6H-BRD-K12184916-0.63","2/56",0.000114671995292583,0.00853589664959167,0,0,184.62962962963,1675.22489177862,"FNBP1;ICAM3"
"LJP006 MCF10A 24H-XMD11-85H-10","2/60",0.000131728120879271,0.00855563526569339,0,0,171.862068965517,1535.54813522869,"SPR;ICAM3"
"CPC006 WSUDLCL2 6H-ku-0063794-10.0","2/60",0.000131728120879271,0.00855563526569339,0,0,171.862068965517,1535.54813522869,"FNBP1;CORO1A"
"CPC014 HEPG2 6H-ei-293-10.0","2/62",0.000140695765618537,0.00855563526569339,0,0,166.116666666667,1473.27388068802,"ICAM3;CORO1A"
"CPC016 A549 6H-strophantine octahydrate-10.0","2/62",0.000140695765618537,0.00855563526569339,0,0,166.116666666667,1473.27388068802,"ICAM3;CORO1A"
"CPC006 NCIH596 6H-tyrphostin ag 1478-56.78","2/62",0.000140695765618537,0.00855563526569339,0,0,166.116666666667,1473.27388068802,"FNBP1;CORO1A"
"CPC013 HEPG2 6H-BRD-K11795542-10.0","2/63",0.000145289379871066,0.00855563526569339,0,0,163.385245901639,1443.79997668578,"ICAM3;CORO1A"
"CPC004 HCC515 24H-norgestimate-10.0","2/64",0.00014995614930362,0.00855563526569339,0,0,160.741935483871,1415.35968945022,"SPR;CORO1A"
"LJP008 HT29 24H-PFI-1-3.33","2/65",0.000154696044275556,0.00855563526569339,0,0,158.18253968254,1387.90125462317,"ICAM3;CD48"
"CPC006 JHUEM2 6H-BRD-K49371609-0.09","2/65",0.000154696044275556,0.00855563526569339,0,0,158.18253968254,1387.90125462317,"ICAM3;CORO1A"
"LJP009 HEPG2 24H-GSK-1059615-1.11","2/65",0.000154696044275556,0.00855563526569339,0,0,158.18253968254,1387.90125462317,"SPR;CORO1A"
"CPC006 SKM1 6H-BRD-K19295594-11.1","2/66",0.000159509035313055,0.00855563526569339,0,0,155.703125,1361.37625853897,"ICAM3;CORO1A"
"CPC006 VCAP 6H-l-690,488-10.0","2/66",0.000159509035313055,0.00855563526569339,0,0,155.703125,1361.37625853897,"ICAM3;CORO1A"
"CPC006 DV90 6H-dorsomorphin dihydrochloride-10.0","2/68",0.000169354187115494,0.00855563526569339,0,0,150.969696969697,1310.94811949453,"ICAM3;CORO1A"
"LJP005 SKBR3 3H-radicicol-0.12","2/69",0.000174386288834671,0.00855563526569339,0,0,148.708955223881,1286.96264196369,"CD48;CORO1A"
"CPC006 LOVO 6H-pp-30-11.1","2/69",0.000174386288834671,0.00855563526569339,0,0,148.708955223881,1286.96264196369,"ICAM3;CORO1A"
"CPC006 MCF7 6H-azd8055-10.0","2/70",0.000179491368341113,0.00855563526569339,0,0,146.514705882353,1263.74551760384,"FNBP1;ICAM3"
"LJP007 HEPG2 24H-GSK-1059615-10","2/70",0.000179491368341113,0.00855563526569339,0,0,146.514705882353,1263.74551760384,"SPR;CD48"
"LJP005 SKBR3 24H-radicicol-0.04","2/71",0.000184669396114854,0.00855563526569339,0,0,144.384057971014,1241.2615712921,"IL2RG;CORO1A"
"CPC001 HCC515 6H-sdz nkt 343-10.0","2/74",0.000200640873802843,0.00855563526569339,0,0,138.347222222222,1177.88741237,"SPR;CORO1A"
"CPC006 U937 6H-bibr1532-80.0","2/74",0.000200640873802843,0.00855563526569339,0,0,138.347222222222,1177.88741237,"FNBP1;ICAM3"
"CPC006 LOVO 6H-BRD-K49371609-0.09","2/74",0.000200640873802843,0.00855563526569339,0,0,138.347222222222,1177.88741237,"ICAM3;CORO1A"
"CPC018 A549 6H-cymarin-10.0","2/74",0.000200640873802843,0.00855563526569339,0,0,138.347222222222,1177.88741237,"ICAM3;CORO1A"
"CPC006 U937 6H-cay10618-10.0","2/75",0.000206110399440883,0.00855563526569339,0,0,136.445205479452,1158.02391419049,"FNBP1;ICAM3"
"CPC017 HT29 6H-digoxin-10.0","2/75",0.000206110399440883,0.00855563526569339,0,0,136.445205479452,1158.02391419049,"ICAM3;CORO1A"
"CPC014 A549 6H-p8624-10.0","2/76",0.000211652725736198,0.00855563526569339,0,0,134.594594594595,1138.74614293542,"FNBP1;CORO1A"
"CPC006 VCAP 6H-wortmannin-10.0","2/76",0.000211652725736198,0.00855563526569339,0,0,134.594594594595,1138.74614293542,"ICAM3;CORO1A"
"CPC006 SKM1 6H-tyrphostin ag 1478-56.78","2/79",0.000228716213867475,0.00855563526569339,0,0,129.331168831169,1084.18688248286,"ICAM3;CORO1A"
"CPC014 HEPG2 6H-p8624-10.0","2/80",0.000234549448003858,0.00855563526569339,0,0,127.666666666667,1067.01810016501,"ICAM3;CORO1A"
"CPC006 SNUC4 6H-dorsomorphin dihydrochloride-10.0","2/80",0.000234549448003858,0.00855563526569339,0,0,127.666666666667,1067.01810016501,"ICAM3;CORO1A"
"CPC018 ASC 24H-rottlerin ncgc00025228-11-10.0","2/80",0.000234549448003858,0.00855563526569339,0,0,127.666666666667,1067.01810016501,"ICAM3;CORO1A"
"CPC006 SKM1 6H-BRD-K05649647-20.0","2/81",0.000240455335415553,0.00855563526569339,0,0,126.044303797468,1050.32418384032,"FNBP1;ICAM3"
"CPC006 EFO27 6H-16-hydroxytriptolide-0.08","2/81",0.000240455335415553,0.00855563526569339,0,0,126.044303797468,1050.32418384032,"FNBP1;CORO1A"
"CPC001 HCC515 6H-mek1/2 inhibitor-10.0","2/82",0.000246433846637396,0.00855563526569339,0,0,124.4625,1034.08634727036,"SPR;CORO1A"
"CPC006 SKM1 6H-tpca-1-10.0","2/82",0.000246433846637396,0.00855563526569339,0,0,124.4625,1034.08634727036,"ICAM3;CORO1A"
"CPC006 PL21 6H-dorsomorphin dihydrochloride-10.0","2/83",0.000252484952198536,0.00855563526569339,0,0,122.91975308642,1018.28676728836,"ICAM3;CORO1A"
"LJP008 MCF7 24H-I-BET151-0.37","2/83",0.000252484952198536,0.00855563526569339,0,0,122.91975308642,1018.28676728836,"SPR;ICAM3"
"CPC013 HEPG2 6H-hy-11009-10.0","2/83",0.000252484952198536,0.00855563526569339,0,0,122.91975308642,1018.28676728836,"ICAM3;CORO1A"
"CPC008 HEPG2 6H-ncgc00185090-03-10.0","2/83",0.000252484952198536,0.00855563526569339,0,0,122.91975308642,1018.28676728836,"ICAM3;CORO1A"
"CPC006 RKO 6H-BRD-K15563106-177.600006104","2/84",0.000258608622640606,0.00855563526569339,0,0,121.414634146341,1002.9085233834,"SPR;ICAM3"
"CPC006 MCF7 6H-pp-110-22.2","2/84",0.000258608622640606,0.00855563526569339,0,0,121.414634146341,1002.9085233834,"FNBP1;ICAM3"
"CPC006 U937 6H-mk-0591-80.0","2/85",0.000264804828545781,0.0086406178300829,0,0,119.94578313253,987.935541747703,"FNBP1;ICAM3"
"CPC010 PC3 24H-BRD-K85853281-10.0","2/87",0.000277414728963742,0.00892975519448155,0,0,117.111764705882,959.144996337308,"SPR;FNBP1"
"LJP008 HEPG2 24H-PFI-1-3.33","2/88",0.000283828364571552,0.0090143888587925,0,0,115.744186046512,945.29907031098,"ICAM3;CD48"
"LJP007 A549 24H-WZ-4002-3.33","1/1",0.000299990587310551,0.00926853485565727,0,0,Inf,Inf,"SPR"
"CPC017 ASC 24H-tws119-10.0","2/91",0.000303503660260817,0.00926853485565727,0,0,111.825842696629,905.802396871348,"ICAM3;CORO1A"
"CPC018 A549 6H-ouabain-10.0","2/91",0.000303503660260817,0.00926853485565727,0,0,111.825842696629,905.802396871348,"ICAM3;CORO1A"
"CPC006 AGS 6H-bml-259-80.0","2/93",0.000316982220592836,0.00949212259927133,0,0,109.357142857143,881.053851372314,"ICAM3;CORO1A"
"CPC004 HEPG2 6H-epirubicin hydrochloride-10.0","2/94",0.000323829921562084,0.00949212259927133,0,0,108.163043478261,869.121650227414,"FNBP1;ICAM3"
"CPC006 NCIH2073 6H-azd8055-10.0","2/94",0.000323829921562084,0.00949212259927133,0,0,108.163043478261,869.121650227414,"FNBP1;CORO1A"
"CPC006 SKM1 6H-dorsomorphin dihydrochloride-10.0","2/95",0.000330749863870495,0.00949212259927133,0,0,106.994623655914,857.470767002487,"ICAM3;CORO1A"
"CPC008 A549 6H-ncgc00165188-01-10.0","2/95",0.000330749863870495,0.00949212259927133,0,0,106.994623655914,857.470767002487,"SPR;ICAM3"
"CPC014 HEPG2 6H-hy-11001-10.0","2/97",0.000344806355118413,0.00952645292657947,0,0,104.731578947368,834.97540249549,"ICAM3;CORO1A"
"CPC014 HA1E 6H-ei-293-10.0","2/98",0.000351942845314439,0.00952645292657947,0,0,103.635416666667,824.113161854673,"FNBP1;CORO1A"
"CPC006 SKM1 6H-ku 0060648 trihydrochloride-10.0","2/98",0.000351942845314439,0.00952645292657947,0,0,103.635416666667,824.113161854673,"FNBP1;ICAM3"
"CPC006 SKM1 6H-BRD-K12184916-0.63","2/98",0.000351942845314439,0.00952645292657947,0,0,103.635416666667,824.113161854673,"FNBP1;CORO1A"
"CPC019 HEPG2 6H-BRD-K17953061-10.0","2/98",0.000351942845314439,0.00952645292657947,0,0,103.635416666667,824.113161854673,"FNBP1;ICAM3"
"CPC015 A549 6H-daunorubicin hydrochloride-10.0","2/99",0.000359151459372758,0.00961234580029112,0,0,102.561855670103,813.496677243218,"FNBP1;CORO1A"
"LJP005 SKBR3 24H-NVP-AUY922-0.37","2/100",0.000366432168048497,0.00969823804768355,0,0,101.510204081633,803.117990717184,"CD48;CORO1A"
"LJP008 PC3 24H-(+)-JQ1-0.12","2/101",0.000373784941887608,0.00978412891842069,0,0,100.479797979798,792.969478828682,"ICAM3;CD48"
"CPC006 PL21 6H-cot-10b-44.4","2/104",0.00039627536149657,0.0100542632812429,0,0,97.5098039215686,763.833418078085,"ICAM3;CORO1A"
"CPC014 HEPG2 6H-ei-156-10.0","2/104",0.00039627536149657,0.0100542632812429,0,0,97.5098039215686,763.833418078085,"ICAM3;CORO1A"
"CPC006 HCT116 6H-ag14361-25.0","2/105",0.000403916102956309,0.0100542632812429,0,0,96.5582524271845,754.535477103441,"FNBP1;ICAM3"
"CPC006 VCAP 6H-16beta-bromoandrosterone-11.1","2/105",0.000403916102956309,0.0100542632812429,0,0,96.5582524271845,754.535477103441,"ICAM3;CORO1A"
"CPC014 SKB 24H-BRD-K19220233-10.0","2/106",0.000411628763067081,0.0100542632812429,0,0,95.625,745.434042078488,"FNBP1;CORO1A"
"LJP006 SKBR3 24H-radicicol-1.11","2/106",0.000411628763067081,0.0100542632812429,0,0,95.625,745.434042078488,"IL2RG;CORO1A"
"CPC018 ASC 24H-imd 0354-10.0","2/107",0.000419413312460593,0.0100542632812429,0,0,94.7095238095238,736.523168599479,"ICAM3;CORO1A"
