"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 A375 24H-KIN001-266-10","4/75",1.27085805991353e-07,0.000102019734566284,0,0,124.669796557121,1979.55731416204,"GZMA;CCL4;PRF1;GZMB"
"LJP006 HME1 3H-KIN001-043-3.33","4/83",1.91586355993021e-07,0.000102019734566284,0,0,112,1732.40784470182,"GZMA;PRF1;GZMB;NKG7"
"LJP006 PC3 24H-GDC-0941-0.12","3/36",1.51278006120394e-06,0.0005370369217274,0,0,181.4,2431.04325605463,"GZMA;CCL4;GZMB"
"LJP006 MCF7 3H-KIN001-043-1.11","3/45",2.99637796784209e-06,0.000797785633937956,0,0,142.464285714286,1811.87593576188,"GZMA;PRF1;NKG7"
"LJP006 HT29 24H-BMS-387032-0.04","3/54",5.22001213147706e-06,0.00111186258400461,0,0,117.270588235294,1426.36343498496,"GZMA;CCL4;GZMB"
"LJP008 HA1E 24H-(-)-JQ1-10","3/58",6.48392997733079e-06,0.00115089757097622,0,0,108.72,1298.78909767513,"GZMA;PRF1;GZMB"
"LJP005 MCF7 3H-SAR-245408-3.33","3/63",8.32904980068234e-06,0.00126720543396096,0,0,99.635,1165.30716495388,"CCL4;PRF1;NKG7"
"LJP005 MCF7 3H-AS-601245-0.37","3/85",2.05459368840967e-05,0.002518201323686,0,0,72.8231707317073,785.969365622166,"CCL4;PRF1;GZMB"
"LJP009 HT29 24H-dabrafenib-10","3/86",2.12805745663606e-05,0.002518201323686,0,0,71.9421686746988,773.933411368725,"GZMA;PRF1;GZMB"
"LJP008 HA1E 24H-(+)-JQ1-0.37","3/99",3.24564349082125e-05,0.00345661031772464,0,0,62.159375,642.455171733232,"GZMA;PRF1;GZMB"
"LJP006 MCF7 3H-AT-7519-0.37","3/103",3.65404990324413e-05,0.00353778467905,0,0,59.661,609.56176770753,"GPR183;CCL4;GZMB"
