"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC011 VCAP 6H-cytarabine-10.0","1/18",0.00985792163481649,0.0926008862386375,0,0,117.482352941176,542.707370381434,"FPR2"
"LJP005 MDAMB231 3H-trametinib-10","1/22",0.0120365474388125,0.0926008862386375,0,0,95.0857142857143,420.260566245477,"SLC22A4"
"CPC012 HT29 6H-BRD-K12168891-10.0","1/24",0.0131242257813257,0.0926008862386375,0,0,86.8086956521739,376.167726787062,"LILRA5"
"CPC003 PC3 24H-cefixime-10.0","1/26",0.0142108156769532,0.0926008862386375,0,0,79.856,339.687614673506,"LILRA5"
"CPC014 SKB 24H-gr-239-10.0","1/28",0.0152963180805092,0.0926008862386375,0,0,73.9333333333333,309.051915254368,"FPR2"
"LJP009 HCC515 24H-JWE-035-0.04","1/28",0.0152963180805092,0.0926008862386375,0,0,73.9333333333333,309.051915254368,"SLC22A4"
"CPC013 MCF7 24H-BRD-K77987635-10.0","1/33",0.0180053225963932,0.0926008862386375,0,0,62.365625,250.528195380449,"FPR2"
"CPC005 A549 24H-estropipate-10.0","1/36",0.0196274719399136,0.0926008862386375,0,0,57.0114285714286,224.101952392896,"LILRA5"
"CPC019 VCAP 6H-BRD-K00627859-10.0","1/36",0.0196274719399136,0.0926008862386375,0,0,57.0114285714286,224.101952392896,"FPR2"
"CPC017 NPC 24H-gr 127935 hydrochloride-10.0","1/37",0.0201676468856421,0.0926008862386375,0,0,55.425,216.361220013334,"LILRA5"
"LJP006 LNCAP 3H-GW-843682X-0.04","1/37",0.0201676468856421,0.0926008862386375,0,0,55.425,216.361220013334,"PSTPIP2"
"CPC008 PC3 6H-BRD-K01896723-10.0","1/38",0.0207075512732703,0.0926008862386375,0,0,53.9243243243243,209.078455836965,"LILRA5"
"CPC012 ASC 24H-t5715534-10.0","1/41",0.0223256423422114,0.0926008862386375,0,0,49.8725,189.61621154431,"LILRA5"
"LJP006 MCF10A 3H-sirolimus-0.37","1/41",0.0223256423422114,0.0926008862386375,0,0,49.8725,189.61621154431,"SLC22A4"
"LJP007 HEPG2 24H-PHA-767491-3.33","1/42",0.0228644657337732,0.0926008862386375,0,0,48.6536585365854,183.821855751754,"PSTPIP2"
"CPD002 MCF7 24H-hydroxychloroquine sulfate-10.0","1/42",0.0228644657337732,0.0926008862386375,0,0,48.6536585365854,183.821855751754,"LILRA5"
"CPC003 HCC515 24H-bumetanide-10.0","1/42",0.0228644657337732,0.0926008862386375,0,0,48.6536585365854,183.821855751754,"LILRA5"
"LJP006 HA1E 24H-torin-1-0.04","1/43",0.0234030191755173,0.0926008862386375,0,0,47.4928571428571,178.330465771894,"PSTPIP2"
"CPC015 ASC 24H-nsc 95397-10.0","1/45",0.02447931669919,0.0926008862386375,0,0,45.3295454545455,168.169292537405,"LILRA5"
"CPC017 ASC 24H-ag 494-10.0","1/45",0.02447931669919,0.0926008862386375,0,0,45.3295454545455,168.169292537405,"LILRA5"
"CPC014 A549 6H-s1266-10.0","1/46",0.0250170610222385,0.0926008862386375,0,0,44.32,163.460901941891,"LILRA5"
"CPC019 A375 6H-BRD-K45735142-10.0","1/50",0.0271653448579924,0.0926008862386375,0,0,40.6938775510204,146.734521000359,"LILRA5"
"CPC008 PC3 6H-BRD-K54687541-10.0","1/51",0.0277017430592619,0.0926008862386375,0,0,39.878,143.012873944803,"PSTPIP2"
"LJP005 SKBR3 24H-AKT-inhibitor-1-2-0.12","1/51",0.0277017430592619,0.0926008862386375,0,0,39.878,143.012873944803,"SLC22A4"
"LJP005 MCF10A 24H-PIK-93-10","1/51",0.0277017430592619,0.0926008862386375,0,0,39.878,143.012873944803,"SLC22A4"
"CPC018 SKB 24H-dmeob-10.0","1/52",0.0282378723956639,0.0926008862386375,0,0,39.0941176470588,139.452283393858,"PSTPIP2"
"CPD001 PC3 24H-azathioprine-10.0","1/53",0.0287737329936236,0.0926008862386375,0,0,38.3403846153846,136.042893689165,"FPR2"
"CPC014 ASC 24H-ei-332-10.0","1/53",0.0287737329936236,0.0926008862386375,0,0,38.3403846153846,136.042893689165,"FPR2"
"CPC010 HEPG2 6H-wortmannin-10.0","1/55",0.0298446484475958,0.0926008862386375,0,0,36.9166666666667,129.642094446654,"PSTPIP2"
"CPC014 PC3 24H-hy-10159-10.0","1/56",0.0303797035423348,0.0926008862386375,0,0,36.2436363636364,126.634560159868,"LILRA5"
"CPC004 HCC515 24H-venlafaxine hcl-10.0","1/58",0.0314490090797198,0.0926008862386375,0,0,34.9684210526316,120.969329319196,"LILRA5"
"LJP007 HT29 24H-PHA-767491-10","1/58",0.0314490090797198,0.0926008862386375,0,0,34.9684210526316,120.969329319196,"PSTPIP2"
"CPC020 HA1E 6H-buspar-10.0","1/60",0.03251724254582,0.0926008862386375,0,0,33.7796610169492,115.728604871016,"LILRA5"
"CPC007 HT29 24H-BRD-K27484191-10.0","1/61",0.0330509575559811,0.0926008862386375,0,0,33.215,113.253342944237,"FPR2"
"CPC002 VCAP 24H-nylidrin hydrochloride-10.0","1/62",0.0335844049059832,0.0926008862386375,0,0,32.6688524590164,110.868070918294,"PSTPIP2"
"CPC014 MCF7 24H-mls-0435526.0001-10.0","1/62",0.0335844049059832,0.0926008862386375,0,0,32.6688524590164,110.868070918294,"FPR2"
"CPC009 HCC515 6H-ribavirin-10.0","1/62",0.0335844049059832,0.0926008862386375,0,0,32.6688524590164,110.868070918294,"PSTPIP2"
"LJP008 HEPG2 24H-belinostat-0.04","1/63",0.0341175847222141,0.0926008862386375,0,0,32.1403225806452,108.568156678773,"SLC22A4"
"LJP006 HEPG2 24H-AZD-5438-1.11","1/63",0.0341175847222141,0.0926008862386375,0,0,32.1403225806452,108.568156678773,"PSTPIP2"
