"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"CPC001 VCAP 24H-ebpc-10.0","2/13",4.07552681828681e-05,0.0352940622463638,0,0,279.356643356643,2823.71612391394,"GPR65;LST1"
"CPC007 PC3 24H-ncgc00183255-01-10.0","2/31",0.000241080096237313,0.0705613824467093,0,0,105.867374005305,881.915595886549,"GPR65;LST1"
"CPC004 PC3 24H-nocodazole-10.0","2/32",0.000257040841751126,0.0705613824467093,0,0,102.333333333333,845.915533163761,"GPR65;LST1"
"CPC008 A375 6H-BRD-A12633378-10.0","2/36",0.000325918625619904,0.0705613824467093,0,0,90.2760180995475,724.813765475514,"GPR65;LST1"
"LJP009 MCF7 24H-BI-2536-3.33","2/53",0.000707656033833847,0.113997785868952,0,0,60.132730015083,436.175908735305,"CD37;CST7"
"LJP005 BT20 24H-AS-601245-10","2/56",0.000789822996782574,0.113997785868952,0,0,56.7834757834758,405.64421204982,"SLCO2B1;CST7"
"CPC007 HT29 24H-carbazol-9-yl-p-tolyl-methanone-10.0","2/77",0.00148708606698462,0.132934629286176,0,0,40.8410256410256,265.913334082666,"GPR65;ARHGAP15"
"CPC013 A375 6H-BRD-K06765193-10.0","2/83",0.00172502777883699,0.132934629286176,0,0,37.8043684710351,240.530752773222,"BIN2;LST1"
"CPC006 HEC108 6H-BRD-A36630025-0.35","2/83",0.00172502777883699,0.132934629286176,0,0,37.8043684710351,240.530752773222,"LST1;LCP2"
"LJP006 HS578T 3H-celastrol-3.33","2/84",0.0017663371160009,0.132934629286176,0,0,37.3414634146341,236.701834641187,"FCN1;ITGAM"
"LJP007 HEPG2 24H-NVP-BGT226-3.33","2/91",0.00206863878325295,0.132934629286176,0,0,34.3923941227312,212.574727237538,"GPR65;LCP2"
"CPC006 HCC15 6H-BRD-K17140735-11.1","2/98",0.00239377451548687,0.132934629286176,0,0,31.8733974358974,192.352251864998,"GPR65;LST1"
"LJP007 HEPG2 24H-dinaciclib-0.12","2/99",0.00244207391891987,0.132934629286176,0,0,31.543219666931,189.729552773158,"ITGAM;GPR65"
