"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","trichostatin A-6193-dn","2/100",0.00283741499181759,0.0770964289305897,0,0,28.9883381924198,170.012598917729,"TARP;CCR2"
"2","pyrvinium-2957-dn","2/100",0.00283741499181759,0.0770964289305897,0,0,28.9883381924198,170.012598917729,"GIMAP6;CCR2"
"3","celecoxib-482-dn","2/100",0.00283741499181759,0.0770964289305897,0,0,28.9883381924198,170.012598917729,"CCR7;CD247"
"4","valproic acid-410-dn","2/100",0.00283741499181759,0.0770964289305897,0,0,28.9883381924198,170.012598917729,"TARP;CCR2"
"5","amoxicillin-2620-up","3/100",6.4781775896681e-05,0.0299291804642666,0,0,47.3124504361618,456.304276754387,"KLRB1;GIMAP5;CCR2"
"6","famotidine-6665-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;CCR7"
"7","phthalylsulfathiazole-5614-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;KLRB1"
"8","iopanoic acid-6348-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"CCR7;GIMAP5"
"9","fluphenazine-6196-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"IL16;GIMAP4"
"10","chlorzoxazone-2263-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;KLRB1"
"11","Prestwick-674-4738-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"KLRB1;CCR7"
"12","torasemide-5476-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"CCR7;GIMAP5"
"13","crotamiton-5689-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"GIMAP5;GIMAP6"
"14","tocainide-4256-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;GIMAP6"
"15","propantheline bromide-3013-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"CCR7;CD247"
"16","midodrine-1403-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;GIMAP5"
"17","milrinone-3552-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"IL16;CCR7"
"18","tanespimycin-5919-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"ITK;GIMAP5"
"19","erastin-6369-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"GIMAP5;CCR2"
"20","sulfametoxydiazine-5732-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"GZMB;CD247"
"21","diclofenac-333-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"GZMA;GIMAP5"
"22","pilocarpine-6741-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"KLRB1;CCR7"
"23","fulvestrant-5565-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"CCR7;GIMAP6"
"24","tenoxicam-4102-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;CCR7"
"25","norfloxacin-7283-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"ITK;CCR7"
"26","paromomycin-4595-up","2/100",0.00283741499181759,0.0595857148281695,0,0,28.9883381924198,170.012598917729,"TRAF3IP3;GIMAP5"
