"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","vorinostat-6179-dn","5/100",6.97696038946421e-10,9.34912692188204e-08,0,0,209.421052631579,4415.27380736723,"ADORA3;GPR183;C3AR1;LCP2;LAIR1"
"2","vorinostat-1161-dn","5/100",6.97696038946421e-10,9.34912692188204e-08,0,0,209.421052631579,4415.27380736723,"GPR183;CCL4;C3AR1;LCP2;LAIR1"
"3","trichostatin A-6193-dn","3/100",1.41879072463859e-05,0.000760471828406286,0,0,87.8924889543446,981.154450387806,"CCL4;C3AR1;LAIR1"
"4","trichostatin A-1175-dn","3/100",1.41879072463859e-05,0.000760471828406286,0,0,87.8924889543446,981.154450387806,"GPR183;CCL4;LCP2"
"5","piperlongumine-1764-dn","3/100",1.41879072463859e-05,0.000760471828406286,0,0,87.8924889543446,981.154450387806,"CCL4;C3AR1;SAMSN1"
"6","raloxifene-2738-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CD37"
"7","spectinomycin-2987-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CD37"
"8","lasalocid-3021-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CD37"
"9","vorinostat-2680-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;LAIR1"
"10","trichostatin A-2694-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;LAIR1"
"11","AH-23848-6885-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"CCL8;SAMSN1"
"12","scopolamine-3018-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CD37"
"13","hesperetin-2031-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;SAMSN1"
"14","gelsemine-4177-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;C3AR1"
"15","ribostamycin-2705-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"CCL4;CD37"
"16","dextromethorphan-1281-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;CCL4"
"17","propranolol-3059-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CD37"
"18","sulfamethizole-2536-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;CCL4"
"19","kaempferol-6157-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"ADORA3;GPR183"
"20","valproic acid-410-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;LAIR1"
"21","valproic acid-1150-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;CCL4"
"22","debrisoquine-1591-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"CCL4;SAMSN1"
"23","ciclosporin-1331-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"CCL4;C3AR1"
"24","PF-01378883-00-6363-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;SAMSN1"
"25","fenspiride-1422-dn","2/100",0.00108503842061186,0.0116316118689591,0,0,50.7448979591837,346.391771762865,"GPR183;C3AR1"
"26","amrinone-2724-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CCL4"
"27","propidium iodide-2541-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CCL4"
"28","fulvestrant-2665-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CCL4"
"29","minoxidil-4216-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"SAMSN1"
"30","ifosfamide-5805-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"SAMSN1"
"31","PNU-0230031-4291-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"SAMSN1"
"32","LY-294002-6195-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CCL4"
"33","fulvestrant-4462-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"SAMSN1"
"34","tetramisole-2489-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CCL4"
"35","xylazine-4066-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"C3AR1"
"36","Prestwick-665-2186-dn","1/100",0.0489003911418305,0.0489003911418305,0,0,22.324354657688,67.3742300304506,"CD37"
