"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","ornidazole-1425-dn","2/100",0.00216576516004231,0.0677909321684321,0,0,33.8231292517007,207.504274169846,"NFE2;MGAM"
"2","naltrexone-1363-dn","2/100",0.00216576516004231,0.0677909321684321,0,0,33.8231292517007,207.504274169846,"NFE2;MGAM"
"3","trifluoperazine-2684-dn","2/100",0.00216576516004231,0.0677909321684321,0,0,33.8231292517007,207.504274169846,"NFE2;PADI2"
"4","tanespimycin-4430-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PTAFR;LILRB3"
"5","azathioprine-5627-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PTAFR;FPR2"
"6","naftidrofuryl-1267-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"PTAFR;PADI2;LILRA2"
"7","dobutamine-1589-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PADI2;FPR2"
"8","hydrastine hydrochloride-6011-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PTAFR;LILRB3"
"9","naftifine-2974-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PTAFR;LILRB3"
"10","methoxamine-2848-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"TNFRSF10C;FFAR2;LILRB3"
"11","fulvestrant-4429-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"PTAFR;PADI2;LILRB3"
"12","tiletamine-6516-up","3/100",4.24153224447596e-05,0.00544801252734912,0,0,55.9203373945642,563.006006243408,"SLC11A1;PTAFR;LILRB3"
"13","thalidomide-5990-up","2/100",0.00216576516004231,0.0184090038603597,0,0,33.8231292517007,207.504274169846,"PTAFR;LILRA5"
"14","pinacidil-5456-up","2/100",0.00216576516004231,0.0184090038603597,0,0,33.8231292517007,207.504274169846,"CXCR1;TNFRSF10C"
"15","racecadotril-1782-up","2/100",0.00216576516004231,0.0184090038603597,0,0,33.8231292517007,207.504274169846,"SLC11A1;LILRB3"
"16","diazoxide-1368-up","2/100",0.00216576516004231,0.0184090038603597,0,0,33.8231292517007,207.504274169846,"MGAM;FPR2"
