"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","sulfamethoxazole-2335-dn","2/100",0.000366432168048497,0.0296309633944118,0,0,101.510204081633,803.117990717184,"SPR;IL2RG"
"2","thioproperazine-1390-dn","2/100",0.000366432168048497,0.0296309633944118,0,0,101.510204081633,803.117990717184,"SPR;IL2RG"
"3","meptazinol-2906-dn","2/100",0.000366432168048497,0.0296309633944118,0,0,101.510204081633,803.117990717184,"SPR;CD48"
"4","lynestrenol-2037-dn","2/100",0.000366432168048497,0.0296309633944118,0,0,101.510204081633,803.117990717184,"SPR;IL2RG"
"5","betaxolol-4608-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"6","rottlerin-914-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"7","ethosuximide-2116-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"8","mianserin-1385-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"SPR"
"9","lithocholic acid-4551-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"10","SC-560-6913-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"11","ticarcillin-6146-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"SPR"
"12","acetylsalicylic acid-1042-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"13","ornidazole-1425-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"IL2RG"
"14","ethambutol-4120-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"CORO1A"
"15","cinchonine-2133-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"SPR"
