"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LY-294002-6195-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"2","LY-294002-6186-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"3","albendazole-1547-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"4","LY-294002-2696-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"SLC7A5;PSAT1;EIF4EBP1;TRIB3"
"5","wortmannin-2703-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"SLC7A5;PSAT1;TRIB3;SLC3A2"
"6","dihydroergotamine-1398-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"7","colchicine-1598-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"PSAT1;EIF4EBP1;TRIB3;SLC1A5"
"8","mepacrine-1563-dn","4/100",8.75630530126477e-09,4.68462333617665e-07,0,0,414.541666666667,7691.19540920818,"SLC7A5;PSAT1;EIF4EBP1;TRIB3"
"9","LY-294002-6198-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;TRIB3"
"10","cicloheximide-2723-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;TRIB3;SLC1A5"
"11","dobutamine-1589-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"12","nocodazole-1393-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"13","LY-294002-2699-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;TRIB3"
"14","quinpirole-2977-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"15","methylprednisolone-1567-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;SLC1A5"
"16","dihydroergocristine-1745-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;TRIB3"
"17","(-)-isoprenaline-6149-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;EIF4EBP1"
"18","co-dergocrine mesilate-2136-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"19","papaverine-1755-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;TRIB3"
"20","emetine-2145-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;SLC1A5"
"21","wortmannin-6202-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"SLC7A5;PSAT1;SLC3A2"
"22","alprostadil-2938-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"23","methylergometrine-1607-dn","3/100",2.39929677805722e-06,4.46477835221082e-05,0,0,205.123711340206,2654.36951507101,"PSAT1;EIF4EBP1;SLC1A5"
"24","ellipticine-1765-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC3A2"
"25","tolazoline-2000-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;SLC1A5"
"26","pergolide-2403-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"27","(+)-chelidonine-1786-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"EIF4EBP1;TRIB3"
"28","tanespimycin-6177-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"29","naltrexone-1363-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;SLC1A5"
"30","LY-294002-2687-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;TRIB3"
"31","clenbuterol-1613-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"32","tanespimycin-2678-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"33","sirolimus-6167-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;PSAT1"
"34","Prestwick-983-3141-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"35","terbutaline-1585-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"36","tanespimycin-2685-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"37","tanespimycin-2686-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"38","tetryzoline-2507-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"39","trichostatin A-7503-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;TRIB3"
"40","tanespimycin-6185-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"41","tanespimycin-6184-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"42","tanespimycin-2666-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"43","trichostatin A-2370-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC3A2"
"44","fenoterol-2378-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;EIF4EBP1"
"45","sirolimus-6180-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;SLC3A2"
"46","LY-294002-1661-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;SLC3A2"
"47","sirolimus-6201-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;PSAT1"
"48","scriptaid-6919-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;TRIB3"
"49","clonidine-1555-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"50","dipivefrine-1752-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"PSAT1;EIF4EBP1"
"51","trichostatin A-2949-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"EIF4EBP1;SLC3A2"
"52","lycorine-2195-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"SLC7A5;PSAT1"
"53","geldanamycin-2688-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"54","tanespimycin-6166-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"TRIB3;SLC1A5"
"55","trichostatin A-1400-dn","2/100",0.000366432168048497,0.00285150850772285,0,0,101.510204081633,803.117990717184,"EIF4EBP1;TRIB3"
"56","ethosuximide-2116-dn","1/100",0.0296309633944118,0.0296309633944118,0,0,40.1919191919192,141.432767389918,"PSAT1"
