"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"prednisolone homo sapiens gpl570 gse32962 chdir down","36/845",1.04183185449282e-19,7.27198634435987e-17,0,0,6.4550833781603,282.139663504848,"FCN1;ITGAM;SELPLG;NCF2;LST1;PLEK;FGL2;CST7;SAMSN1;MS4A4A;ADAP2;CLEC7A;C3AR1;FCGR1B;CCR1;ENTPD1;CD93;TIE1;GZMA;HSPA6;RNASE6;NKG7;TNFRSF1B;LILRB3;FGR;MS4A6A;BIN2;GPR183;APOC2;PECAM1;IRF8;LCP2;MNDA;FCGR2C;PLA1A;TLR2"
"bleomycin mus musculus gpl1261 gse25640 chdir up","32/802",1.09991839273671e-16,3.83871519065113e-14,0,0,6.04549232978161,222.148419855051,"NCF2;GPR65;C5AR1;PLEK;SLA;TREM2;ARRB2;NPL;AIF1;GLIPR1;CCL8;RGS1;CLEC7A;C3AR1;PLXNC1;CCR5;LAIR1;CCR1;MSR1;CD300A;LY86;CYBB;IGF1;PILRA;TNFRSF1B;LILRB3;LAT2;MARCH1;CD48;MYO1F;PLA1A;TLR2"
"mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir up","14/178",1.28426680570658e-11,2.98806076794397e-09,0,0,11.9169220292816,298.855526602867,"LY86;WAS;CYBB;FPR3;NPL;AIF1;CLEC4A;MS4A6A;ADAP2;GNLY;C3AR1;CD37;CD48;MNDA"
"valproic acid mus musculus gpl6885 gse35291 chdir up","19/498",7.34106636370998e-10,1.28101608046739e-07,0,0,5.78069855178289,121.581772397904,"P2RY13;ITGAM;VWF;IL10RA;LST1;PLEK;RNASE6;FPR1;TREM2;IGF1;PILRA;FGR;MARCH1;RGS1;CLEC7A;GPR183;CCR5;MYO1F;TLR2"
"ethanol homo sapiens gpl96 gds2767 chdir down","15/312",2.35198651557232e-09,3.28337317573896e-07,0,0,7.28438228438228,144.726147582324,"CCR1;P2RY13;IGSF6;ITGAM;HSPA6;FPR1;NCF1C;NKG7;GZMB;CLEC4A;FCGR2A;ALOX5;SLAMF8;LCP2;PLXNC1"
"rosiglitazone homo sapiens gpl570 gds2453 chdir up","16/366",2.61829377991392e-09,3.04594843063319e-07,0,0,6.62361318099023,130.887517538371,"IGSF6;SELPLG;NCF2;PLEK;FGL2;FPR3;SAMSN1;CLEC4A;LAT2;HCK;RGS1;CLEC7A;APOC2;SLAMF8;CLIC2;CYTIP"
"hydrocortisone homo sapiens gpl201 gse21909 chdir up","29/1270",3.08592739539372e-09,3.07711045997831e-07,0,0,3.45979479837748,67.7995698760267,"KLRB1;C5AR1;PRF1;SLA;ARRB2;CST7;CORO1A;SAMSN1;MS4A4A;KLRK1;FCGR3B;RGS1;GNLY;ADORA3;CCL4;C3AR1;PLXNC1;VWF;TIE1;GZMA;NKG7;GZMB;LILRB2;BIN2;THEMIS2;GPR183;IRF8;CD247;CD69"
"sirolimus homo sapiens gpl8300 gds3603 chdir up","28/1225",5.97795981975233e-09,5.21576994273391e-07,0,0,3.46320346320346,65.5764034440179,"FCN1;KLRB1;GPR65;PLEK;WAS;SLA;ARRB2;CST7;CORO1A;AIF1;FCGR3B;RGS1;GNLY;CD37;BTN3A1;PRKCB;IL10RA;NKG7;GZMB;FGR;HCK;THEMIS2;GPR183;PECAM1;LCP2;CD247;DOCK2;MYO1F"
"arsenic trioxide homo sapiens gpl201 gse48441 chdir up","55/3998",9.85507212719139e-09,7.64315593864399e-07,0,0,2.08437552109388,38.4260454759175,"ITGAM;NCF2;GMFG;GPR65;ICAM2;PRF1;TREM2;ARRB2;MS4A4A;GLIPR1;FCGR3B;RGS1;ADORA3;C3AR1;KDR;CD37;PLXNC1;CYTIP;ENTPD1;TNFRSF1B;CLEC4A;LAT2;BIN2;CD48;PLA1A;TLR2;IGSF6;RAMP3;SELPLG;C5AR1;WAS;NCF1C;CST7;CORO1A;AIF1;KLRK1;ADAP2;CCL8;ALOX5;CCR1;GCA;TIE1;IL10RA;GZMA;HSPA6;LY86;FMO1;GZMB;CXCL11;FCGR2A;THEMIS2;IL2RA;CD247;CD69;FOLR2"
"rosiglitazone homo sapiens gpl570 gds2453 chdir down","16/403",1.0275003735042e-08,7.17195260705932e-07,0,0,6.01548988645763,110.646224305926,"MSR1;CCL13;CD300A;C5AR1;TNFSF13;SLA;TREM2;AIF1;MS4A4A;FGR;MS4A6A;GLIPR1;THEMIS2;IRF8;FCGR2C;LAIR1"
"doxorubicin mus musculus gpl8321 gse17115 chdir down","10/133",1.88640647480293e-08,1.19701065401131e-06,0,0,11.3921166552745,202.620267268145,"PLVAP;GLIPR1;IGSF6;GPR65;FGL2;LY86;CYBB;LILRB3;PLA1A;TLR2"
"dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","22/820",2.00651966738976e-08,1.16712560653171e-06,0,0,4.0650406504065,72.0499147619377,"FCN1;CD93;PRKCB;PLEK;FGL2;ICAM2;PRF1;LY86;CYBB;IGF1;PILRA;NPL;TNFRSF1B;CORO1A;AIF1;C2;CLEC4A;FGR;ADAP2;BIN2;CD37;CD48"
"sirolimus rattus norvegicus gpl6247 gse35048 chdir up","15/525",2.03565613775464e-06,0.000109299075704057,0,0,4.32900432900433,56.7302699767225,"GPR65;MX2;TNFSF13;PLEK;PRF1;LY86;NKG7;NPL;AIF1;GLIPR1;KLRK1;GPR183;C3AR1;LCP2;CYTIP"
"tretinoin homo sapiens gpl96 gse5007 chdir up","8/128",2.14089696339245e-06,0.000106739005746281,0,0,9.46969696969697,123.620129497857,"CCR1;LST1;NCF4;CCL4;SLA;CYBB;NCF1C;AIF1"
"bleomycin mus musculus gpl6885 gse37635 chdir up","8/132",2.69732390307729e-06,0.000125515472289863,0,0,9.18273645546373,117.75252914117,"TLR1;CCL8;CLEC7A;GPR65;LY86;SIGLEC1;CCR5;PLA1A"
"pioglitazone mus musculus gpl6246 gse37534 chdir up","6/75",1.02229728996723e-05,0.000445977192748206,0,0,12.1212121212121,139.283310607397,"CD4;IL2RA;PRF1;GIMAP4;CYTIP;ARHGAP15"
"decitabine homo sapiens gpl96 gse19610 chdir up","5/56",3.38423214311517e-05,0.00138952590346729,0,0,13.5281385281385,139.25593107911,"ENTPD1;RGS1;GZMA;SLAMF8;TREM2"
"imatinib homo sapiens gpl571 gds3518 chdir up","11/379",4.37279815899049e-05,0.00169567395276409,0,0,4.39753737906772,44.1403797264403,"LAT2;GLIPR1;SELL;PRKCB;GMFG;PECAM1;CD37;EVI2B;AIF1;FLI1;ARHGEF6"
"dexamethasone homo sapiens gpl570 gse33135 chdir up","9/257",5.33086335526937e-05,0.00195839085367264,0,0,5.30597806862398,52.2077056573708,"MARCH1;ITK;CD93;THEMIS2;RGS1;C5AR1;FGL2;RNASE6;FLI1"
"ursodeoxycholic acid mus musculus gpl6246 gse22608 chdir up","16/809",8.72574830658053e-05,0.0030452861589966,0,0,2.99659137730831,28.008082510431,"ENTPD1;IGSF6;ITGAM;RAMP3;CD93;VWF;NCF2;C5AR1;SLA;LILRB3;FLI1;MS4A4A;CDH5;CLEC7A;APOC2;GJA4"
"dexamethasone homo sapiens gpl570 gse37474 chdir up","8/240",0.00019629645066951,0.00652452012225324,0,0,5.05050505050505,43.1105279696925,"CLEC4A;CCL13;HPGDS;GZMA;CD48;PLXNC1;IGF1;CST7"
"celecoxib homo sapiens gpl8300 gse11237 chdir down","5/85",0.000249449682270425,0.00791435810112531,0,0,8.9126559714795,73.9416518482934,"CCR1;NCF4;CD37;CD48;IGF1"
"sorafenib homo sapiens gpl6244 gse35907 chdir up","6/144",0.000390499162035979,0.0118508006565701,0,0,6.31313131313131,49.5459894858675,"HCK;P2RY13;TIE1;IL2RA;CD48;CD69"
"cyclophosphamide homo sapiens gpl8300 gse7114 chdir up","13/680",0.000570529528712086,0.0165929004600432,0,0,2.89661319073084,21.6346464345821,"PRKCB;GMFG;ICAM2;WAS;ARRB2;FCGR2A;IL2RA;CD37;CD48;LCP2;CLIC2;DOCK2;ARHGEF6"
"vorinostat homo sapiens gpl6884 gse46703 chdir up","5/119",0.00116203726796724,0.0324440805216453,0,0,6.36618283677107,43.0199933079053,"CSF3R;LST1;PLEK;LILRB3;LAIR1"
"cyclophosphamide mus musculus gpl13209 gse27423 chdir down","4/84",0.00232658147775603,0.0624597642874504,0,0,7.21500721500721,43.7471519891144,"GPR65;PLEK;KDR;SIGLEC1"
"imatinib homo sapiens gpl201 gds838 chdir up","7/275",0.00235758532694561,0.0609479466002977,0,0,3.85674931129477,23.3337859239653,"HPGDS;GLIPR1;IL2RA;NCF4;IRF8;MNDA;CORO1A"
"celecoxib homo sapiens gpl8300 gds3384 chdir up","4/89",0.00287060330579173,0.0715600395515223,0,0,6.80966973101805,39.8585839988056,"NCF4;CD37;CD48;IGF1"
"pioglitazone mus musculus gpl1261 gds4413 chdir up","6/219",0.00335794551735879,0.0808222748660839,0,0,4.151100041511,23.6464339775333,"CD93;VWF;TIE1;ICAM2;TREM2;CST7"
"vitamin c mus musculus gpl6246 gse19377 chdir up","5/160",0.00421416522480731,0.0980495775638501,0,0,4.73484848484849,25.8963246014398,"GLIPR1;CCL8;MX2;FMO1;TLR2"
"sevoflurane homo sapiens gpl570 gds2772 chdir up","19/1534",0.00572504631644721,0.128905881576779,0,0,1.8766544190273,9.6889878064817,"FCN1;VWF;GCA;NCF2;PLEK;FPR1;SLA;GIMAP6;CORO1A;SAMSN1;GLIPR1;FCGR3B;SELL;ALOX5;KDR;MNDA;CYTIP;EVI2B;TLR2"
"tocilizumab homo sapiens gpl6244 gse25160 chdir down","5/176",0.00628154375643756,0.137016173187294,0,0,4.30440771349862,21.8239476051235,"RGS1;GZMA;PRF1;FPR3;SIGLEC1"
"folic acid homo sapiens gpl2700 gds3656 chdir up","10/605",0.00687108295465697,0.145333815222744,0,0,2.50438266967193,12.4729114696964,"ADAP2;FCGR2A;ICAM2;LY86;PECAM1;SLA;TREM2;ARRB2;CD247;TNFRSF1B"
"imatinib homo sapiens gpl571 gds4175 chdir up","5/186",0.00788650176094454,0.161905242033508,0,0,4.07298794395569,19.7238620835404,"NCF2;RGS1;PLEK;CCL4;EVI2B"
"bleomycin mus musculus gpl339 gds1492 chdir down","7/360",0.010011529613942,0.199658504872329,0,0,2.94612794612795,13.5640257665,"CDH5;CD93;ICAM2;KDR;PECAM1;FMO1;GIMAP4"
"enzalutamide homo sapiens gpl570 gse44905 chdir up","8/452",0.0103332182680419,0.2003496208637,0,0,2.6816840976133,12.2617095697986,"MSR1;RGS1;CLEC7A;APOC2;LCP2;GIMAP6;CORO1A;FLI1"
"titanium dioxide mus musculus gpl1261 pregnant gds2878 chdir up","3/71",0.0115876168420171,0.218598825830485,0,0,6.40204865556978,28.5391694282172,"CD93;APLNR;FMO1"
"valproic acid mus musculus gpl6885 gse41020 chdir down","5/207",0.0121442351480701,0.22307042456192,0,0,3.65978626848192,16.1429537959434,"SELL;LY86;IRF8;CST7;CORO1A"
"valproic acid homo sapiens gpl570 gse14973 chdir down","8/473",0.0132992413241602,0.238022319083687,0,0,2.56262412710616,11.0706599748291,"MARCH1;MX2;IL2RA;ICAM2;RNASE6;SLA;GZMB;CST7"
"dexamethasone homo sapiens gpl3921 gse28896 chdir down","5/222",0.0159991303241407,0.279184824156256,0,0,3.41250341250341,14.1114554769343,"CD93;GCA;FPR1;SAMSN1;MS4A4A"
"calcitriol homo sapiens gpl570 gse35925 chdir up","5/223",0.0162819326267952,0.27718997496349,0,0,3.39720070661775,13.9886506785358,"KLRB1;RGS1;GPR183;IGF1;CD69"
"imatinib homo sapiens gpl201 gds838 chdir down","4/154",0.0191168308659556,0.317703522486595,0,0,3.93545848091303,15.5733417346926,"FCN1;RGS1;NPL;LILRB2"
"fluoxetine sus scrofa gpl3533 gse21663 chdir down","2/33",0.0199716714821021,0.324191318476913,0,0,9.18273645546373,35.9360921524559,"CDH5;PECAM1"
"quetiapine mus musculus gpl1261 gse45229 chdir down","4/158",0.0207845754353732,0.329718946679329,0,0,3.83582662063675,14.8582437014872,"VWF;TNFSF13;IRF8;C2"
"morphine mus musculus gpl6246 gse17731 chdir up","8/520",0.0221323868716247,0.343297911919868,0,0,2.33100233100233,8.88278152425724,"CDH5;P2RY13;ENTPD1;CD93;KDR;NPL;CCR5;AIF1"
"vorinostat homo sapiens gpl6884 gse46703 chdir down","2/36",0.0235264355761192,0.356988087655027,0,0,8.41750841750842,31.5625469018989,"FCN1;GNLY"
"sorafenib homo sapiens gpl6244 gse35907 chdir down","2/37",0.0247649137739763,0.367785315196498,0,0,8.19000819000819,30.2893316520687,"SELL;MX2"
"dexamethasone homo sapiens gpl8300 gse8546 chdir down","5/252",0.0259829336310282,0.377835159884535,0,0,3.00625300625301,10.9737715106159,"PRKCB;NCF4;RNASE6;WAS;CORO1A"
"cyclophosphamide mus musculus gpl13209 gds4005 chdir down","3/98",0.0271380070434048,0.386578141148909,0,0,4.63821892393321,16.7292210562064,"GPR65;PLEK;SIGLEC1"
"rituximab homo sapiens gpl570 gds3829 chdir down","4/191",0.0379342834283561,0.529562596659851,0,0,3.17309217832778,10.3820402977311,"KLRB1;RGS1;ALOX5;CCL4"
"mycophenolate mofetil homo sapiens gpl6255 gse13922 chdir down","2/47",0.0385223708670571,0.527227742455016,0,0,6.44745325596389,20.9962356219036,"ANGPT2;VWF"
"nicotine myzus persicae gpl9470 gse18658 chdir up","10/808",0.0415455537066189,0.55766916321577,0,0,1.87518751875188,5.96490544193998,"ENTPD1;IGSF6;ITGAM;RGS1;SLCO2B1;TIE1;GJA4;FPR1;CYTIP;LAIR1"
"etoposide mus musculus gpl6887 gse33626 chdir up","4/197",0.0417171951413376,0.549407588842521,0,0,3.07644977695739,9.77339449826929,"IGSF6;IL10RA;PLXNC1;PILRA"
"diclofenac oncorhynchus mykiss gpl10704 gse23053 chdir up","3/119",0.0442706091502339,0.572238614571542,0,0,3.81970970206264,11.9076939360005,"MSR1;CD93;CD69"
"cyclophosphamide mus musculus gpl13209 gse27422 chdir down","2/51",0.0446719974219448,0.566928258191227,0,0,5.941770647653,18.4694499676351,"PLEK;CCL4"
"cisplatin homo sapiens gpl6480 gse33482 chdir down","4/202",0.0450274250527385,0.56123469083592,0,0,3.000300030003,9.30238082577847,"CCR1;RGS1;CD48;CD69"
"fluoxetine sus scrofa gpl3533 gse21663 chdir up","3/122",0.0470691849132416,0.576391071393731,0,0,3.725782414307,11.3865005223546,"CCR1;IGF1;CCR5"
