"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"hydrocortisone homo sapiens gpl201 gse21909 chdir up","21/1270",6.46950490148047e-10,4.51571442123336e-07,0,0,4.86336266790181,102.90268139817,"KLRB1;APOBEC3G;BCL11B;GZMA;PRF1;RHOH;GZMB;RASGRP1;LILRB4;CD2;ISG20;GZMK;KLRK1;GNLY;LCK;POU2AF1;IRF8;TNFRSF17;PTPRCAP;CD247;ITM2A"
"celecoxib homo sapiens gpl8300 gds3384 chdir up","7/89",2.11428952908353e-08,7.37887045650152e-06,0,0,23.132848645076,408.802820077993,"GZMK;CD52;TRAF3IP3;RHOH;CD37;CD3D;MS4A1"
"sirolimus homo sapiens gpl8300 gds3603 chdir up","16/1225",2.53086099800574e-06,0.000588846992202669,0,0,3.84153661464586,49.5056941088181,"CYFIP2;CD52;KLRB1;APOBEC3G;PRKCB;IL10RA;RHOH;GZMB;CD3D;GZMK;ZAP70;GNLY;CD8A;CD37;LTB;CD247"
"celecoxib homo sapiens gpl8300 gse11237 chdir down","5/85",1.0397554880981e-05,0.00181437332673119,0,0,17.3010380622837,198.51107071033,"GZMK;TRAF3IP3;CD37;CD3D;MS4A1"
"vitamin e mus musculus gpl1261 gse42813 chdir up","11/666",1.40165032764998e-05,0.00195670385739937,0,0,4.85779897544603,54.2872400143235,"CD52;BCL11B;PRKCB;LCK;CD8A;GMFG;CD3E;CYTIP;CD3D;RASGRP1;ITM2A"
"dexamethasone homo sapiens gpl570 gse37474 chdir up","7/240",1.70752741345719e-05,0.0019864235576552,0,0,8.57843137254902,94.1729824575008,"CD2;CD52;BCL11B;GZMA;TRAC;LPXN;CD3D"
"arsenic trioxide homo sapiens gpl201 gse48441 chdir up","29/3998",1.71436073364915e-05,0.00170946256012444,0,0,2.13341965100197,23.4119023418394,"GMFG;DGKA;ICAM2;PRF1;CD3E;RASGRP1;CD79A;KLRK1;GPR171;CD38;LPXN;CD37;CCR7;CYTIP;BCL11B;SP110;GZMA;IL10RA;LY86;GZMB;IL16;LILRB4;ISG20;GZMK;LCK;CD8A;IL2RB;PTPRCAP;CD247"
"decitabine homo sapiens gpl96 gse19610 chdir up","4/56",3.9286006212448e-05,0.00342770404203609,0,0,21.0084033613445,213.122734842822,"GZMA;GPR171;CCR7;LTB"
"pioglitazone mus musculus gpl6246 gse37534 chdir up","4/75",0.000123851822706829,0.00960539691659626,0,0,15.6862745098039,141.120387217031,"IL2RB;PRF1;CYTIP;ARHGAP15"
"imatinib homo sapiens gpl571 gds3518 chdir up","7/379",0.000298028122206469,0.0208023629300116,0,0,5.43225205649542,44.1007752154566,"CD52;SELL;PRKCB;GMFG;CD37;TARP;EVI2B"
"dexamethasone rattus norvegicus gpl1355 gse29912 chdir up","10/820",0.000428034154254311,0.0271607126972281,0,0,3.58680057388809,27.8203284286467,"PRKCB;POU2AF1;ICAM2;PRF1;LY86;CD38;CD37;EVL;LTB;MS4A1"
"sirolimus homo sapiens gpl96 gds2494 chdir up","8/533",0.000438190334073117,0.0254880710985863,0,0,4.41452378324688,34.1368819746171,"CYFIP2;PRKCB;LCK;GMFG;ICAM2;ARHGAP15;CD3D;ITM2A"
"rituximab homo sapiens gpl570 gds3829 chdir down","5/191",0.000482689663339885,0.0259167219239415,0,0,7.69941484447182,58.7937837217471,"KLRB1;LRMP;TARP;MS4A1;GPR18"
"folic acid homo sapiens gpl2700 gds3656 chdir up","8/605",0.00100193288784903,0.0499535111227588,0,0,3.88915896937287,26.85784834908,"CD52;CD79A;LCK;ICAM2;LY86;CD27;IL16;CD247"
"dexamethasone mus musculus gpl339 gse2342 chdir down","5/226",0.00103030056900854,0.0479433198111973,0,0,6.50702758979698,44.7547156737297,"CD2;LCK;LY86;LTB;CYTIP"
"valproic acid homo sapiens gpl6244 gse23909 chdir down","4/182",0.00343356039918066,0.149789072414256,0,0,6.46412411118294,36.6784585579692,"CYFIP2;PRKCB;GMFG;ITM2A"
"valproic acid homo sapiens gpl570 gse14973 chdir down","6/473",0.00538490513466488,0.221097869646829,0,0,3.73087924387514,19.4906936392933,"DENND2D;TRAF3IP3;IL2RB;ICAM2;GZMB;RASGRP1"
"valproic acid mus musculus gpl6885 gse41020 chdir down","4/207",0.00541554515543408,0.210002806582944,0,0,5.68343279340722,29.6588901877778,"SELL;GPR171;LY86;IRF8"
"valproic acid mus musculus gpl6885 gse35291 chdir up","6/498",0.00687839250146141,0.252690419264214,0,0,3.54358610914245,17.6448274357911,"CD52;IL10RA;GPR171;EVL;RASGRP1;LILRB4"
"captopril mus musculus gpl1261 gds3683 chdir down","9/1034",0.00808800698384885,0.282271443736325,0,0,2.5600182045739,12.3325624087023,"CD52;SELL;DGKA;LY86;IRF8;CD37;EVL;CYTIP;MS4A1"
