"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 MCF10A 3H-A443654-0.37-dn","6/62",3.29432580280121e-07,0.0031988828152278,0,0,25.6303786574871,382.55631799822,"MS4A6A;FCGR2A;ALOX5;FGL2;FPR1;MNDA"
"2","LJP008 HCC515 24H-IOX2-10-dn","5/37",6.06768364041692e-07,0.0031988828152278,0,0,36.9773065476191,529.334533417452,"FCN1;C5AR1;GZMB;MNDA;CST7"
"3","LJP005 PC3 24H-NVP-AUY922-0.04-dn","6/81",1.62554322085453e-06,0.0057132425735634,0,0,19.1190361445783,254.850414005211,"FCN1;NCF2;CLEC7A;ALOX5;PLEK;MNDA"
"4","CPC006 HT29 24H-mln4924-11.1-dn","7/185",1.88030351180361e-05,0.0495648005711431,0,0,9.46362016990956,102.978309618243,"CCR1;CD84;DOK2;CD4;CLEC5A;FPR1;CORO1A"
"5","LJP006 HS578T 3H-dasatinib-0.04-dn","4/43",3.9595342756521e-05,0.079526128576602,0,0,23.9782805429864,243.063011519384,"FCN1;C5AR1;FPR1;MNDA"
"6","CPC006 A375 24H-ro 28-1675 ?-160.0-dn","8/295",5.11483555565176e-05,0.079526128576602,0,0,6.75321546866262,66.7270377938792,"CD86;CD84;CCL8;PTPRC;ALOX5;CLEC5A;APLNR;AOAH"
"7","LJP007 HT29 24H-SGI-1776-0.04-dn","4/47",5.64562376529616e-05,0.079526128576602,0,0,21.743365253078,212.694572459337,"CD86;NCF2;ALOX5;TPSAB1"
"8","CPC002 PC3 24H-cinobufagin-10.0-dn","6/152",6.03384890566024e-05,0.079526128576602,0,0,9.7862683611157,95.0788852855403,"CLEC4A;CCR1;CD4;ALOX5;KDR;CYBB"
"9","CPC006 WSUDLCL2 6H-r406-10.0-dn","5/100",8.41005554683844e-05,0.0798286690851685,0,0,12.4160401002506,116.505879827051,"CCR1;CLEC7A;GZMB;AOAH;LILRB2"
"10","CPC006 NCIH1836 6H-arachidonyl trifluoro-methyl ketone-80.0-dn","4/52",8.42499466028358e-05,0.0798286690851685,0,0,19.4735294117647,182.695251422783,"ALOX5;LST1;APLNR;CD68"
"11","LJP006 PC3 24H-MK-2206-1.11-dn","4/54",9.77529371131987e-05,0.0798286690851685,0,0,18.6927058823529,172.591011661844,"LST1;FGL2;CYBB;MNDA"
