"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP008 HA1E 24H-(-)-JQ1-10-dn","8/58",9.06087638438373e-12,8.94489716666362e-08,0,0,58.9274074074074,1498.35044502963,"CD2;CXCL11;CCL8;CCL5;GZMA;TRBC1;GZMB;FCGR1B"
"2","LJP007 A375 24H-KIN001-266-10-dn","8/75",7.65587886662817e-11,3.77894180856767e-07,0,0,43.9380873410724,1023.44820717726,"IGSF6;GNLY;CCL5;GZMA;TRAC;TRBC1;CCL4;GZMB"
"3","LJP008 HA1E 24H-I-BET151-3.33-dn","9/143",5.57014708895979e-10,1.83294973540704e-06,0,0,25.0965925091524,534.768971393413,"CXCL11;CCL8;VCAM1;TRBC1;CCL4;SLAMF8;CD69;CD3D;IGKV3-20"
"4","LJP005 A549 24H-dasatinib-0.37-dn","7/80",5.16348578143704e-09,1.16245513078681e-05,0,0,34.6338729763387,660.871578961137,"CD52;ADAMDEC1;CD8A;CCL5;GZMA;TRBC1;CXCL13"
"5","LJP006 HME1 3H-WZ-4-145-3.33-dn","6/46",5.88763741281811e-09,1.16245513078681e-05,0,0,53.2982142857143,1010.02306831206,"GZMK;CD8A;CCL5;GZMA;CST7;IGLV3-19"
"6","LJP006 HS578T 24H-CHIR-99021-3.33-dn","7/94",1.6085649277983e-08,2.64662549453747e-05,0,0,29.0401253918495,521.134874769115,"GNLY;CCL5;TRBC1;CYBB;CSF2RB;GIMAP6;CD3D"
"7","LJP009 HA1E 24H-JWE-035-3.33-dn","6/59",2.74511993536582e-08,3.87140342884734e-05,0,0,40.1987870619946,699.895292012388,"CCL8;CD93;CCL4;PECAM1;CD69;GIMAP6"
"8","LJP005 HS578T 3H-NU-7441-10-dn","5/31",3.87733124220121e-08,4.78462675287629e-05,0,0,67.1794871794872,1146.45379912865,"GZMK;CD52;GZMA;CXCL13;IGLV3-19"
"9","LJP009 HA1E 24H-JWE-035-10-dn","7/118",7.81965100311759e-08,8.57728830030854e-05,0,0,22.7336609336609,372.014555487106,"CD2;GZMK;ADAMDEC1;CCL5;TRBC1;LCP2;CD69"
"10","LJP005 BT20 24H-BX-912-10-dn","5/37",9.80637638164786e-08,8.80077705814797e-05,0,0,54.5668859649123,880.581193719915,"RGS1;CD8A;CCL5;GZMA;CXCL13"
"11","LJP008 HCC515 24H-IOX2-10-dn","5/37",9.80637638164786e-08,8.80077705814797e-05,0,0,54.5668859649123,880.581193719915,"CD52;GZMA;GZMB;MNDA;CST7"
"12","LJP006 HME1 3H-CGP-60474-0.12-dn","8/192",1.35290901077049e-07,0.000111299314619386,0,0,15.9049919484702,251.550784859928,"GNLY;RGS1;CD8A;CCL5;CCL4;NKG7;GZMB;CXCL13"
"13","LJP006 HCC515 24H-WZ-4-145-0.37-dn","5/40",1.46981386721753e-07,0.000111615403824396,0,0,49.8822055137845,784.794738030651,"GZMK;CD8A;GZMA;NKG7;CST7"
"14","LJP006 HME1 3H-KIN001-043-3.33-dn","6/83",2.17081827681894e-07,0.000153073700205404,0,0,27.6358998144712,424.017375074806,"GNLY;GZMA;NKG7;GZMB;CXCL13;CST7"
"15","LJP006 MDAMB231 24H-saracatinib-3.33-dn","5/44",2.40292098738758e-07,0.000158144239916601,0,0,44.7570850202429,682.16110895901,"CD8A;GZMA;TRBC1;GZMB;CXCL13"
"16","LJP006 MCF7 3H-KIN001-043-1.11-dn","5/45",2.69687517289374e-07,0.000166397198167544,0,0,43.6359649122807,660.037687803193,"GNLY;CCL5;GZMA;NKG7;CST7"
"17","LJP006 SKBR3 24H-QL-X-138-10-dn","7/153",4.61835327004013e-07,0.000268190491069625,0,0,17.253300124533,251.692133323179,"CD2;GZMK;CD52;ADAMDEC1;RGS1;GZMA;CXCL13"
"18","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","6/99",6.20162863724788e-07,0.000340124877260617,0,0,22.8629032258065,326.785962240164,"CXCL11;GZMA;TRBC1;SLAMF8;GZMB;CST7"
"19","LJP005 SKBR3 3H-PD-0325901-10-dn","5/55",7.49874683729892e-07,0.000389619098830605,0,0,34.8912280701754,492.083540990656,"CD52;RGS1;TRBC1;CD48;CSF2RB"
"20","LJP005 MCF7 3H-tozasertib-3.33-dn","5/57",8.98288758336749e-07,0.000443395331115019,0,0,33.5458839406208,467.051769563587,"CD52;PTPRC;TRBC1;CXCL13;CORO1A"
"21","LJP006 SKBR3 24H-HG-6-64-01-0.12-dn","5/58",9.80702013429037e-07,0.000461023346503403,0,0,32.911287653095,455.327571920016,"GZMK;CD8A;CCL5;GZMA;CXCL13"
"22","LJP006 SKBR3 24H-BI-2536-10-dn","7/179",1.32826622932036e-06,0.000596029282538663,0,0,14.6260042283298,197.913766129101,"GZMK;CCL21;GZMA;NKG7;MNDA;CXCL13;IGLV3-19"
"23","LJP005 MCF7 3H-SAR-245408-3.33-dn","5/63",1.48662086142254e-06,0.000638083527998405,0,0,30.0665456745312,403.463123485382,"GNLY;CCL5;CCL4;NKG7;CST7"
"24","LJP008 HA1E 24H-I-BET151-1.11-dn","6/121",2.0176687753485e-06,0.000829934422926682,0,0,18.4686335403727,242.189677820878,"CXCL11;VCAM1;TRBC1;SLAMF8;GZMB;CD69"
"25","LJP005 SKBR3 3H-radicicol-0.12-dn","5/69",2.34336413567315e-06,0.000925347629894615,0,0,27.2395833333333,353.131860782661,"ADAMDEC1;CXCL11;CCL8;CD48;CORO1A"
"26","LJP007 HEPG2 24H-tivantinib-0.37-dn","4/33",3.20184885924233e-06,0.00121361451024055,0,0,47.346016646849,599.011488119991,"GNLY;CD8A;GZMB;CSF2RB"
"27","CPC006 H1299 6H-b675700.cdx-0.0399999991059-dn","5/74",3.31924552030945e-06,0.00121361451024055,0,0,25.2593440122044,318.666151545342,"CD52;CD93;CCL5;BLNK;CXCR6"
"28","LJP009 PC3 24H-XMD-892-3.33-dn","5/75",3.54790443716213e-06,0.00123242068731086,0,0,24.8972431077694,312.439323697677,"CD52;GNLY;CD8A;GZMA;MNDA"
"29","LJP007 HA1E 24H-cabozantinib-0.37-dn","4/34",3.62036060899665e-06,0.00123242068731086,0,0,45.7655172413793,573.393278689876,"CD163;CD8A;TRAC;CCL4"
"30","LJP008 HA1E 24H-(+)-JQ1-10-dn","6/138",4.33027456607887e-06,0.00136926873286903,0,0,16.0762987012987,198.540353499754,"CXCL11;CCL8;VCAM1;CD69;CST7;FCGR1B"
"31","LJP005 BT20 24H-YM-201636-10-dn","6/139",4.51477480072451e-06,0.00136926873286903,0,0,15.9546186895811,196.371923791701,"GZMK;CD93;GNLY;CCL5;GZMA;GZMB"
"32","LJP006 PC3 24H-GDC-0941-0.12-dn","4/36",4.5771746540395e-06,0.00136926873286903,0,0,42.9008620689655,527.441587213691,"CCL5;GZMA;CCL4;GZMB"
"33","LJP008 A375 24H-azacitidine-1.11-dn","4/36",4.5771746540395e-06,0.00136926873286903,0,0,42.9008620689655,527.441587213691,"CD163;CD93;PECAM1;GIMAP6"
"34","CPC006 A375 24H-BRD-K68548958-20.0-dn","7/223",5.69698705933387e-06,0.00165413694852188,0,0,11.6207070707071,140.32669781009,"GZMK;CD4;CD8A;ADORA3;CCL5;BLNK;CD69"
"35","LJP006 HME1 3H-linifanib-1.11-dn","5/86",6.97457606069672e-06,0.00192939276531695,0,0,21.5042235217674,255.324785639964,"GZMA;CCL4;CD69;CXCL13;CST7"
"36","LJP007 HCC515 24H-NVP-TAE226-0.12-dn","4/40",7.03587313122063e-06,0.00192939276531695,0,0,38.1264367816092,452.350680754528,"BLNK;IRF8;CORO1A;FCGR1B"
"37","LJP005 SKBR3 3H-AS-601245-0.04-dn","4/46",1.23897286399749e-05,0.00330571354415764,0,0,32.6699507389163,369.126102519713,"GZMK;RGS1;CCL5;CST7"
"38","LJP009 A375 24H-PD-0325901-0.12-dn","5/100",1.4585125788445e-05,0.00362921489785763,0,0,18.3222530009234,204.027600919339,"CD2;GZMK;TRBC1;GZMB;CST7"
"39","LJP005 MCF7 24H-AS-601245-0.37-dn","4/48",1.4705084675274e-05,0.00362921489785763,0,0,31.1818181818182,346.96998264589,"VCAM1;RGS1;CCL4;CD69"
"40","LJP006 HT29 24H-XMD11-85H-10-dn","4/48",1.4705084675274e-05,0.00362921489785763,0,0,31.1818181818182,346.96998264589,"CD163;RGS1;TRBC1;CD69"
"41","LJP008 A375 24H-I-BET-3.33-dn","5/101",1.53084170521541e-05,0.00368596812533819,0,0,18.1304824561403,201.014612490999,"CD163;CYBB;VSIG4;EVI2B;MS4A4A"
"42","LJP006 SKBR3 24H-dasatinib-10-dn","5/105",1.84857660162319e-05,0.00430580435154332,0,0,17.4017543859649,189.653185954149,"CD2;GZMK;CD52;SELL;CXCL13"
"43","LJP008 A375 24H-decitabine-0.37-dn","4/51",1.87550230061145e-05,0.00430580435154332,0,0,29.1870873074101,317.673686896557,"CCL8;CD93;SELL;MNDA"
"44","LJP009 A375 24H-KIN001-265-10-dn","6/184",2.24019614911104e-05,0.00502618554182369,0,0,11.8940609951846,127.342123097108,"GZMK;CCL5;TRAC;TRBC1;GZMB;CST7"
"45","LJP006 MCF10A 3H-BMS-387032-0.12-dn","4/54",2.35703324798136e-05,0.00517080716090487,0,0,27.431724137931,292.299332781801,"CCL5;NKG7;MNDA;CXCL13"
"46","LJP005 PC3 24H-dasatinib-0.37-dn","4/55",2.53601883385853e-05,0.00532671870805349,0,0,26.8924949290061,284.585255911079,"LST1;TRBC1;CCL4;NKG7"
"47","LJP006 BT20 24H-dasatinib-0.12-dn","4/55",2.53601883385853e-05,0.00532671870805349,0,0,26.8924949290061,284.585255911079,"CD52;TRBC1;IRF8;IGLV3-19"
