"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC010 MCF7 24H-BRD-K74980345-10.0-dn","4/61",5.34814877605773e-06,0.0392981972064722,0,0,41.0835913312693,498.703858399277,"GFI1B;ALDH3B1;NRG1;FCAR"
"2","CPC013 MCF7 24H-BRD-K68191783-10.0-dn","3/30",2.47954657947373e-05,0.0910985413298648,0,0,63.2857142857143,671.135491471182,"GFI1B;ALDH3B1;FCAR"
"3","CPC014 SKB 24H-BRD-K69852452-10.0-dn","4/105",4.61459888603972e-05,0.1130269087154,0,0,23.1345369831101,230.968288817095,"P2RY2;ALDH3B1;NRG1;LILRA5"
"4","LJP005 MDAMB231 3H-NVP-AUY922-0.12-dn","3/42",6.90172131965377e-05,0.113938063334784,0,0,43.7868131868132,419.528227366302,"MARCKSL1;CLIC3;EREG"
"5","LJP006 MCF10A 24H-AZD-7762-3.33-dn","3/44",7.94138927562025e-05,0.113938063334784,0,0,41.6466898954704,393.179620607871,"KCNJ15;NRG1;EREG"
"6","LJP007 HA1E 24H-tanespimycin-10-dn","4/134",0.000119170359608925,0.113938063334784,0,0,17.9475113122172,162.154983903948,"KLF7;CLIC3;NRG1;EREG"
"7","LJP005 HA1E 24H-NVP-AUY922-0.12-dn","4/137",0.000129806174502499,0.113938063334784,0,0,17.5400265369306,156.973909464542,"CDA;MARCKSL1;NRG1;EREG"
"8","LJP006 HME1 3H-canertinib-10-dn","4/139",0.000137268599673621,0.113938063334784,0,0,17.278431372549,153.666955662186,"KCNJ15;NRG1;EREG;F5"
"9","LJP005 A549 24H-PD-184352-3.33-dn","3/54",0.000146794302657002,0.113938063334784,0,0,33.4638655462185,295.368081497497,"KCNJ15;CXCL5;EREG"
"10","LJP006 HME1 3H-afatinib-0.12-dn","3/55",0.000155059966432749,0.113938063334784,0,0,32.8186813186813,287.875582146994,"VNN1;CXCL5;EREG"
"11","LJP008 HEPG2 24H-GSK-461364-0.12-dn","3/58",0.000181656860143608,0.12134678257593,0,0,31.0238961038961,267.220948549951,"VNN1;EREG;F5"
"12","CPC006 HT29 24H-salermide-120.0-dn","4/155",0.000208627227341537,0.122432840633733,0,0,15.4351382937281,130.812202782612,"GFI1B;CLIC3;P2RY2;ABHD5"
"13","CPC014 HA1E 6H-ei-346-10.0-dn","3/64",0.000243366567271771,0.122432840633733,0,0,27.9639344262295,232.686269293319,"P2RY2;ALDH3B1;ABHD5"
