"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC014 A549 6H-BRD-K83972459-10.0-dn","5/82",2.28774644598836e-06,0.0198370494331651,0,0,27.4537164962697,356.567313492716,"SYK;IFNA2;IRF5;ARHGAP15;ARHGAP25"
"2","CPC012 HT29 6H-BRD-K74761218-10.0-dn","4/61",1.89995250783699e-05,0.0585897630026377,0,0,29.0804093567251,316.135938557071,"IFNA2;LILRB3;ARHGAP25;CYTH1"
"3","CPC008 HCC515 6H-ncgc00165193-01-10.0-dn","4/62",2.02709363404351e-05,0.0585897630026377,0,0,28.5775862068966,308.818610112879,"ERG;ARHGAP15;LILRB3;ARHGAP25"
"4","CPC006 A673 6H-BRD-K49371609-0.09-dn","4/68",2.92546453534757e-05,0.0634167574649969,0,0,25.890625,270.284459446373,"ABCA6;IFNA2;CYBB;ARHGAP25"
"5","CPC006 HA1E 24H-bml-259-80.0-dn","3/26",4.13155362054099e-05,0.067781600938025,0,0,53.039041703638,535.390510893534,"SYK;ABCA6;ARHGAP25"
"6","CPC005 HCC515 6H-mitoxantrone dihydrochloride-10.0-dn","5/154",4.9229856689374e-05,0.067781600938025,0,0,14.1360845351992,140.215967756316,"ABCA6;IFNA2;ARHGAP25;FCGR2C;CYTH1"
"7","CPC012 NPC 24H-pz0004-10.0-dn","4/83",6.41412648456915e-05,0.067781600938025,0,0,20.9588607594937,202.345699905073,"CD300A;IFNA2;ARHGAP15;ARHGAP25"
"8","CPC001 PC3 24H-z-leu3-vs-10.0-dn","5/171",8.09139903553104e-05,0.067781600938025,0,0,12.6775185849782,119.449149773571,"ABCA6;CD80;ERG;ARHGAP15;ARHGAP25"
"9","CPC005 HT29 6H-vorinostat-10.0-dn","4/89",8.42499466028358e-05,0.067781600938025,0,0,19.4735294117647,182.695251422783,"IFNA2;LILRB3;ARHGAP25;CYTH1"
"10","CPC010 HEPG2 6H-BRD-U86222656-10.0-dn","4/92",9.58618418319075e-05,0.067781600938025,0,0,18.8068181818182,174.012013878669,"ABCA6;IFNA2;ERG;ARHGAP25"
"11","CPC001 HCC515 24H-vinpocetine-10.0-dn","4/95",0.000108595379493918,0.067781600938025,0,0,18.1840659340659,165.982002625077,"ABCA6;IFNA2;ERG;ARHGAP15"
"12","CPC014 HT29 6H-s1120-10.0-dn","4/95",0.000108595379493918,0.067781600938025,0,0,18.1840659340659,165.982002625077,"ABCA6;IFNA2;ARHGAP15;ARHGAP25"
"13","CPC012 VCAP 24H-BRD-K08307026-10.0-dn","4/96",0.000113100149618734,0.067781600938025,0,0,17.9855072463768,163.438564250364,"CD80;LILRB3;ARHGAP25;FCGR2C"
