"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP005 SKBR3 3H-radicicol-0.12-dn","5/69",8.75979000243236e-07,0.00606965849268538,0,0,33.7720788043478,471.050378982349,"ADAMDEC1;CXCL11;CCL8;RARRES1;CORO1A"
"2","CPC011 PC3 24H-zardaverine-10.0-dn","3/18",1.24063265850667e-05,0.0263016174254542,0,0,83.0583333333333,938.335241980765,"CD86;DOCK2;C2"
"3","LJP008 HA1E 24H-(-)-JQ1-10-dn","4/58",1.43716917804113e-05,0.0263016174254542,0,0,31.3553979511426,349.62053023085,"CD2;CXCL11;CCL8;FCGR1B"
"4","CPC004 HEPG2 6H-daunorubicin-10.0-dn","5/134",2.29754522790941e-05,0.0263016174254542,0,0,16.7003707448601,178.378066167382,"CD86;CD84;ENTPD1;FPR3;C2"
"5","CPC006 PC3 24H-BRD-K66792149-11.1-dn","4/68",2.70733705123778e-05,0.0263016174254542,0,0,26.4428191489362,278.098069983632,"CD86;CD84;CCL8;C2"
"6","CPC006 A375 24H-b675700.cdx-0.04-dn","6/235",2.8576030669848e-05,0.0263016174254542,0,0,11.4818049490539,120.133462452144,"CD86;CD84;CLEC5A;CD68;CORO1A;C2"
"7","CPC014 HA1E 6H-ei-156-10.0-dn","5/141",2.93534179079684e-05,0.0263016174254542,0,0,15.8351982097187,165.257736819278,"CD86;CD84;ADAP2;APOC2;C2"
"8","CPC006 CL34 6H-BRD-A81541225-10.0-dn","4/70",3.03669994809689e-05,0.0263016174254542,0,0,25.638942617666,266.700231623139,"CD86;CD84;CCL8;CORO1A"
"9","LJP006 SKBR3 3H-NVP-TAE684-0.37-dn","3/26",3.89655096583233e-05,0.0273585159219236,0,0,54.1467391304348,549.742836210414,"CD86;CCL8;FCGR1B"
"10","CPC009 PC3 24H-daunorubicin hydrochloride-10.0-dn","5/150",3.94840755115076e-05,0.0273585159219236,0,0,14.8455772113943,150.528409451069,"CD86;CD84;APOBR;CORO1A;C2"
"11","CPC014 ASC 24H-hy-11005-10.0-dn","3/30",6.04102776735879e-05,0.0380529830909355,0,0,46.1157407407407,447.984506353784,"ADAP2;CORO1A;C2"
"12","CPC006 OV7 6H-mln2238-10.0-dn","4/90",8.15096351919872e-05,0.0445832802117735,0,0,19.6566056407719,185.062800883493,"CD84;ADAP2;APOBR;C2"
"13","CPC006 PC3 6H-tgx-115-160.0-dn","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"CD84;CCL8;C2"
"14","LJP005 SKBR3 3H-neratinib-0.04-dn","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"CXCL11;SELL;CXCL13"
"15","LJP007 A375 24H-AT7867-1.11-dn","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"RARRES1;CXCL13;CORO1A"
"16","CPC017 A549 6H-syrosingopine-10.0-dn","3/37",0.000114167829609492,0.0494418057102607,0,0,36.6084558823529,332.325741851483,"CD86;CD84;CORO1A"
"17","LJP009 HA1E 24H-JNJ-38877605-10-dn","3/38",0.000123731194957136,0.0504313794034116,0,0,35.5607142857143,319.953939705517,"APOC2;RARRES1;LCP2"
"18","CPC006 PC3 24H-chr 2797-80.0-dn","5/207",0.00018053139445794,0.0665768113504579,0,0,10.625807145932,91.5902695933154,"CD86;CD84;CCL8;CLEC5A;C2"
"19","CPC004 PC3 24H-amsacrine-10.0-dn","3/44",0.000192168599654951,0.0665768113504579,0,0,30.3475609756098,259.688250481621,"CD86;CD68;C2"
"20","LJP005 SKBR3 3H-SB590885-10-dn","3/44",0.000192168599654951,0.0665768113504579,0,0,30.3475609756098,259.688250481621,"LAT2;RARRES1;CXCL13"
"21","CPC005 MCF7 24H-purvalanol a-10.0-dn","3/47",0.000234013700124142,0.077213377531437,0,0,28.2741477272727,236.375575994933,"CD86;CD84;CCL8"
"22","CPC006 PC3 6H-BRD-K04853698-10.0-dn","4/123",0.000272234926823159,0.0857416276344396,0,0,14.1820132308242,116.417950709867,"CD86;CD84;CD68;C2"
"23","LJP008 HA1E 24H-entinostat-1.11-dn","3/53",0.000334461565382908,0.10052290294444,0,0,24.87375,199.064337358256,"CXCL11;SELL;CXCL13"
"24","CPC008 VCAP 6H-vu0418939-2-10.0-dn","3/54",0.00035350099215855,0.10052290294444,0,0,24.3848039215686,193.801259367725,"CD86;APOC2;CORO1A"
"25","CPC006 NCIH596 6H-chr 2797-80.0-dn","3/55",0.000373225130923275,0.10052290294444,0,0,23.9146634615385,188.766300700998,"CD84;CORO1A;C2"
"26","CPC006 A549 6H-BRD-K17140735-11.1-dn","4/134",0.00037719663393786,0.10052290294444,0,0,12.9747954173486,102.276989832817,"CD86;CD84;CD68;C2"
"27","CPC004 VCAP 6H-ouabain-10.0-dn","3/61",0.000506522015268566,0.114911838809936,0,0,21.4342672413793,162.641993138777,"CD84;APOBR;C2"
"28","CPC006 VCAP 24H-BRD-K17140735-11.1-dn","3/61",0.000506522015268566,0.114911838809936,0,0,21.4342672413793,162.641993138777,"CD86;CD84;CD68"
"29","CPC006 PC3 24H-tyrphostin ag 1478-56.78-dn","4/145",0.000508368915568791,0.114911838809936,0,0,11.955937830089,90.6774570918152,"CD86;CD84;CCL8;C2"
"30","CPC006 MCF7 24H-ag14361-25.0-dn","4/146",0.00052171196086981,0.114911838809936,0,0,11.8711417440815,89.7267774706203,"CD86;LILRA6;CD84;CCL8"
"31","CPC014 HCC515 6H-BRD-K56343971-10.0-dn","3/62",0.000531323876789875,0.114911838809936,0,0,21.0699152542373,158.870085209377,"CD86;CD84;CORO1A"
"32","CPC014 MCF7 24H-wortmannin-10.0-dn","3/63",0.000556890774471402,0.114911838809936,0,0,20.7177083333333,155.240718716933,"CD86;CD2;CD84"
"33","CPC006 THP1 6H-vx-680-10.0-dn","3/63",0.000556890774471402,0.114911838809936,0,0,20.7177083333333,155.240718716933,"CD86;FPR3;CD68"
"34","CPC014 A549 6H-BRD-K91701654-10.0-dn","3/65",0.000610358224611637,0.114911838809936,0,0,20.0473790322581,148.379964620257,"CD84;ADAP2;C2"
"35","CPC006 LOVO 6H-BRD-K56343971-10.0-dn","3/65",0.000610358224611637,0.114911838809936,0,0,20.0473790322581,148.379964620257,"CD84;CCL8;CORO1A"
"36","CPC006 SW948 6H-akt inhibitor iv-10.0-dn","3/65",0.000610358224611637,0.114911838809936,0,0,20.0473790322581,148.379964620257,"CD84;APOBR;DOCK2"
"37","LJP006 SKBR3 24H-QL-X-138-10-dn","4/153",0.000622195214327204,0.114911838809936,0,0,11.3094388119377,83.4891800475707,"CD2;ADAMDEC1;RARRES1;CXCL13"
"38","CPC006 PL21 6H-parthenolide-10.0-dn","3/66",0.00063827784135403,0.114911838809936,0,0,19.7281746031746,145.134989705896,"LILRA6;APOBR;C2"
"39","CPC008 A375 24H-ncgc00182371-01-10.0-dn","4/156",0.000669198123522839,0.114911838809936,0,0,11.0845464725644,81.0217208782503,"CD86;CD84;CLEC5A;C2"
"40","CPC006 HA1E 6H-BRD-K35716340-12.0-dn","3/68",0.000696535896957325,0.114911838809936,0,0,19.1192307692308,138.985168421018,"CD84;CXCL13;CORO1A"
"41","CPC006 PC3 24H-sirolimus-10.0-dn","3/68",0.000696535896957325,0.114911838809936,0,0,19.1192307692308,138.985168421018,"LILRA6;CCL8;C2"
"42","CPC006 PL21 6H-cay10618-10.0-dn","3/68",0.000696535896957325,0.114911838809936,0,0,19.1192307692308,138.985168421018,"DOCK2;SIGLEC7;C2"
"43","CPC014 A549 24H-ei-293-10.0-dn","4/160",0.00073571741908489,0.118553162717191,0,0,10.7981451172941,77.9049937514161,"CD86;CD84;ADAP2;C2"
