"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 PC3 24H-MK-2206-1.11-dn","7/54",4.06155366764516e-09,4.45755515024057e-05,0,0,36.0788790866632,697.10528742117,"GLIPR1;TYROBP;LST1;FGL2;RNASE6;CYBB;MNDA"
"2","LJP006 MCF10A 3H-A443654-0.37-dn","7/62",1.09592987984403e-08,6.01391521564413e-05,0,0,30.8186252771619,564.87697224933,"TYROBP;FCGR2A;RGS1;ALOX5;FGL2;FPR1;MNDA"
"3","LJP005 PC3 24H-dasatinib-0.37-dn","6/55",1.59267975245452e-07,0.000436991507079708,0,0,29.3021883452176,458.657709324632,"GLIPR1;TYROBP;LST1;CCL4;CASP1;NKG7"
"4","LJP005 SKBR3 3H-PD-0325901-10-dn","6/55",1.59267975245452e-07,0.000436991507079708,0,0,29.3021883452176,458.657709324632,"CD52;EVI2A;RGS1;CD48;CSF2RB;SAMSN1"
"5","LJP009 A375 24H-saracatinib-1.11-dn","5/30",2.03286964915642e-07,0.000446214887989834,0,0,47.347619047619,729.562759362223,"ITGB2;RNASE6;CSF2RB;CORO1A;AIF1"
"6","LJP008 A375 24H-I-BET-3.33-dn","7/101",3.33204578297221e-07,0.000609486707802,0,0,17.9967566165023,268.412791881515,"GLIPR1;EVI2A;ALOX5;CYBB;CYTIP;EVI2B;CTSS"
"7","LJP008 HCC515 24H-IOX2-10-dn","5/37",6.06768364041692e-07,0.00095132611362251,0,0,36.9773065476191,529.334533417452,"FCN1;CD52;TYROBP;C5AR1;MNDA"
"8","LJP005 PC3 24H-NVP-AUY922-0.04-dn","6/81",1.62554322085453e-06,0.00223004210610981,0,0,19.1190361445783,254.850414005211,"FCN1;NCF2;CLEC7A;ALOX5;PLEK;MNDA"
"9","LJP009 PC3 24H-XMD-1499-3.33-dn","5/47",2.06184557775473e-06,0.00251430613509535,0,0,28.1590136054422,368.655245474678,"GPR65;CASP1;RNASE6;IRF8;CD48"
"10","LJP009 HA1E 24H-PF-3758309-0.12-dn","6/102",6.25953358079918e-06,0.0068698381049271,0,0,14.9209337349398,178.773748318003,"CCL8;EVI2A;RNASE6;CYBB;MNDA;CD69"
"11","LJP009 A375 24H-JWE-035-1.11-dn","4/32",1.19764070003175e-05,0.0110709271417534,0,0,33.4168067226891,378.698365747576,"VCAM1;RGS1;MNDA;PLXNC1"
"12","LJP009 MCF7 24H-JWE-035-0.37-dn","5/67",1.21048861686598e-05,0.0110709271417534,0,0,19.0562596006144,215.753091703692,"TYROBP;PTPRC;RGS1;FGL2;SAMSN1"
"13","LJP005 HS578T 3H-TG-101348-3.33-dn","4/33",1.35821304324891e-05,0.0114664524228129,0,0,32.2628803245436,361.56221371629,"FCN1;EVI2A;ALOX5;C3AR1"
"14","CPC001 HA1E 24H-homoharringtonine-10.0-dn","8/251",1.61857415078691e-05,0.012688465217776,0,0,7.99390336838897,88.1837845978416,"CD86;CD52;PTPRC;WIPF1;CLEC7A;ALOX5;CYBB;APOL3"
"15","LJP006 HME1 24H-selumetinib-0.37-dn","5/76",2.24398478761206e-05,0.0164184886960282,0,0,16.6331321260899,178.052228008384,"CD52;RGS1;PRKCB;LY96;RAPGEF5"
"16","LJP008 HEPG2 24H-GSK-1070916-10-dn","6/131",2.62094469145418e-05,0.0179780424929435,0,0,11.4425060240964,120.711465982265,"GLIPR1;MEF2C;ANGPT2;PTPRC;RNASE6;SAMSN1"
"17","LJP009 HA1E 24H-PF-3758309-3.33-dn","5/81",3.05819522112343e-05,0.0197433485598998,0,0,15.5349310776942,161.487170124262,"ALOX5;CYBB;MNDA;FCGR1B;CTSS"
"18","LJP008 HA1E 24H-(+)-JQ1-10-dn","6/138",3.514885193563e-05,0.0200102056337063,0,0,10.8318729463308,111.090807245866,"CCL8;VCAM1;ALOX5;CD69;FCGR1B;CTSS"
"19","LJP007 PC3 24H-SB-525334-0.12-dn","4/42",3.60340837572639e-05,0.0200102056337063,0,0,24.6105263157895,251.791409504546,"CD52;RGS1;FGL2;MNDA"
