"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC006 HT29 24H-importazole-60.0-dn","5/239",3.08067061243738e-05,0.048203367958747,0,0,16.2187705456936,168.476990462672,"CYB5R4;ELF4;PRKCD;AMPD2;BID"
"2","LJP006 MDAMB231 24H-HG-6-64-01-0.37-dn","3/45",4.57787674590581e-05,0.048203367958747,0,0,50.8341836734694,507.91941315429,"ANPEP;QPCT;PLAUR"
"3","CPC012 A549 6H-BRD-K61717269-10.0-dn","3/46",4.89213024824683e-05,0.048203367958747,0,0,49.6495016611296,492.786080808225,"FRAT2;AMPD2;BID"
"4","CPC006 HT29 24H-as605240-10.0-dn","5/265",5.03984601892239e-05,0.048203367958747,0,0,14.5776627218935,144.253989402341,"FRAT1;FRAT2;TNIP1;ANPEP;PRKCD"
"5","LJP005 PC3 24H-GSK-690693-10-dn","3/49",5.91893843988288e-05,0.048203367958747,0,0,46.4045031055901,451.737088117755,"ANPEP;CD58;TREM1"
"6","CPC003 PC3 24H-cgk 733-10.0-dn","4/139",6.07605478471601e-05,0.048203367958747,0,0,21.7657064471879,211.313881675338,"FRAT1;FRAT2;TNIP1;PRKCD"
"7","LJP007 A375 24H-NVP-TAE226-1.11-dn","3/58",9.81976144081527e-05,0.0593527268372696,0,0,38.7935064935065,358.00698556986,"ANPEP;RPS6KA1;BID"
"8","LJP006 HME1 3H-afatinib-0.04-dn","3/59",0.000103349783120368,0.0593527268372696,0,0,38.0988520408163,349.648075939072,"ANPEP;PLAUR;BID"
"9","CPC006 VCAP 24H-BRD-K17140735-11.1-dn","3/61",0.000114176606583111,0.0593527268372696,0,0,36.7814039408867,333.892909263176,"FRAT1;FRAT2;PRKCD"
"10","CPC004 PC3 24H-BRD-K87343924 (wortmannin)-10.0-dn","3/65",0.00013799288395421,0.0593527268372696,0,0,34.4014976958525,305.771122307878,"FRAT1;FRAT2;PRKCD"
"11","LJP009 HT29 24H-JNK-IN-5A-0.37-dn","3/66",0.000144412504064752,0.0593527268372696,0,0,33.8537414965986,299.363109160574,"QPCT;PRKCD;CD58"
"12","CPC006 A375 24H-methylene blue-10.0-dn","4/179",0.000161610342582225,0.0593527268372696,0,0,16.7568253968254,146.292488329241,"FRAT1;FRAT2;ANPEP;BID"
"13","CPC017 MCF7 24H-jak3 inhibitor vi-10.0-dn","4/183",0.000175917123478864,0.0593527268372696,0,0,16.3790606248707,141.60512871907,"FRAT2;RPS6KA1;CD58;BID"
"14","CPC006 HT29 24H-mln4924-11.1-dn","4/185",0.000183403993463148,0.0593527268372696,0,0,16.1964395334561,139.35123781459,"CYB5R4;ELF4;ANPEP;RPS6KA1"
"15","LJP006 MDAMB231 24H-radicicol-0.37-dn","3/72",0.000187035903898959,0.0593527268372696,0,0,30.9006211180124,265.257419573887,"QPCT;PLAUR;CD58"
"16","LJP008 PC3 24H-I-BET-1.11-dn","3/74",0.000202867645592911,0.0603531245638909,0,0,30.0271629778672,255.31966913837,"ANPEP;PRKCD;BID"
"17","CPC013 A549 24H-BRD-K18163752-10.0-dn","3/76",0.000219544191344744,0.0604955200202963,0,0,29.2015655577299,245.992733128358,"FRAT1;FRAT2;CD58"
"18","CPC002 HCC515 24H-aminopurvalanol a-10.0-dn","4/196",0.000228764571505322,0.0604955200202963,0,0,15.2600308641975,127.92204851831,"FRAT1;FRAT2;RPS6KA1;BID"
