"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC006 PC3 24H-mln2238-10.0-dn","8/211",4.0488430277951e-07,0.00408123377201746,0,0,13.6423818166105,200.811283086776,"CD86;CHL1;ABCA6;CD80;CCL5;COL4A3;ASCL1;CCDC28B"
"2","CPC001 PC3 24H-z-leu3-vs-10.0-dn","7/171",1.35462481980256e-06,0.00602091744714537,0,0,14.5497266610597,196.595703351488,"CD86;BLK;CHL1;ABCA6;CD80;CCL5;COL4A3"
"3","CPC003 HCC515 6H-bucladesine-10.0-dn","6/113",1.79193971641231e-06,0.00602091744714537,0,0,18.844923174402,249.360016388405,"CD86;CHL1;ABCA6;CCL5;ITGB2;COL4A3"
"4","CPC016 HEPG2 6H-trichostatin a-10.0-dn","5/77",5.11355148309364e-06,0.012886149737396,0,0,22.9895833333333,280.096264268869,"BLK;CHL1;CCL5;IFNA2;CXCR4"
"5","CPC005 A549 24H-purvalanol a-10.0-dn","5/82",6.97412969168249e-06,0.0140598454584319,0,0,21.491341991342,255.173215628412,"CD86;CHL1;CCL5;CXCR4;CCR10"
"6","CPC002 HCC515 6H-BRD-K56515112 (medrysone)-10.0-dn","5/89",1.04255227387153e-05,0.0158562184611353,0,0,19.6934523809524,225.908587481171,"CD86;CHL1;ABCA6;CCL5;COL4A3"
"7","CPC017 A549 6H-ikk 16-10.0-dn","5/90",1.10112628202328e-05,0.0158562184611353,0,0,19.4607843137255,222.175832879732,"CD86;CHL1;CCL5;IFNA2;ITGB2"
"8","CPC005 HT29 6H-rhodomyrtoxin b-10.0-dn","4/46",1.49615344616395e-05,0.0188515334216658,0,0,31.0585480093677,345.061338635669,"CD86;CCL5;IFNA2;IL21R"
"9","CPC005 A549 6H-pac 1-10.0-dn","4/50",2.09101916652653e-05,0.0234194146650971,0,0,28.352102637206,305.501670943399,"CD86;ABCA6;CCL5;ARHGEF6"
"10","CPC012 A549 24H-BRD-K86472598-10.0-dn","5/109",2.79150245306706e-05,0.028138344726916,0,0,15.8902243589744,166.630382707702,"CD86;CCL5;DMD;ASCL1;CCR10"
"11","CPC012 A549 24H-BRD-K68202742 (trichostatin a)-10.0-dn","5/118",4.08776486906104e-05,0.0362963329148814,0,0,14.617994100295,147.713765185979,"BLK;CHL1;CCL5;IL21R;ASCL1"
"12","CPC006 A549 6H-hki-272-10.0-dn","4/60",4.32099201367635e-05,0.0362963329148814,0,0,23.2775175644028,233.926026733486,"CHL1;ABCA6;CCL5;IFNA2"
"13","CPC016 A549 24H-vorinostat-10.0-dn","5/127",5.8079092893103e-05,0.045033635104806,0,0,13.5334699453552,132.00147084518,"BLK;CHL1;ABCA6;CCL5;COL4A3"
"14","CPC018 A549 6H-vesamicol-10.0-dn","3/24",6.31527344071249e-05,0.0454699687731299,0,0,45.8847926267281,443.703852808782,"BLK;CD86;CCL5"
"15","CPC014 PC3 6H-BRD-K40175214-10.0-dn","4/76",0.000109345006205638,0.0611625260452591,0,0,18.0901639344262,165.000430107177,"CD86;CETP;IFNA2;COL4A3"
"16","CPC010 A549 24H-trichostatin a-10.0-dn","5/146",0.000112394683159888,0.0611625260452591,0,0,11.6985815602837,106.380980343374,"BLK;CHL1;CCL5;COL4A3;ASCL1"
"17","CPC010 HCC515 6H-tramadol-10.0-dn","3/29",0.000112696560071392,0.0611625260452591,0,0,37.0514888337469,336.828106719992,"BLK;CCL5;ARHGEF6"
"18","CPC014 HT29 6H-s1205-10.0-dn","5/148",0.000119821811151607,0.0611625260452591,0,0,11.5337995337995,104.144498550475,"CD86;ABCA6;CCL5;IFNA2;CYBB"
"19","CPC006 PC3 24H-manumycin a-10.0-dn","6/238",0.000122505664967828,0.0611625260452591,0,0,8.63661601402688,77.7930516201625,"CD86;CHL1;ABCA6;CD80;CCDC28B;CCR10"
"20","CPC006 SW620 6H-rlm-2-12-10.0-dn","3/30",0.000124928216066652,0.0611625260452591,0,0,35.6774193548387,320.660484204415,"BLK;IRF5;ITM2B"
"21","CPC009 PC3 24H-daunorubicin hydrochloride-10.0-dn","5/150",0.000127619931925849,0.0611625260452591,0,0,11.3735632183908,101.980531333463,"CD86;ABCA6;CCL5;IFNA2;CXCR4"
"22","CPC012 PHH 24H-trichostatin a-10.0-dn","4/80",0.000133489640178145,0.0611625260452591,0,0,17.1345987920621,152.86609497272,"BLK;HEXB;CCL5;ASCL1"
"23","CPC007 HT29 24H-BRD-A58924247-10.0-dn","5/154",0.000144379212800197,0.0632757593489558,0,0,11.0659955257271,97.8573431483415,"CD86;CETP;KCND2;IFNA2;COL4A3"
