"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC015 ASC 24H-ouabain-10.0-dn","8/170",4.82342444166811e-07,0.00488227021985646,0,0,13.1838505171839,191.75398397941,"CD52;P2RY13;CD84;CLEC7A;ADORA3;GJA4;ARHGAP15;CORO1A"
"2","LJP005 SKBR3 3H-radicicol-0.12-dn","5/69",9.36828351071702e-06,0.0474128828477389,0,0,20.1440746753247,233.231735988383,"PLN;CCL8;CD48;TPSAB1;CORO1A"
"3","LJP008 HA1E 24H-daminozide-0.12-dn","4/37",1.56354701599998e-05,0.0527540763198392,0,0,30.9013209013209,341.953043594626,"PTPRC;KCNJ8;FGL2;IGF1"
"4","CPC006 PC3 24H-at-mlpcn csc-006-10.0-dn","6/142",2.58962798081724e-05,0.0655305360545803,0,0,11.4833591331269,121.280478179369,"CD86;HPGDS;CCL8;PTPRC;P2RY14;APLNR"
"5","LJP007 HA1E 24H-KW-2449-3.33-dn","4/51",5.66379671941583e-05,0.114657900787854,0,0,21.6813966175668,212.01871334887,"HSPA6;CD48;CST7;FCGR2B"
"6","LJP005 MCF7 3H-tozasertib-3.33-dn","4/57",8.78706454154212e-05,0.119208429576471,0,0,19.2210933720368,179.518184058324,"CD52;PTPRC;HSPA6;CORO1A"
"7","CPC014 MCF7 24H-a-1065-10.0-dn","5/110",8.9480955007012e-05,0.119208429576471,0,0,12.2529375386518,114.215570391416,"CD86;CCL13;CD84;CCL8;PTPRC"
"8","CPC002 HCC515 24H-niguldipine-10.0-dn","6/179",9.42172926903547e-05,0.119208429576471,0,0,9.01049589291147,83.5264573204702,"CD86;P2RY13;CD84;ANGPT2;PTPRC;ALOX5"
"9","CPC006 LOVO 6H-BRD-K56343971-10.0-dn","4/65",0.000146909311561272,0.133312926409069,0,0,16.6935687263556,147.332347538077,"CD84;CCL8;ANGPT2;CORO1A"
"10","LJP008 HEPG2 24H-I-BET-10-dn","5/124",0.000157407981020464,0.133312926409069,0,0,10.8037760558769,94.6050964670043,"PLVAP;CD48;IGF1;TPSAB1;CLIC2"
"11","CPC017 ASC 24H-digoxin-10.0-dn","6/199",0.000168139623719738,0.133312926409069,0,0,8.06858467412053,70.121776554351,"CD52;CD84;CLEC7A;GJA4;ARHGAP15;CORO1A"
"12","CPC001 HCC515 24H-cgs 21680 hydrochloride-10.0-dn","4/69",0.000185269153858177,0.133312926409069,0,0,15.6631163708087,134.604137322902,"CD86;ADAP2;LST1;ARHGAP15"
"13","CPC006 CL34 6H-BRD-A81541225-10.0-dn","4/70",0.000195888162764618,0.133312926409069,0,0,15.4250194250194,131.69830157645,"CD86;CD84;CCL8;CORO1A"
"14","CPC006 COV644 6H-px12-30.0-dn","4/74",0.000242788394230626,0.133312926409069,0,0,14.5406593406593,121.026565060122,"CCL13;P2RY13;ANGPT2;CORO1A"
"15","CPC010 PC3 6H-stock1n-27488-10.0-dn","3/30",0.000248973222595314,0.133312926409069,0,0,27.9760900140647,232.150216784297,"CD84;CLEC7A;P2RY14"
"16","CPC018 NPC 24H-BRD-K31491153-10.0-dn","4/79",0.000312153223579244,0.133312926409069,0,0,13.5678632478632,109.520014507111,"CD84;PTPRC;APLNR;CYBB"
"17","CPC014 A549 24H-s1205-10.0-dn","5/144",0.000315489951115148,0.133312926409069,0,0,9.23993272914136,74.4866433427107,"CD86;CD84;GPR65;LST1;CORO1A"
"18","CPC003 HCC515 24H-cccp-10.0-dn","6/225",0.000325744900583552,0.133312926409069,0,0,7.10129776496035,57.0191318437032,"CD86;CD84;HPGDS;ANGPT2;PTPRC;ALOX5"
"19","CPC014 HCC515 6H-BRD-K69852452-10.0-dn","4/80",0.000327564228070501,0.133312926409069,0,0,13.3886639676113,107.428315482659,"PTPRC;CLEC7A;P2RY14;ARHGAP15"
"20","CPC005 HA1E 6H-gsk-3 inhibitor ii-10.0-dn","3/33",0.000331629533153283,0.133312926409069,0,0,25.1746835443038,201.686777733104,"CD86;ARHGAP15;CORO1A"
"21","CPC006 THP1 6H-teniposide-1.25-dn","4/81",0.000343512970888793,0.133312926409069,0,0,13.2141192141192,105.399589941438,"GPR65;FPR3;ARHGAP15;CORO1A"
"22","CPC009 PC3 24H-daunorubicin hydrochloride-10.0-dn","5/150",0.000380671850707929,0.133312926409069,0,0,8.85490371697268,69.7197293907181,"CD86;CD84;GPR65;CORO1A;CMKLR1"
"23","CPC006 MCF7 24H-tyrphostin ag 1478-56.78-dn","5/151",0.000392455227072225,0.133312926409069,0,0,8.79380893079523,68.9706181647412,"CD86;P2RY13;CD84;CCL8;PTPRC"
