"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP005 MDAMB231 3H-PF-477736-10-dn","4/50",3.39538769843556e-08,0.000139210895635858,0,0,173.391304347826,2982.02921812099,"PLAC8;SELL;PRKCB;SORL1"
"2","LJP005 SKBR3 3H-neratinib-0.04-dn","3/35",1.76345782988292e-06,0.00361508855125999,0,0,170.0625,2253.02779467538,"PLAC8;SELL;PRKCB"
"3","LJP005 HT29 24H-LDN-193189-10-dn","4/148",2.7204443494558e-06,0.00364408557142425,0,0,55.1166666666667,706.304393119064,"PLAC8;SELL;DDAH1;SORL1"
"4","LJP006 MDAMB231 24H-JW-7-24-1-1.11-dn","3/44",3.55520543553585e-06,0.00364408557142425,0,0,132.671840354767,1664.6465441117,"PLAC8;SELL;PRKCB"
"5","LJP005 MDAMB231 3H-SB590885-1.11-dn","3/51",5.5741372345521e-06,0.00457079253233272,0,0,113.284090909091,1370.43990368195,"PLAC8;SELL;SORL1"
"6","LJP005 MDAMB231 3H-linsitinib-10-dn","3/55",7.01063830160619e-06,0.00457592083174566,0,0,104.548951048951,1240.79550369672,"PLAC8;DDAH1;SORL1"
"7","LJP006 SKBR3 24H-sirolimus-3.33-dn","3/57",7.81254776151699e-06,0.00457592083174566,0,0,100.666666666667,1183.81779589759,"PLAC8;DDAH1;CORO1A"
"8","LJP005 SKBR3 24H-BX-912-10-dn","3/73",1.64973717135945e-05,0.00794207048214824,0,0,77.5948051948052,854.498008832388,"PLAC8;CORO1A;PLS1"
"9","LJP006 SKBR3 24H-sirolimus-10-dn","3/75",1.78961054796072e-05,0.00794207048214824,0,0,75.4318181818182,824.539731194716,"PLAC8;PRKCB;SORL1"
"10","LJP005 SKBR3 3H-torin-2-10-dn","3/77",1.93709036149957e-05,0.00794207048214824,0,0,73.3857493857494,796.362956926526,"PLAC8;SELL;PRKCB"
"11","CPC016 A549 24H-vinblastine sulfate-10.0-dn","3/83",2.42709054163385e-05,0.00904642838245342,0,0,67.8613636363636,721.110609643529,"DDAH1;GFPT1;PLS1"
"12","CPC017 SKB 24H-ikk 16-10.0-dn","3/101",4.36957068727314e-05,0.0149293665148499,0,0,55.3469387755102,555.587000463361,"DDAH1;GFPT1;CORO1A"
"13","CPC012 HT29 6H-BRD-K19624190-10.0-dn","2/17",6.15100567126949e-05,0.0165119277581235,0,0,221.9,2151.61116076027,"GFPT1;CORO1A"
"14","CPC006 VCAP 6H-tgx-115-160.0-dn","3/117",6.77570639083893e-05,0.0165119277581235,0,0,47.5406698564593,456.370550982659,"GFPT1;CORO1A;PLS1"
"15","CPC014 PHH 24H-e3380-10.0-dn","3/118",6.9495932134795e-05,0.0165119277581235,0,0,47.1249011857708,451.185224085247,"LAT2;CORO1A;PLS1"
"16","LJP008 PC3 24H-GSK-1070916-10-dn","3/120",7.30608985003159e-05,0.0165119277581235,0,0,46.3146853146853,441.111124272482,"PLAC8;CORO1A;SORL1"
"17","CPC017 SKB 24H-cinobufagin-10.0-dn","3/120",7.30608985003159e-05,0.0165119277581235,0,0,46.3146853146853,441.111124272482,"GFPT1;CORO1A;PLS1"
"18","LJP006 SKBR3 24H-radicicol-3.33-dn","3/122",7.67436580245529e-05,0.0165119277581235,0,0,45.5317035905271,431.414703978598,"EPB41L4B;ELF3;SORL1"
"19","LJP006 BT20 3H-AZD-8055-0.37-dn","2/19",7.72781566865722e-05,0.0165119277581235,0,0,195.774509803922,1853.61248371603,"PLAC8;PRKCB"
"20","LJP005 SKBR3 24H-PF-477736-10-dn","3/124",8.05459890640173e-05,0.0165119277581235,0,0,44.7746055597295,422.075979209526,"ELF3;PRKCB;CORO1A"
"21","LJP005 SKBR3 24H-torin-2-1.11-dn","3/132",9.6986372518965e-05,0.0189354346346551,0,0,41.9809725158562,387.943651469855,"PLAC8;PRKCB;CORO1A"
"22","CPC018 SKB 24H-ch 55-10.0-dn","3/140",0.000115480515201451,0.0207069519580221,0,0,39.513603185136,358.246477337273,"EPB41L4B;DDAH1;GFPT1"
"23","LJP006 BT20 24H-QL-XII-47-0.12-dn","3/141",0.00011794222256478,0.0207069519580221,0,0,39.2252964426877,354.805189463562,"PLAC8;ELF3;SORL1"
"24","LJP005 SKBR3 24H-radicicol-3.33-dn","3/144",0.000125532425858934,0.0207069519580221,0,0,38.384912959381,344.809617962355,"ELF3;CORO1A;SORL1"
"25","LJP008 HT29 24H-belinostat-10-dn","3/146",0.000130765599492635,0.0207069519580221,0,0,37.8442466624285,338.407195298453,"PLAC8;ELF3;SORL1"
"26","CPC012 VCAP 6H-t5212475-10.0-dn","2/25",0.00013525136020906,0.0207069519580221,0,0,144.659420289855,1288.68044760298,"GFPT1;PLS1"
"27","LJP006 MDAMB231 3H-JW-7-24-1-1.11-dn","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"EPB41L4B;PLS1"
"28","LJP009 MCF7 24H-pyrazolanthrone-10-dn","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"SELL;PLS1"
"29","LJP009 HEPG2 24H-chelerythrine chloride-3.33-dn","2/26",0.000146463806532351,0.0207069519580221,0,0,138.625,1223.88300322353,"CORO1A;SORL1"
"30","LJP005 HCC515 24H-XMD16-144-10-dn","3/154",0.000153119405176315,0.020912347809187,0,0,35.8248043347381,314.695560567434,"PLAC8;ELF3;SORL1"
"31","CPC020 HT29 6H-BRD-A50774520-10.0-dn","2/27",0.000158117751727999,0.020912347809187,0,0,133.073333333333,1164.68050744767,"GFPT1;CORO1A"
"32","LJP005 SKBR3 24H-torin-2-10-dn","3/158",0.000165172572625844,0.0211627358676863,0,0,34.8932551319648,303.868600967501,"PLAC8;PRKCB;CORO1A"
"33","LJP008 PC3 24H-GSK-J4-0.04-dn","2/29",0.000182748000187653,0.0220372588461581,0,0,123.203703703704,1060.46385522904,"DDAH1;PLS1"
"34","CPC006 VCAP 6H-unc0321-10.0-dn","2/29",0.000182748000187653,0.0220372588461581,0,0,123.203703703704,1060.46385522904,"GFPT1;CORO1A"
"35","LJP009 PC3 24H-ponatinib-3.33-dn","2/30",0.000195723235326659,0.0229275789954086,0,0,118.797619047619,1014.39017410449,"PLAC8;SELL"
"36","LJP006 PC3 24H-THZ-2-98-01-10-dn","2/31",0.00020913783305828,0.0238184754316375,0,0,114.695402298851,971.758749818832,"PLAC8;SORL1"
"37","LJP008 PC3 24H-MK-1775-0.12-dn","2/33",0.000237282984768674,0.0254752257323699,0,0,107.284946236559,895.42774430949,"DDAH1;SORL1"
"38","CPC006 AGS 6H-px12-30.0-dn","2/33",0.000237282984768674,0.0254752257323699,0,0,107.284946236559,895.42774430949,"GFPT1;CORO1A"
"39","LJP006 HME1 3H-mitoxantrone-0.37-dn","2/34",0.000252012474093977,0.0254752257323699,0,0,103.927083333333,861.143135184482,"LAT2;PLAC8"
"40","LJP006 SKBR3 24H-JW-7-24-1-0.37-dn","2/34",0.000252012474093977,0.0254752257323699,0,0,103.927083333333,861.143135184482,"PLAC8;SELL"
