"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP005 SKBR3 3H-PD-0325901-10-dn","8/55",1.25345228495327e-10,1.59138302097668e-06,0,0,41.2309289050337,940.06309099757,"CD52;UCHL1;EVI2A;TRBC1;CXCR4;CD48;CSF2RB;SAMSN1"
"2","LJP009 A375 24H-saracatinib-1.11-dn","6/30",3.81639087069087e-09,2.42264492471456e-05,0,0,59.1845238095238,1147.23048115609,"SELPLG;ITGB2;RNASE6;CSF2RB;CORO1A;AIF1"
"3","LJP006 PC3 24H-GSK-1059615-0.12-dn","5/37",6.41603981250082e-07,0.00271526804865035,0,0,36.5404411764706,521.040914643905,"GNA15;UCHL1;EVI2A;CXCR4;CD48"
"4","CPC005 A549 6H-pac 1-10.0-dn","5/50",2.97840222668189e-06,0.00945344866748832,0,0,25.9673202614379,330.411391704636,"CD86;CALCRL;CCL5;IL16;MYO1F"
"5","LJP006 HS578T 24H-CHIR-99021-3.33-dn","6/94",4.15653343475023e-06,0.0105542696975178,0,0,16.0892857142857,199.359590271005,"CCL5;TRBC1;CYBB;GIMAP4;CSF2RB;GIMAP6"
"6","LJP008 A375 24H-I-BET-3.33-dn","6/101",6.30890039236501e-06,0.0121140726967598,0,0,14.8984962406015,178.387877160049,"EVI2A;ALOX5;CYBB;CYTIP;EVI2B;CTSS"
"7","LJP009 HA1E 24H-PF-3758309-0.12-dn","6/102",6.67915161289528e-06,0.0121140726967598,0,0,14.7425595238095,175.679999262223,"EVI2A;RNASE6;CYBB;MNDA;CD69;CYTH1"
"8","LJP008 HT29 24H-PFI-1-3.33-dn","5/65",1.10112628202328e-05,0.0174748740957095,0,0,19.4607843137255,222.175832879732,"CD48;IGF1;CD69;CYTIP;EVI2B"
"9","LJP007 HEPG2 24H-pazopanib-3.33-dn","4/34",1.60351931170801e-05,0.0190886219250684,0,0,30.8217054263566,340.293963824209,"CCL5;NCKAP1L;CD69;CORO1A"
"10","LJP005 SKBR3 24H-radicicol-0.04-dn","5/71",1.69926495792992e-05,0.0190886219250684,0,0,17.6862745098039,194.243572077625,"CD52;NQO1;UCHL1;PRKCB;CORO1A"
"11","CPC007 MCF7 24H-ncgc00183696-01-10.0-dn","4/35",1.80421757325788e-05,0.0190886219250684,0,0,29.8259564891223,325.782911147595,"CD86;CCL5;LST1;IL16"
"12","LJP005 PC3 24H-foretinib-0.12-dn","4/35",1.80421757325788e-05,0.0190886219250684,0,0,29.8259564891223,325.782911147595,"GNA15;UCHL1;RASSF2;LST1"
"13","LJP005 SKBR3 24H-GSK-690693-0.37-dn","4/36",2.02278596811439e-05,0.0197548389624464,0,0,28.8924418604651,312.282504895122,"LST1;PECAM1;LTB;AIF1"
"14","LJP008 HT29 24H-belinostat-3.33-dn","5/78",2.68796295156869e-05,0.0243759840236544,0,0,15.9846897663175,168.225142134192,"CCL5;CD48;IGF1;CD69;CYTIP"
"15","LJP005 HS578T 3H-HG-5-113-01-10-dn","4/41",3.41840258213885e-05,0.0287926609952464,0,0,24.9817724701446,256.906355207946,"SELL;ALOX5;PECAM1;GIMAP6"
"16","CPC002 HCC515 24H-capsazepine-10.0-dn","4/42",3.76528851549209e-05,0.0287926609952464,0,0,24.3231334149327,247.782216143672,"GPR65;CXCR4;CYBB;MYO1F"
"17","CPC012 VCAP 6H-vu0418946-2-10.0-dn","3/15",3.85535000723999e-05,0.0287926609952464,0,0,57.1781609195402,581.128161167013,"CALCRL;IL16;CORO1A"
"18","LJP009 HEPG2 24H-KIN001-055-0.12-dn","5/86",4.31073022580527e-05,0.0294475284277415,0,0,14.4001452432825,144.747641308474,"EVI2A;CYBB;CXCR4;IGF1;CTSS"
"19","CPC018 SKB 24H-cct 018159-10.0-dn","4/44",4.5353828249974e-05,0.0294475284277415,0,0,23.1046511627907,231.069985244418,"CD86;GPR65;LST1;IL16"
"20","CPC006 CORL23 6H-ku 0060648 trihydrochloride-10.0-dn","5/89",5.08361005744576e-05,0.0294475284277415,0,0,13.8837535014006,137.267335453079,"CD86;CD4;PLEK;IL16;MYO1F"
"21","CPC006 JHUEM2 6H-vorinostat-11.1-dn","5/89",5.08361005744576e-05,0.0294475284277415,0,0,13.8837535014006,137.267335453079,"GPR65;CCL5;LST1;IL16;MYO1F"
"22","LJP006 PC3 24H-AZD-5438-0.04-dn","3/17",5.72440660606978e-05,0.0294475284277415,0,0,49.0049261083744,478.689261100006,"GNA15;CXCR4;MNDA"
"23","LJP009 PC3 24H-XMD-1499-3.33-dn","4/47",5.89807656598508e-05,0.0294475284277415,0,0,21.4894537587885,209.2707297669,"CD300A;GPR65;RNASE6;CD48"
"24","CPC006 T3M10 6H-pt-630-10.0-dn","5/92",5.95948739058996e-05,0.0294475284277415,0,0,13.4029749830967,130.383349804849,"GPR65;CCL5;ICAM2;CXCR4;CORO1A"
"25","LJP007 HA1E 24H-SB-525334-1.11-dn","5/93",6.27590805753693e-05,0.0294475284277415,0,0,13.25,128.209746460761,"CD300A;PECAM1;IGF1;AIF1;CYTH1"
"26","CPC014 A549 6H-BRD-U25771771-10.0-dn","4/48",6.41223189115141e-05,0.0294475284277415,0,0,21,202.749079379578,"CD86;ALOX5;CCL5;MYO1F"
"27","LJP006 SKBR3 3H-KIN001-043-3.33-dn","4/48",6.41223189115141e-05,0.0294475284277415,0,0,21,202.749079379578,"FCGR2A;ALOX5;NCF4;PECAM1"
"28","CPC008 VCAP 6H-kuc104545n-10.0-dn","3/18",6.84694094866513e-05,0.0294475284277415,0,0,45.735632183908,438.564624871711,"CALCRL;IL16;CTSS"
"29","CPC014 HCC515 6H-s1483-10.0-dn","4/49",6.95830066818089e-05,0.0294475284277415,0,0,20.5322997416021,196.555503743851,"CD86;NQO1;CALCRL;CORO1A"
"30","CPC019 VCAP 24H-BRD-K43226598-10.0-dn","4/49",6.95830066818089e-05,0.0294475284277415,0,0,20.5322997416021,196.555503743851,"PTPRC;IL16;FLI1;MYO1F"
"31","LJP006 SKBR3 24H-geldanamycin-1.11-dn","4/50",7.5374756244609e-05,0.0308696098477921,0,0,20.0849342770475,190.667047067626,"CD52;NQO1;CCL5;CORO1A"
"32","CPC013 HEPG2 6H-BRD-K05452595-10.0-dn","4/51",8.15096351919872e-05,0.0323389477624209,0,0,19.6566056407719,185.062800883493,"CCL5;CXCR4;IL16;LCP2"
"33","LJP005 HEPG2 24H-SB590885-0.37-dn","4/52",8.79998476201838e-05,0.0331206361867418,0,0,19.2461240310078,179.723683416635,"UCHL1;EVI2A;SELL;RNASE6"
"34","LJP005 SKBR3 24H-NVP-AUY922-0.37-dn","5/100",8.86973558876199e-05,0.0331206361867418,0,0,12.2693498452012,114.476475347056,"CD52;NQO1;CD48;LTB;CORO1A"
"35","CPC014 VCAP 6H-hy-11066-10.0-dn","3/20",9.50345707905454e-05,0.0344731117359075,0,0,40.3509127789047,373.700691112137,"SASH3;CD4;IL16"
"36","CPC006 TYKNU 6H-narciclasine-10.0-dn","5/103",0.000102048187903634,0.0350326385262534,0,0,11.8919567827131,109.287860874066,"CD86;CD4;ALOX5;IL16;CORO1A"
"37","LJP006 PC3 24H-MK-2206-1.11-dn","4/54",0.000102095748698123,0.0350326385262534,0,0,18.4744186046512,169.772507459771,"LST1;RNASE6;CYBB;MNDA"
"38","LJP005 PC3 24H-dasatinib-0.37-dn","4/55",0.000109726493659919,0.0366601990396404,0,0,18.1112631098951,165.129798372469,"UCHL1;LST1;TRBC1;NKG7"
"39","CPC014 A549 24H-s6005-10.0-dn","5/106",0.00011689153155896,0.0378178612445921,0,0,11.5369831100757,104.458892386556,"CD86;CALCRL;LST1;IL16;CORO1A"
