"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP007 A375 24H-KIN001-266-10-dn","12/75",1.09741803591814e-16,1.26521325361002e-12,0,0,57.3131313131313,2106.1659496707,"FCN1;GNLY;LCK;CCL5;GZMA;TRAC;TRBC1;CCL4;IL2RB;PRF1;GZMB;CCR7"
"2","LJP006 HCC515 24H-WZ-4-145-0.37-dn","8/40",2.57307960009651e-12,1.48325173547563e-08,0,0,71.0357142857143,1895.6532213832,"GZMK;STK10;KLRK1;CD8A;GZMA;NKG7;CST7;GZMH"
"3","LJP008 HA1E 24H-(-)-JQ1-10-dn","8/58",6.06367172411179e-11,2.33026904357616e-07,0,0,45.4217142857143,1068.59672411399,"CD2;CCL5;GZMA;TRBC1;PRF1;GZMB;IL7R;RASGRP1"
"4","LJP006 MCF7 3H-KIN001-043-1.11-dn","7/45",4.19760130293017e-10,1.20985363553705e-06,0,0,51.5893254262417,1113.88254627873,"GNLY;CCL5;GZMA;PRF1;NKG7;CST7;TARP"
"5","LJP006 HME1 3H-KIN001-043-3.33-dn","8/83",1.15425836707168e-09,2.66148894279388e-06,0,0,30.2430476190476,622.396107456901,"GNLY;GZMA;PRF1;GZMB;NKG7;CST7;TARP;GZMH"
"6","LJP005 BT20 24H-YM-201636-10-dn","9/139",3.53880592558029e-09,6.79981558600252e-06,0,0,19.8581939799331,386.43005860558,"CX3CR1;GZMK;GNLY;CCL5;GZMA;PRF1;GZMB;TARP;IL7R"
"7","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","8/99",4.76627041959659e-09,6.9739346945653e-06,0,0,24.9054945054945,477.231656917332,"GZMA;TRBC1;PRF1;SLAMF8;GZMB;CST7;TARP;GZMH"
"8","LJP005 MCF7 3H-SAR-245408-3.33-dn","7/63",4.83922955646825e-09,6.9739346945653e-06,0,0,34.9753521126761,669.655939871479,"GNLY;CCL5;CCL4;PRF1;NKG7;TARP;CST7"
"9","LJP005 SKBR3 3H-PD-0325901-10-dn","6/55",7.20434329820138e-08,9.22876376499597e-05,0,0,33.7976190476191,555.835530106348,"LCK;TRBC1;CCR7;CD48;IL7R;RUNX3"
"10","LJP006 HS578T 24H-CHIR-99021-3.33-dn","7/94",8.13023022356101e-08,9.37334242474349e-05,0,0,22.4777400032378,366.95116233378,"GNLY;LCK;CCL5;TRBC1;GIMAP4;GIMAP6;CD3D"
"11","LJP005 MDAMB231 3H-XMD16-144-3.33-dn","6/60",1.22510557988208e-07,0.000128402202095095,0,0,30.6604938271605,487.96386327484,"CX3CR1;CCL5;NKG7;TARP;CST7;GZMH"
"12","LJP006 PC3 24H-GDC-0941-0.12-dn","5/36",2.71673916673403e-07,0.000261010715443972,0,0,43.9482987185152,664.43953205762,"CX3CR1;CCL5;GZMA;CCL4;GZMB"
"13","LJP008 HCC515 24H-IOX2-10-dn","5/37",3.13169245559322e-07,0.000277732940927187,0,0,42.5727739726027,637.592089062958,"FCN1;GZMA;GZMB;CST7;IL7R"
"14","LJP006 SKBR3 24H-BI-2536-10-dn","8/179",4.83884634237142e-07,0.000398478996294286,0,0,13.2003341687552,191.951594281051,"DENND2D;CX3CR1;GZMK;PRKCH;GZMA;NKG7;GIMAP4;ERG"
"15","LJP008 A549 24H-olaparib-10-dn","3/5",5.67393835776533e-07,0.000429791955035456,0,0,398.4,5729.87333195934,"FCN1;TRBC1;IL7R"
"16","LJP009 A375 24H-KIN001-265-10-dn","8/184",5.96467280819438e-07,0.000429791955035456,0,0,12.8220779220779,183.769116655191,"GZMK;CCL5;TRAC;TRBC1;PRF1;GZMB;CST7;IL7R"
"17","LJP005 MDAMB231 3H-SB590885-10-dn","7/128",6.75491667273754e-07,0.000442802580720695,0,0,16.1339774182284,229.228727958415,"GZMK;PRKCH;CCL5;GZMA;CST7;TARP;PARP8"
"18","LJP005 A549 24H-dasatinib-0.37-dn","6/80",6.91338923841834e-07,0.000442802580720695,0,0,22.3513513513514,317.045775210708,"CD8A;SATB1;CCL5;GZMA;TRBC1;RASGRP1"
"19","LJP006 MDAMB231 24H-saracatinib-3.33-dn","5/44",7.63809520822594e-07,0.000463471577134931,0,0,34.9192132068844,491.835281169179,"LCK;CD8A;GZMA;TRBC1;GZMB"
"20","LJP006 HME1 3H-WZ-4-145-3.33-dn","5/46",9.5823271896894e-07,0.000552373250849645,0,0,33.2124958235884,460.264584849794,"GZMK;CD8A;CCL5;GZMA;CST7"
"21","LJP006 HA1E 24H-nintedanib-3.33-dn","5/48",1.18973968135564e-06,0.000653167085064249,0,0,31.6645428480408,431.960601623239,"TRAF3IP3;TRBC1;CCR7;CPVL;IL7R"
"22","LJP006 MCF10A 3H-AZD-5438-3.33-dn","6/97",2.15726756136836e-06,0.00108155023352717,0,0,18.1602564102564,236.930838993669,"GNLY;CD8A;CCL5;NKG7;TARP;GZMH"
"23","LJP006 MCF10A 3H-BMS-387032-0.12-dn","5/54",2.15765941288272e-06,0.00108155023352717,0,0,27.7788649706458,362.416587628763,"ITGAM;CCL5;NKG7;TARP;GZMH"
"24","LJP005 HS578T 3H-NVP-BEZ235-0.37-dn","5/56",2.59032220314166e-06,0.00124432602833418,0,0,26.6868117109858,343.291894702663,"CD2;LCK;CCL5;GZMB;CD3D"
"25","LJP005 BT20 3H-CYT387-0.04-dn","4/26",2.99759857615874e-06,0.00136948184570353,0,0,48.8943488943489,621.823615191081,"GNLY;LCK;IL7R;GZMH"
"26","LJP006 HA1E 24H-KIN001-043-0.37-dn","5/58",3.08843160623573e-06,0.00136948184570353,0,0,25.6771775652623,325.788104620518,"CX3CR1;CCL5;IL2RB;CCR7;IL7R"
"27","LJP009 HA1E 24H-JWE-035-3.33-dn","5/59",3.36415967095674e-06,0.00143649617949853,0,0,25.2004058853374,317.583890381577,"PRKCH;CCL4;ERG;GIMAP6;RASGRP1"
"28","CPC006 HT29 24H-arachidonyl trifluoro-methyl ketone-80.0-dn","8/241",4.48734632845038e-06,0.00184766485073944,0,0,9.65738810545677,118.92348229434,"CD4;CCL22;BTN3A1;GNLY;SATB1;CST7;ARPP19;MYO1F"
"29","LJP008 A375 24H-PD-0325901-1.11-dn","6/114",5.5247886227524e-06,0.00219638924247284,0,0,15.2885802469136,185.087612651547,"FCN1;GZMK;CCL5;GZMA;TRAC;CST7"
"30","CPC003 HA1E 24H-bufalin-10.0-dn","8/253",6.41217954381916e-06,0.0024642005986897,0,0,9.17877551020408,109.753476333835,"GZMK;CCL13;CD4;CD8A;CLEC7A;CCL5;ARPP19;GZMH"
"31","CPC003 HA1E 6H-ketoprofen-10.0-dn","5/69",7.326013382588e-06,0.00272456800928571,0,0,21.2521404109589,251.286988559704,"STK10;CCL13;CD8A;CCL5;ARPP19"
"32","LJP006 HME1 3H-BMS-345541-3.33-dn","5/71",8.4358489560964e-06,0.00303927820671361,0,0,20.6060606060606,240.741022306961,"CD8A;CCL5;CCL4;CST7;RUNX3"
"33","LJP007 HA1E 24H-BMS509744-10-dn","5/72",9.03790081459134e-06,0.0030793872222806,0,0,20.2974851768554,235.736690146108,"ITK;TRAF3IP3;CCL5;TRBC1;CST7"
"34","LJP007 HA1E 24H-cabozantinib-0.37-dn","4/34",9.08137440866862e-06,0.0030793872222806,0,0,35.8414414414414,416.093508870531,"CD8A;TRAC;CCL4;RASGRP1"
"35","LJP006 HS578T 24H-KIN001-043-0.37-dn","5/73",9.67303275979087e-06,0.00318629699107511,0,0,19.9979854955681,230.900113632931,"LCK;CCL5;TRBC1;CCR7;IL7R"
"36","LJP006 HME1 3H-CGP-60474-0.12-dn","7/192",1.00072826670911e-05,0.00320483227413592,0,0,10.5183859916254,121.089736530997,"GNLY;CD8A;CCL5;CCL4;GZMB;NKG7;GZMH"
"37","LJP007 HA1E 24H-WZ-7043-1.11-dn","4/37",1.28187843803286e-05,0.00399426392218401,0,0,32.5782145782146,366.980521179893,"PRKCH;FNBP1;CCL5;TARP"
"38","LJP009 HCC515 24H-AZD7762-10-dn","4/39",1.58701465481733e-05,0.00469145947574076,0,0,30.7135135135135,339.417212022249,"GNLY;CCL5;PRF1;GZMB"
"39","LJP008 HT29 24H-dasatinib-3.33-dn","4/39",1.58701465481733e-05,0.00469145947574076,0,0,30.7135135135135,339.417212022249,"PRKCH;TRBC1;PRF1;ARPP19"
"40","CPC002 HA1E 24H-palda-10.0-dn","6/140",1.79384836925145e-05,0.00510056534835827,0,0,12.3059701492537,134.486560526769,"CD8A;SATB1;CLEC7A;CCL5;ERG;ARPP19"
"41","LJP009 HT29 24H-PF-3758309-1.11-dn","5/83",1.81388827550255e-05,0.00510056534835827,0,0,17.4253600280998,190.24054397969,"FCN1;CX3CR1;LCK;CD8A;TRBC1"
"42","LJP008 HA1E 24H-I-BET151-3.33-dn","6/143",2.02312114425305e-05,0.00555346754097464,0,0,12.0346715328467,130.074148075924,"TRBC1;CCL4;SLAMF8;TARP;CD3D;RASGRP1"
"43","LJP006 HME1 3H-XMD11-85H-10-dn","4/42",2.14060350871112e-05,0.00564923505290138,0,0,28.2844950213371,304.110298828937,"PRKCH;NKG7;CST7;TARP"
"44","LJP009 HT29 24H-dabrafenib-10-dn","5/86",2.1560095613467e-05,0.00564923505290138,0,0,16.7774395399966,180.267990520428,"GZMK;GNLY;GZMA;PRF1;GZMB"
"45","LJP006 HME1 3H-selumetinib-10-dn","5/88",2.41059745480421e-05,0.00617595067920838,0,0,16.3715134510645,174.079134879658,"APOBEC3G;GNLY;CCL5;GZMA;CST7"
"46","CPC005 VCAP 24H-progesterone-10.0-dn","3/15",2.51011511682754e-05,0.00619893335398655,0,0,66.3666666666667,702.995344251808,"BTN3A1;CCL5;GZMH"
"47","LJP005 BT20 24H-TWS-119-1.11-dn","4/44",2.58087259078285e-05,0.00619893335398655,0,0,26.8675675675676,283.850421677536,"GZMK;GNLY;CD8A;PRF1"
"48","LJP005 SKBR3 3H-SB590885-10-dn","4/44",2.58087259078285e-05,0.00619893335398655,0,0,26.8675675675676,283.850421677536,"DENND2D;PRKCH;CCR7;IL7R"
"49","LJP005 HS578T 3H-NVP-BEZ235-0.04-dn","4/45",2.8243093794598e-05,0.00651229256715841,0,0,26.210942649967,274.550754415303,"ITK;LCK;IL7R;CD3D"
