"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP008 HA1E 24H-(-)-JQ1-10-dn","9/58",2.37534667204391e-11,2.69981902744511e-07,0,0,36.8144712430427,900.603182997649,"CD2;CXCL11;CCL8;CCL5;GZMA;TRBC1;PRF1;GZMB;CTSS"
"2","LJP009 A375 24H-saracatinib-1.11-dn","6/30",1.15138137675578e-08,6.54330036410308e-05,0,0,48.6960784313725,890.150597270181,"CX3CR1;ITGB2;RNASE6;CSF2RB;CORO1A;AIF1"
"3","LJP008 HCC515 24H-IOX2-10-dn","6/37",4.37204512430886e-08,0.000165642216276315,0,0,37.6869070208729,638.621593017511,"FCN1;CD52;GZMA;GZMB;MNDA;CST7"
"4","LJP007 A375 24H-KIN001-266-10-dn","7/75",1.61429200445091e-07,0.000458701073064725,0,0,20.2050087361677,315.990156012912,"FCN1;CCL5;GZMA;TRAC;TRBC1;PRF1;GZMB"
"5","LJP005 SKBR3 3H-PD-0325901-10-dn","6/55",5.03930171019662e-07,0.00104334923169273,0,0,23.8211284513806,345.426089489387,"CD52;EVI2A;TRBC1;CD48;CSF2RB;SAMSN1"
"6","LJP006 SKBR3 24H-BI-2536-10-dn","9/179",5.50773833376419e-07,0.00104334923169273,0,0,10.5465240641711,151.995888661687,"DENND2D;CX3CR1;CCL21;TGFB3;GZMA;NKG7;GIMAP4;MNDA;IGF1"
"7","LJP006 HS578T 24H-CHIR-99021-3.33-dn","7/94",7.65452795764992e-07,0.00124287663952356,0,0,15.7772846250142,222.188316911625,"CCL5;TRBC1;CYBB;GIMAP4;CSF2RB;GIMAP6;CD3D"
"8","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","7/99",1.08895255373459e-06,0.00154712934071841,0,0,14.9160568230736,204.801849731964,"CXCL11;GZMA;TRBC1;PRF1;SLAMF8;GZMB;CST7"
"9","LJP007 HA1E 24H-BMS509744-10-dn","6/72",2.52152694360581e-06,0.00318440836011374,0,0,17.6702317290553,227.78070036584,"ITK;FCGR2A;CCL5;TRBC1;CST7;AIF1"
"10","LJP006 MCF7 3H-KIN001-043-1.11-dn","5/45",4.30271905877955e-06,0.00489047048220883,0,0,24.0922330097087,297.689976862296,"CCL5;GZMA;PRF1;NKG7;CST7"
"11","LJP006 PC3 24H-MK-2206-1.11-dn","5/54",1.07161927030568e-05,0.0110727496602676,0,0,19.658212799683,224.963763620094,"LST1;FGL2;RNASE6;CYBB;MNDA"
