"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC004 PC3 24H-BRD-K87343924 (wortmannin)-10.0-dn","4/65",3.52588950528436e-05,0.157234062317088,0,0,24.598824621095,252.206649961631,"STAT5B;FRAT1;PRKCD;GMIP"
"2","CPC016 MCF7 24H-aminopurvalanol a-10.0-dn","5/160",9.21198581995238e-05,0.157234062317088,0,0,12.2754342431762,114.068490943898,"STAT5B;FRAT1;RPS6KA1;DENND3;GMIP"
"3","CPC020 MCF7 24H-mercaptopurine-10.0-dn","3/31",9.32161142738159e-05,0.157234062317088,0,0,39.5138888888889,366.712200158397,"STAT5B;RPS6KA1;GMIP"
"4","CPC010 MCF7 24H-BRD-K59962020-10.0-dn","3/37",0.000159190455690149,0.157234062317088,0,0,32.531045751634,284.497308039644,"STAT5B;DENND3;GMIP"
"5","CPC010 PC3 24H-wortmannin-10.0-dn","3/39",0.000186483401201491,0.157234062317088,0,0,30.7206790123457,263.803641720161,"STAT5B;FRAT1;GMIP"
"6","CPC006 HCC515 24H-pp-110-22.2-dn","4/103",0.000212478404997667,0.157234062317088,0,0,15.1278825995807,127.931513943319,"STAT5B;HAL;RPS6KA1;GMIP"
"7","CPC009 A549 24H-BRD-K00313977-10.0-dn","4/104",0.000220511342945559,0.157234062317088,0,0,14.9758490566038,126.090080985722,"STAT5B;FRAT1;HAL;GMIP"
"8","CPC006 MCF7 24H-pp-110-22.2-dn","5/198",0.000249297372573874,0.157234062317088,0,0,9.83957752092467,81.6376375584974,"STAT5B;FRAT1;HAL;RPS6KA1;GMIP"
"9","CPC006 MDST8 6H-phorbol-12-myristate-13-acetate (pma)-10.0-dn","4/109",0.000263993606568035,0.157234062317088,0,0,14.2591194968553,117.489236710987,"STAT5B;HAL;RPS6KA1;GMIP"
"10","CPC006 MCF7 24H-BRD-K45399554-10.0-dn","3/45",0.000286063373238258,0.157234062317088,0,0,26.3240740740741,214.785943541433,"STAT5B;FRAT1;GMIP"
"11","CPC002 VCAP 24H-api-2-10.0-dn","4/113",0.000302969032942011,0.157234062317088,0,0,13.7330794530033,111.263761198242,"STAT5B;FRAT1;ADAM8;GMIP"
"12","CPC007 A375 24H-ncgc00183691-01-10.0-dn","4/117",0.000345912304209327,0.157234062317088,0,0,13.2442811821673,105.547984722261,"EEF1A1;STAT5B;FRAT1;GMIP"
"13","CPC002 HCC515 24H-pp 1-10.0-dn","4/123",0.000418265936388728,0.157234062317088,0,0,12.5726970033296,97.807952520776,"STAT5B;HAL;RPS6KA1;GMIP"
"14","CPC010 PC3 24H-BRD-A54632525-10.0-dn","2/11",0.000431724846116951,0.157234062317088,0,0,80.5414141414141,624.012494544775,"STAT5B;GMIP"
"15","CPC006 HT29 24H-niguldipine hydrochloride-10.0-dn","5/230",0.000495591089087592,0.157234062317088,0,0,8.42649572649573,64.1236049661834,"STAT5B;FRAT1;HAL;PRKCD;GMIP"
"16","CPC006 A375 24H-BRD-K26664453-10.0-dn","5/231",0.000505463573339055,0.157234062317088,0,0,8.38878488767869,63.6711674047732,"STAT5B;FRAT1;HAL;PRKCD;GMIP"
"17","CPC004 VCAP 24H-triciribine-10.0-dn","3/57",0.000575757523462282,0.157234062317088,0,0,20.4619341563786,152.642426526268,"STAT5B;FRAT1;GMIP"
"18","CPC006 MCF7 24H-akti-1/2-9.1-dn","4/138",0.000645586717729669,0.157234062317088,0,0,11.1568572233174,81.9510325267061,"STAT5B;FRAT1;ADAM8;GMIP"
"19","CPC003 PC3 24H-cgk 733-10.0-dn","4/139",0.00066331542824809,0.157234062317088,0,0,11.0736547868623,81.0398840153071,"STAT5B;FRAT1;PRKCD;GMIP"
"20","CPC014 MCF7 24H-BRD-K40175214-10.0-dn","4/140",0.000681386862536312,0.157234062317088,0,0,10.9916759156493,80.1444895983879,"STAT5B;RPS6KA1;DENND3;GMIP"
"21","CPC003 PC3 24H-wortmannin-10.0-dn","4/140",0.000681386862536312,0.157234062317088,0,0,10.9916759156493,80.1444895983879,"STAT5B;FRAT1;HAL;GMIP"
"22","CPC006 HT29 24H-BRD-K10705233-40.0-dn","5/248",0.000697052860999312,0.157234062317088,0,0,7.79518835074391,56.6604904217666,"STAT5B;FRAT1;HAL;PRKCD;GMIP"
"23","CPC006 VCAP 24H-BRD-K17140735-11.1-dn","3/61",0.000702497782331414,0.157234062317088,0,0,19.0469348659004,138.297285838733,"STAT5B;FRAT1;PRKCD"
"24","CPC006 HT29 24H-BRD-K45399554-10.0-dn","5/251",0.000735830500294309,0.157234062317088,0,0,7.69895247029393,55.544175470549,"STAT5B;FRAT1;HAL;PRKCD;GMIP"
"25","CPC006 HCC515 24H-su11652-10.0-dn","4/145",0.000777015238973177,0.157234062317088,0,0,10.5992238726081,75.8909791978405,"STAT5B;FRAT1;RPS6KA1;GMIP"
"26","CPC014 PC3 24H-s1095-10.0-dn","2/15",0.000818189612514075,0.157234062317088,0,0,55.7482517482517,396.281789679176,"STAT5B;GMIP"
"27","CPC016 MCF7 24H-BRD-K94841585-10.0-dn","4/148",0.000838743568172503,0.157234062317088,0,0,10.3768343815514,73.5054014926525,"STAT5B;FRAT1;HAL;GMIP"
"28","CPC002 PC3 24H-wortmannin-10.0-dn","4/149",0.000860067322356948,0.157234062317088,0,0,10.3047495120364,72.7360732968794,"STAT5B;FRAT1;HAL;GMIP"
"29","CPC006 HCC515 24H-BRD-K57080016-80.0-dn","5/261",0.000876834558227825,0.157234062317088,0,0,7.39445612980769,52.0509981230006,"STAT5B;FRAT1;HAL;RPS6KA1;GMIP"
