"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 SKBR3 3H-sirolimus-10-dn","4/33",4.34359006977158e-09,9.90772894914897e-06,0,0,305.869731800766,5889.38851802269,"SLPI;CEACAM6;HP;LCN2"
"2","LJP005 BT20 3H-GSK-690693-0.37-dn","4/33",4.34359006977158e-09,9.90772894914897e-06,0,0,305.869731800766,5889.38851802269,"MS4A3;SLPI;CEACAM6;SFN"
"3","LJP006 SKBR3 3H-afatinib-10-dn","4/42",1.18429141608677e-08,1.71880884246914e-05,0,0,233.321637426901,4258.47829058357,"ORM1;SLPI;LCN2;SFN"
"4","LJP009 HCC515 24H-AZD-1480-10-dn","4/46",1.72412531984507e-08,1.71880884246914e-05,0,0,211.058201058201,3772.86814615851,"MS4A3;SLPI;CEACAM6;LCN2"
"5","LJP006 SKBR3 3H-GDC-0941-0.37-dn","4/47",1.88383257613891e-08,1.71880884246914e-05,0,0,206.139534883721,3666.68068115538,"MS4A3;CEACAM6;LCN2;SFN"
"6","LJP007 HCC515 24H-DCC-2036-0.04-dn","4/50",2.42973375863283e-08,1.84740756781383e-05,0,0,192.666666666667,3378.00521830592,"JUP;SLPI;CLTB;LCN2"
"7","LJP006 MDAMB231 3H-KIN001-043-10-dn","4/54",3.33175074447972e-08,2.17134955661664e-05,0,0,177.217777777778,3051.19088055346,"MS4A3;SLPI;CEACAM6;LCN2"
"8","LJP006 LNCAP 3H-ZSTK-474-0.37-dn","4/77",1.4139475384427e-07,6.79665286220196e-05,0,0,121.24200913242,1912.19383036827,"SLPI;KRT17;CEACAM6;LCN2"
"9","LJP005 MCF10A 3H-GDC-0980-1.11-dn","4/78",1.48984060986452e-07,6.79665286220196e-05,0,0,119.597597597598,1880.00564620419,"SLPI;KRT17;LCN2;SFN"
"10","LJP006 HS578T 24H-XMD-1150-1.11-dn","4/78",1.48984060986452e-07,6.79665286220196e-05,0,0,119.597597597598,1880.00564620419,"SLPI;KRT17;CEACAM6;SFN"
"11","LJP006 MCF10A 24H-alvocidib-0.12-dn","4/89",2.54009123520098e-07,0.000105344511045335,0,0,104.062745098039,1580.28598823651,"SLPI;KRT17;CEACAM6;SFN"
"12","LJP006 HCC515 24H-mitoxantrone-0.37-dn","4/92",2.90369641902199e-07,0.000110388858863153,0,0,100.5,1512.73716538564,"SLPI;CEACAM6;LCN2;SFN"
"13","LJP009 HT29 24H-mitoxantrone-10-dn","4/104",4.75776565069748e-07,0.000159447959579761,0,0,88.3866666666667,1286.76115557252,"SLPI;KRT17;CEACAM6;SFN"
"14","LJP005 MCF10A 3H-dovitinib-3.33-dn","3/25",4.89318595816892e-07,0.000159447959579761,0,0,272.25,3955.86111637466,"CEACAM6;HP;SFN"
"15","LJP005 BT20 3H-GDC-0980-0.04-dn","3/28",6.96179046468679e-07,0.000211731253999341,0,0,239.544,3396.17313767994,"SLPI;KRT17;SFN"
"16","LJP006 BT20 3H-QL-X-138-3.33-dn","3/29",7.76217186046004e-07,0.000221318925171367,0,0,230.319230769231,3240.32290424229,"CEACAM6;HP;LCN2"
"17","LJP005 SKBR3 3H-PIK-93-3.33-dn","3/34",1.26880293107548e-06,0.000321571053975908,0,0,193.122580645161,2622.10960940616,"KRT17;CEACAM6;CLTB"
"18","LJP006 LNCAP 3H-MK-2206-0.37-dn","3/34",1.26880293107548e-06,0.000321571053975908,0,0,193.122580645161,2622.10960940616,"MS4A3;CEACAM6;S100A14"
"19","LJP006 MCF7 3H-withaferin-a-1.11-dn","3/37",1.64564466247138e-06,0.000395127944747075,0,0,176.055882352941,2344.60279752254,"KRT17;CEACAM6;HP"
"20","LJP005 MCF7 3H-GDC-0980-10-dn","3/40",2.09018288322748e-06,0.000476770715664188,0,0,161.756756756757,2115.49675855127,"ORM1;SLPI;LCN2"
"21","LJP005 A549 24H-barasertib-0.04-dn","3/43",2.60789349023443e-06,0.000566533814402356,0,0,149.6025,1923.43451847282,"CEACAM6;CTNND1;LCN2"
"22","LJP005 SKBR3 24H-withaferin-a-0.12-dn","3/44",2.79766704670087e-06,0.000569561512053983,0,0,145.946341463415,1866.17568717668,"JUP;CEACAM6;CLTB"
"23","LJP009 A375 24H-SB-203580-1.11-dn","3/45",2.99637796784209e-06,0.000569561512053983,0,0,142.464285714286,1811.87593576188,"CEACAM6;HP;LCN2"
"24","LJP005 BT20 3H-CGP-60474-1.11-dn","3/45",2.99637796784209e-06,0.000569561512053983,0,0,142.464285714286,1811.87593576188,"SLPI;KRT17;SFN"
"25","LJP006 SKBR3 3H-AT-7519-0.12-dn","3/46",3.20422720231267e-06,0.000584707379878016,0,0,139.144186046512,1760.31861045432,"SLPI;KRT17;HP"
"26","LJP006 MDAMB231 3H-torin-1-10-dn","3/48",3.64814285592692e-06,0.000594386703883522,0,0,132.946666666667,1664.6640771606,"CEACAM6;HP;LCN2"
"27","LJP009 PC3 24H-KIN001-220-3.33-dn","3/48",3.64814285592692e-06,0.000594386703883522,0,0,132.946666666667,1664.6640771606,"SLPI;KRT17;CTNND1"
"28","LJP005 BT20 24H-GSK-690693-10-dn","3/48",3.64814285592692e-06,0.000594386703883522,0,0,132.946666666667,1664.6640771606,"SLPI;KRT17;SFN"
"29","LJP006 MCF10A 3H-OSI-027-3.33-dn","3/51",4.387559609331e-06,0.000690208515095449,0,0,124.61875,1537.38879175923,"SLPI;CEACAM6;SFN"
"30","LJP006 SKBR3 24H-afatinib-1.11-dn","3/54",5.22001213147706e-06,0.000793789844793278,0,0,117.270588235294,1426.36343498496,"SLPI;KRT17;SFN"
"31","LJP005 BT20 3H-mitoxantrone-1.11-dn","3/55",5.5190978804892e-06,0.00081219756550941,0,0,115.009615384615,1392.45547223406,"MS4A3;SLPI;SFN"
"32","LJP005 HT29 24H-mitoxantrone-0.12-dn","3/57",6.15085939742974e-06,0.000821658015460641,0,0,110.738888888889,1328.74692985425,"MS4A3;SLPI;LCN2"
"33","LJP005 MCF7 3H-GDC-0980-1.11-dn","3/57",6.15085939742974e-06,0.000821658015460641,0,0,110.738888888889,1328.74692985425,"ORM1;SLPI;CEACAM6"
"34","LJP005 A375 24H-CGP-60474-0.04-dn","3/57",6.15085939742974e-06,0.000821658015460641,0,0,110.738888888889,1328.74692985425,"JUP;CEACAM6;SFN"
"35","LJP005 HCC515 24H-HG-5-113-01-1.11-dn","3/58",6.48392997733079e-06,0.000821658015460641,0,0,108.72,1298.78909767513,"ORM1;HP;SFN"
"36","LJP006 SKBR3 3H-AT-7519-1.11-dn","3/58",6.48392997733079e-06,0.000821658015460641,0,0,108.72,1298.78909767513,"SLPI;KRT17;LCN2"
"37","LJP005 MCF7 3H-NVP-AUY922-0.12-dn","3/59",6.82872313701828e-06,0.000841963106785875,0,0,106.773214285714,1270.00042121943,"SLPI;HP;LCN2"
"38","LJP005 SKBR3 3H-NVP-BEZ235-0.37-dn","3/60",7.18543551551844e-06,0.000862630442678819,0,0,104.894736842105,1242.31603528774,"CEACAM6;LCN2;SFN"
"39","LJP006 MCF10A 3H-PI-103-0.37-dn","3/63",8.32904980068234e-06,0.00092807774586165,0,0,99.635,1165.30716495388,"SLPI;CEACAM6;SFN"
