"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP008 HA1E 24H-(-)-JQ1-10-dn","9/58",4.46310362225228e-12,5.3392108633004e-08,0,0,45.0362811791383,1177.0311670897,"CD2;CCL8;CCL5;GZMA;TRBC1;PRF1;GZMB;FCGR1B;CTSS"
"2","LJP009 A375 24H-saracatinib-1.11-dn","6/30",3.81639087069087e-09,2.00089425696435e-05,0,0,59.1845238095238,1147.23048115609,"CX3CR1;ITGB2;RNASE6;CSF2RB;CORO1A;AIF1"
"3","LJP005 SKBR3 3H-PD-0325901-10-dn","7/55",5.01770690536908e-09,2.00089425696435e-05,0,0,34.8980923694779,666.912763319941,"CD52;EVI2A;TRBC1;CXCR4;CD48;CSF2RB;SAMSN1"
"4","LJP008 HCC515 24H-IOX2-10-dn","6/37",1.45702223500609e-08,4.35758924934446e-05,0,0,45.8041474654378,826.503134839061,"FCN1;CD52;GZMA;C5AR1;GZMB;CST7"
"5","LJP007 A375 24H-KIN001-266-10-dn","7/75",4.56374363484912e-08,0.0001091921302074,0,0,24.6091424521616,415.956952763616,"FCN1;CCL5;GZMA;TRAC;TRBC1;PRF1;GZMB"
"6","LJP006 MCF7 3H-KIN001-043-1.11-dn","5/45",1.74811846919762e-06,0.00348545687450186,0,0,29.2205882352941,387.376476487624,"CCL5;GZMA;PRF1;NKG7;CST7"
"7","CPC006 NCIH596 6H-wortmannin-10.0-dn","5/51",3.29047947859411e-06,0.00562342942891734,0,0,25.4015345268542,320.681095146419,"CALCRL;CCL5;ERG;CORO1A;C2"
"8","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","6/99",5.6183208317103e-06,0.00840149651371879,0,0,15.2204301075269,184.007050720898,"GZMA;TRBC1;PRF1;SLAMF8;GZMB;CST7"
"9","LJP009 HA1E 24H-JWE-035-3.33-dn","5/59",6.81711141532615e-06,0.00864564747087491,0,0,21.6296296296296,257.307690282605,"CCL8;CD93;PECAM1;ERG;CD34"
"10","LJP005 MCF7 24H-dasatinib-1.11-dn","4/28",7.22698944317889e-06,0.00864564747087491,0,0,38.5387596899225,456.209813363384,"CCL5;TRBC1;CST7;TUBA4A"
"11","LJP009 HT29 24H-RAF 265-0.37-dn","5/61",8.04376498389489e-06,0.00874796004566678,0,0,20.8550420168067,244.64243331289,"GZMA;TRBC1;PRF1;CXCR4;CORO1A"
