"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP009 A375 24H-saracatinib-1.11-dn","5/30",4.22525662757989e-07,0.00346478265668934,0,0,40.5551020408163,595.227867410901,"SELPLG;RNASE6;CSF2RB;CORO1A;AIF1"
"2","LJP009 HA1E 24H-JWE-035-3.33-dn","6/59",5.81680963097346e-07,0.00346478265668934,0,0,23.1596965570901,332.511723756358,"CCL8;CD93;CCL4;PECAM1;IGF1;GIMAP6"
"3","LJP006 SKBR3 3H-KIN001-043-3.33-dn","5/48",4.71739287614145e-06,0.015411638495012,0,0,23.5571903179877,288.911371892912,"FCGR2A;CD93;ALOX5;C5AR1;PECAM1"
"4","LJP008 HEPG2 24H-GSK-1070916-10-dn","7/131",5.17472962142599e-06,0.015411638495012,0,0,11.6272681451613,141.523892542412,"GLIPR1;PTPRC;ANGPT2;RNASE6;PECAM1;GIMAP6;SAMSN1"
"5","LJP006 PC3 24H-MK-2206-1.11-dn","5/54",8.50214940922515e-06,0.01585164165962,0,0,20.6663890045814,241.284050373697,"GLIPR1;LST1;RNASE6;CYBB;MNDA"
"6","LJP007 HA1E 24H-SB-525334-1.11-dn","6/93",8.54465377845763e-06,0.01585164165962,0,0,14.0846071809456,164.370249761008,"GLIPR1;SLC7A7;CD300A;PECAM1;IGF1;AIF1"
"7","LJP005 PC3 24H-dasatinib-0.37-dn","5/55",9.31431978656425e-06,0.01585164165962,0,0,20.2520408163265,234.598781725301,"GLIPR1;LST1;CCL4;CASP1;NKG7"
"8","CPC002 HCC515 24H-cyclosporin a-10.0-dn","5/59",1.31877622455772e-05,0.0196382264539452,0,0,18.7481103552532,210.657916177367,"CD86;LST1;CASP1;CYBB;C2"
"9","LJP005 MCF10A 3H-withaferin-a-1.11-dn","5/63",1.82160091553705e-05,0.0241119241186587,0,0,17.4516185784659,190.45317361547,"PLN;EVI2A;CASP1;CSF2RB;IGF1"
"10","CPC006 A673 6H-BRD-K43620258-80.0-dn","5/73",3.73735426941279e-05,0.0445231014115146,0,0,14.8777010804322,151.671430630134,"PTPRC;CASP1;CYBB;CORO1A;ABCG1"
"11","LJP008 HCC515 24H-NPK76-II-72-1-10-dn","5/78",5.14704970032928e-05,0.0551372143748408,0,0,13.8551859099804,136.813058043556,"CCL8;BLNK;CASP1;LSP1;PLXNC1"
"12","CPC017 ASC 24H-emetine-10.0-dn","7/189",5.55398784939217e-05,0.0551372143748408,0,0,7.89863782051282,77.3940859919927,"CD52;EDNRA;PTPRC;ADORA3;ALOX5;BLNK;CYBB"
"13","CPC006 NCIH596 6H-BRD-K56343971-10.0-dn","4/43",7.01523396041842e-05,0.0602049123110902,0,0,20.5729085729086,196.776607647319,"CCR1;CD4;CORO1A;ABCG1"
"14","CPC016 SKB 24H-BRD-K80348542-10.0-dn","6/135",7.07520164824362e-05,0.0602049123110902,0,0,9.47878206665068,90.5823648802948,"PTPRC;CCL8;ADORA3;ALOX5;BLNK;CASP1"
"15","LJP009 HEPG2 24H-KIN001-055-0.12-dn","5/86",8.21908306170388e-05,0.0652759576760522,0,0,12.4817334341144,117.409011301673,"EVI2A;BLNK;CASP1;CYBB;IGF1"
"16","LJP007 HT29 24H-SGI-1776-0.04-dn","4/47",9.98031373319191e-05,0.074309673439697,0,0,18.6553911205074,171.85926368983,"CD86;NCF2;ALOX5;COL8A2"
"17","LJP006 HS578T 24H-CHIR-99021-3.33-dn","5/94",0.00012539924930273,0.0878753680554951,0,0,11.3551937628984,102.015150655921,"GLIPR1;CYBB;GIMAP4;CSF2RB;GIMAP6"
"18","CPC002 PC3 24H-cinobufagin-10.0-dn","6/152",0.000136076160611719,0.0883441681183128,0,0,8.36788589182319,74.4933956344549,"CLEC4A;CCR1;CD4;ALOX5;CYBB;ABCG1"
"19","LJP006 MCF10A 3H-BI-2536-1.11-dn","4/53",0.000160015977685697,0.0883441681183128,0,0,16.3661100803958,143.043679024333,"PLN;EVI2A;CASP1;EVI2B"
"20","LJP006 HT29 24H-XMD-1150-10-dn","4/54",0.0001721371660704,0.0883441681183128,0,0,16.0379797979798,139.00468197271,"CXCL11;GIMAP4;GIMAP6;FCGR1B"
"21","LJP006 MCF10A 3H-BMS-387032-0.12-dn","4/54",0.0001721371660704,0.0883441681183128,0,0,16.0379797979798,139.00468197271,"ITGAM;HSPA6;NKG7;MNDA"
"22","LJP008 A375 24H-I-BET-3.33-dn","5/101",0.000175880428818672,0.0883441681183128,0,0,10.5234906462585,90.9830080684109,"GLIPR1;EVI2A;ALOX5;CYBB;EVI2B"
"23","LJP009 HA1E 24H-PF-3758309-0.12-dn","5/102",0.000184196923620551,0.0883441681183128,0,0,10.4144750683779,89.5593318349111,"CCL8;EVI2A;RNASE6;CYBB;MNDA"
"24","LJP005 SKBR3 3H-PD-0325901-10-dn","4/55",0.000184907670855601,0.0883441681183128,0,0,15.7227173697762,135.147037411465,"CD52;EVI2A;CSF2RB;SAMSN1"
"25","CPC006 TYKNU 6H-narciclasine-10.0-dn","5/103",0.000192810238485363,0.0883441681183128,0,0,10.3076842982091,88.1699119334314,"CD86;CD4;ALOX5;CORO1A;C2"
"26","CPC012 VCAP 24H-BRD-A51777634-10.0-dn","5/103",0.000192810238485363,0.0883441681183128,0,0,10.3076842982091,88.1699119334314,"CD86;ADORA3;BLNK;AIF1;FCGR2C"
"27","LJP005 MCF7 3H-tozasertib-3.33-dn","4/57",0.000212478404997667,0.0933814494046025,0,0,15.1278825995807,127.931513943319,"CD52;PTPRC;HSPA6;CORO1A"
"28","LJP005 SKBR3 24H-radicicol-0.37-dn","5/106",0.000220502057704839,0.0933814494046025,0,0,10,84.1960353112618,"PLN;CD93;RGS16;CCL4;CORO1A"
"29","LJP006 SKBR3 24H-mitoxantrone-0.04-dn","4/58",0.000227319905375092,0.0933814494046025,0,0,14.846988402544,124.553646278709,"PTPRC;CD93;VWF;HSPA6"
"30","CPC015 A549 24H-proscillaridin a-10.0-dn","5/108",0.000240578764357869,0.0953656546918029,0,0,9.8048345551813,81.6984213434441,"ALOX5;LST1;ARHGAP15;CORO1A;ABCG1"
"31","LJP005 MCF10A 3H-brivanib-3.33-dn","3/24",0.000248160437794501,0.0953656546918029,0,0,28.3942857142857,235.713319908292,"C5AR1;CCL4;FPR1"
"32","LJP006 HA1E 24H-PD-0325901-3.33-dn","4/60",0.00025921943285346,0.0955355002619993,0,0,14.3152958152958,118.213359749758,"CD52;EDNRA;GLIPR1;EVI2A"
"33","LJP007 HA1E 24H-dasatinib-0.37-dn","4/61",0.000276319570517539,0.0955355002619993,0,0,14.0634414318625,115.23517104913,"GLIPR1;FCGR3B;NCF2;AQP9"
"34","CPC008 A549 6H-BRD-K57592392-10.0-dn","4/62",0.000294214909363227,0.0955355002619993,0,0,13.8202716823406,112.375394118351,"CD4;ARHGAP15;ABCG1;C2"
"35","LJP006 MCF10A 3H-A443654-0.37-dn","4/62",0.000294214909363227,0.0955355002619993,0,0,13.8202716823406,112.375394118351,"FCGR2A;ALOX5;FPR1;MNDA"
