"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC005 HT29 6H-dilazep dihydrochloride-10.0-dn","3/55",0.000155059966432749,0.19350540021278,0,0,32.8186813186813,287.875582146994,"IFNA2;IL21R;EHMT1"
"2","CPC007 VCAP 6H-t5323840-10.0-dn","3/65",0.000254808532430765,0.19350540021278,0,0,27.5115207373272,227.657783151421,"CD80;IFNA2;IL21R"
"3","CPC013 ASC 24H-BRD-K87909389-10.0-dn","4/170",0.000296826514846487,0.19350540021278,0,0,14.0297661233168,113.954849259148,"IFNA2;PTK2B;HLA-DOA;AGPAT3"
"4","CPC006 AGS 6H-tyrphostin ag 1478-56.78-dn","3/70",0.000317244007252313,0.19350540021278,0,0,25.4520255863539,205.037429032232,"EHMT1;PTK2B;SLCO5A1"
"5","CPC016 SKB 24H-ro 31-8220 mesylate-10.0-dn","4/174",0.000324267706997691,0.19350540021278,0,0,13.6968858131488,110.039974248379,"RNF19A;PTK2B;HLA-DOA;AGPAT3"
"6","CPC006 OV7 6H-geldanamycin-10.0-dn","3/75",0.000388786495630799,0.19350540021278,0,0,23.6785714285714,185.93551376748,"TFEB;EHMT1;HLA-DOA"
"7","CPC006 A673 6H-ro 28-1675 ?-160.0-dn","3/79",0.000452933640958719,0.19350540021278,0,0,22.4278195488722,172.688938444824,"EHMT1;IRF5;AGPAT3"
"8","CPC014 A549 6H-BRD-K83972459-10.0-dn","3/82",0.000505250116112779,0.19350540021278,0,0,21.5728752260398,163.747981162733,"IFNA2;EHMT1;IRF5"
"9","CPC014 ASC 24H-s1142-10.0-dn","3/83",0.000523511688763809,0.19350540021278,0,0,21.3021428571429,160.936649736805,"IFNA2;EHMT1;HLA-DOA"
"10","CPC005 PC3 6H-v-ama37-10.0-dn","2/18",0.00052758111915205,0.19350540021278,0,0,69.2569444444444,522.69655990688,"IFNA2;HLA-DOA"
"11","CPC020 A375 6H-podofilox-10.0-dn","2/18",0.00052758111915205,0.19350540021278,0,0,69.2569444444444,522.69655990688,"EHMT1;PTK2B"
"12","CPC003 PC3 24H-enalapril maleate-10.0-dn","2/19",0.000588943569725812,0.19350540021278,0,0,65.1797385620915,484.753460150888,"IFNA2;IRF5"
"13","CPC014 PC3 6H-e3380-10.0-dn","3/87",0.000600777615497001,0.19350540021278,0,0,20.2836734693878,150.449801493235,"IFNA2;PTK2B;HLA-DOA"
"14","CPC006 SKMEL28 6H-BRD-K57080016-80.0-dn","3/89",0.000641997084713315,0.19350540021278,0,0,19.8099667774086,145.621615596662,"IFNA2;EHMT1;PTK2B"
"15","CPC006 SKMEL28 6H-mln2238-10.0-dn","3/92",0.000707145980917163,0.19350540021278,0,0,19.1393258426966,138.841903005497,"TFEB;EHMT1;HLA-DOA"
"16","CPC006 SKMEL28 6H-as605240-10.0-dn","3/94",0.000752835804102275,0.19350540021278,0,0,18.7167974882261,134.604907640651,"TFEB;EHMT1;PTK2B"
