"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP005 SKBR3 3H-radicicol-0.12-dn","5/69",5.78146732679213e-07,0.00404298010162573,0,0,36.9959077380952,531.38843214511,"CXCL11;PLN;CCL8;RARRES1;TPSAB1"
"2","CPC014 A375 6H-BRD-K07061353-10.0-dn","4/46",4.06248719640118e-06,0.0142044864822167,0,0,44.0996677740864,547.440714484949,"ABCA6;DPT;CD68;C2"
"3","CPC006 A375 6H-necrostatin-1-160.0-dn","2/3",1.61905438328707e-05,0.0377401576744217,0,0,886.755555555556,9781.87431154951,"DPT;C2"
"4","LJP007 HA1E 24H-A66-10-dn","4/72",2.44927615723731e-05,0.0428194704189014,0,0,27.202462380301,288.812159117481,"FGL2;RARRES1;DPT;GIMAP4"
"5","CPC006 NCIH1836 6H-dl-pdmp-64.0-dn","4/80",3.71394271756751e-05,0.0519432028478992,0,0,24.3292533659731,248.178612295505,"P2RY13;CD4;CCL8;AIF1"
"6","LJP005 HS578T 24H-geldanamycin-0.12-dn","4/89",5.64562376529616e-05,0.0538344802658484,0,0,21.743365253078,212.694572459337,"PDLIM3;PLN;ADAM12;TPSAB1"
"7","CPC006 PL21 6H-importazole-60.0-dn","4/91",6.15867070108376e-05,0.0538344802658484,0,0,21.2413793103448,205.936542610006,"CSF1;FPR3;CD68;C2"
"8","CPC006 THP1 6H-b675700.cdx-0.04-dn","4/91",6.15867070108376e-05,0.0538344802658484,0,0,21.2413793103448,205.936542610006,"CSF1;ABCA6;CD68;C2"
"9","CPC012 NEU 24H-BRD-K10554164-10.0-dn","4/95",7.285688721316e-05,0.0543928476811463,0,0,20.3036033733708,193.432703236685,"CCL8;CD68;AIF1;C2"
"10","LJP006 HME1 3H-radicicol-0.12-dn","3/36",8.22392722806913e-05,0.0543928476811463,0,0,41.1570247933884,387.117937793532,"DPT;NKG7;TPSAB1"
"11","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","4/99",8.5560034962478e-05,0.0543928476811463,0,0,19.4447980416157,182.125661493987,"CXCL11;ADAM12;SLAMF8;CST7"
"12","LJP009 HA1E 24H-JNJ-38877605-10-dn","3/38",9.68472044196478e-05,0.0564377083755497,0,0,38.8012987012987,358.616193188683,"APOC2;RARRES1;LCP2"
"13","CPC006 VCAP 6H-pifithrin- ?-10.0-dn","3/42",0.000130927792181154,0.0701861427044406,0,0,34.8146853146853,311.273387192764,"ABCA6;DPT;AIF1"
"14","LJP007 HA1E 24H-XMD-885-10-dn","4/113",0.00014287162050458,0.0701861427044406,0,0,16.9353531043311,149.938234089884,"CXCL11;SLAMF8;GIMAP4;ENG"
"15","LJP007 HT29 24H-KIN001-266-10-dn","3/44",0.000150549426650452,0.0701861427044406,0,0,33.1130820399113,291.435490487358,"PDLIM3;PLN;CST7"
"16","LJP009 HA1E 24H-XMD-892-10-dn","4/119",0.000174396137994004,0.0717383642936512,0,0,16.0469160768453,138.872919290033,"CXCL11;CCL8;ADAM12;COL8A2"
"17","CPC006 SNGM 6H-bms-536924-11.1-dn","4/119",0.000174396137994004,0.0717383642936512,0,0,16.0469160768453,138.872919290033,"ABCA6;DPT;AIF1;C2"
"18","CPC014 HA1E 6H-BRD-U73238814-10.0-dn","3/48",0.00019531972357021,0.0758817126070265,0,0,30.1636363636364,257.623779377619,"ABCA6;DPT;C2"
"19","LJP007 PC3 24H-quizartinib-10-dn","3/49",0.000207715825541611,0.0764503562111833,0,0,29.5064229249012,250.194981416454,"PDLIM3;PLN;FGL2"
"20","LJP009 A375 24H-ZM-447439-1.11-dn","3/50",0.000220610924849157,0.0771366098735077,0,0,28.8771760154739,243.120119314209,"PLN;FGL2;RARRES1"
"21","LJP006 HME1 3H-sirolimus-10-dn","3/51",0.000234013700124142,0.0779265621413392,0,0,28.2741477272727,236.375575994933,"PDLIM3;CXCL11;PLN"
"22","CPC006 HT29 24H-arachidonyl trifluoro-methyl ketone-80.0-dn","5/241",0.000247423717975653,0.0786470027183518,0,0,9.94602502017756,82.5958520697652,"CD4;CCL8;ADAM12;DPT;CST7"
"23","LJP006 PC3 24H-MK-2206-1.11-dn","3/54",0.00027735389390471,0.0843276426119841,0,0,26.6069518716578,217.916690164473,"FGL2;LST1;RNASE6"
"24","LJP005 HS578T 24H-withaferin-a-1.11-dn","3/58",0.000342763473493223,0.0912080407400404,0,0,24.6669421487603,196.804456206865,"PDLIM3;PLN;COL8A2"
"25","LJP008 HA1E 24H-I-BET151-3.33-dn","4/143",0.000352018359899324,0.0912080407400404,0,0,13.2601639618538,105.442532798792,"CXCL11;CCL8;ADAM12;SLAMF8"
"26","CPC018 HT29 6H-u0126-10.0-dn","4/143",0.000352018359899324,0.0912080407400404,0,0,13.2601639618538,105.442532798792,"ABCA6;APOC2;DPT;AIF1"
"27","LJP007 HCC515 24H-PD-0325901-0.12-dn","3/59",0.000360532343993443,0.0912080407400404,0,0,24.2252435064935,192.056007752153,"ISLR;PDLIM3;PLN"
"28","LJP005 MDAMB231 3H-XMD16-144-3.33-dn","3/60",0.000378884106593693,0.0912080407400404,0,0,23.799043062201,187.495529426404,"DPT;NKG7;CST7"
"29","LJP006 MCF10A 3H-PHA-793887-3.33-dn","3/61",0.000397826802762264,0.0912080407400404,0,0,23.387539184953,183.11259342782,"FGL2;RARRES1;NKG7"
"30","CPC008 A375 6H-ncgc00166375-02-10.0-dn","2/13",0.00041469873275133,0.0912080407400404,0,0,80.5737373737374,627.504902434095,"ABCA6;C2"
"31","CPC008 A549 6H-BRD-K57592392-10.0-dn","3/62",0.000417368411794837,0.0912080407400404,0,0,22.9899845916795,178.897513314785,"CD4;DPT;C2"
"32","CPC013 SKB 24H-stock1s-03920-10.0-dn","3/62",0.000417368411794837,0.0912080407400404,0,0,22.9899845916795,178.897513314785,"CD4;ADAM12;C2"
"33","LJP005 SKBR3 3H-WH-4-025-10-dn","3/64",0.000458279976310986,0.0958371832976338,0,0,22.2339791356185,170.935504364383,"PDLIM3;RARRES1;TPSAB1"
