"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC015 NPC 24H-econazole nitrate-10.0-dn","3/30",2.68346007180059e-05,0.128384980805714,0,0,61.5246913580247,647.597730294571,"ITGB3;COL8A1;BCAT1"
"2","CPC006 A375 24H-piplartine-10.0-dn","5/204",4.56479931753649e-05,0.128384980805714,0,0,14.6039018622524,145.95944069072,"CALHM2;EVC;AKT3;COL8A1;BCAT1"
"3","CPC006 SW480 6H-narciclasine-10.0-dn","3/55",0.000167655174294016,0.221380814225551,0,0,31.9054487179487,277.373247958346,"ARHGAP22;CCDC88A;COL8A1"
"4","CPC006 VCAP 24H-ct-200783-10.0-dn","4/149",0.000198667722693297,0.221380814225551,0,0,15.6185221674877,133.130359753489,"ARHGAP22;DOK1;CHST7;BCAT1"
"5","CPC006 SKMEL28 6H-BRD-K41859756-10.0-dn","3/60",0.000217215600252058,0.221380814225551,0,0,29.0994152046784,245.442513783856,"ARHGAP22;AKT3;BCAT1"
"6","CPC006 VCAP 24H-piplartine-10.0-dn","4/162",0.00027351390419019,0.221380814225551,0,0,14.3240506329114,117.516776016283,"DOK1;CALHM2;CHST7;BCAT1"
"7","CPC020 A375 6H-evista-10.0-dn","2/16",0.000436998655522451,0.221380814225551,0,0,77.015444015444,595.759162263819,"AKT3;COL8A1"
"8","CPC006 A549 24H-bms-536924-11.1-dn","3/80",0.000507666832166227,0.221380814225551,0,0,21.5194805194805,163.240004194025,"ITGB3;BCAT1;ARSB"
"9","CPC018 SKB 24H-fluspirilen-10.0-dn","3/80",0.000507666832166227,0.221380814225551,0,0,21.5194805194805,163.240004194025,"CALHM2;ITGB3;AKT3"
"10","CPC004 HA1E 24H-pifithrin- ?-10.0-dn","3/85",0.00060620854109659,0.221380814225551,0,0,20.2022357723577,149.663950620379,"ARHGAP22;CALHM2;TCP11L1"
"11","CPC006 NCIH596 6H-narciclasine-10.0-dn","3/85",0.00060620854109659,0.221380814225551,0,0,20.2022357723577,149.663950620379,"CALHM2;COL8A1;IFFO1"
"12","CPC007 VCAP 6H-ncgc00182110-02-10.0-dn","2/19",0.000620427197754785,0.221380814225551,0,0,63.4149443561208,468.32585069327,"CALHM2;BCAT1"
"13","CPC006 PC3 24H-pik-90-10.0-dn","2/21",0.000760054588838512,0.221380814225551,0,0,56.7339971550498,407.47039265859,"GPR176;TCP11L1"
"14","CPC005 VCAP 24H-hydrocortisone acetate-10.0-dn","2/22",0.00083503162608132,0.221380814225551,0,0,53.8945945945946,382.007093916608,"COL8A1;BCAT1"
"15","CPC006 VCAP 6H-bay 11-7821-10.0-dn","3/95",0.000838184576645425,0.221380814225551,0,0,17.9972826086957,127.497649278021,"CALHM2;AKT3;BCAT1"
"16","CPC006 A549 24H-BRD-K68548958-20.0-dn","3/96",0.000864060329986116,0.221380814225551,0,0,17.8028673835125,125.579075925711,"CSF1;ITGB3;BCAT1"
"17","CPC006 A375 24H-tipifarnib-p2-10.0-dn","2/23",0.000913433566093822,0.221380814225551,0,0,51.3256113256113,359.192021088557,"ARHGAP22;BCAT1"
"18","CPC006 CL34 6H-bx-795-10.0-dn","3/98",0.000917323972238488,0.221380814225551,0,0,17.4263157894737,121.88052137373,"DOCK10;ITGB3;TCP11L1"
"19","CPC012 NEU 24H-BRD-K69406317-10.0-dn","3/99",0.000944719572207612,0.221380814225551,0,0,17.2439236111111,120.097417050994,"CALHM2;COL8A1;BCAT1"
"20","CPC007 VCAP 6H-4-fluoro-n-pyridin-3-yl-benzamide-10.0-dn","2/24",0.000995247459252071,0.221380814225551,0,0,48.990171990172,338.645501992966,"AKT3;BCAT1"
