"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","CPC005 HA1E 6H-purvalanol a-10.0-dn","5/123",0.00012702457053675,0.31719438833982,0,0,11.3393266147503,101.726573416331,"CLEC4A;STAT5B;FRAT1;FFAR2;ARHGAP25"
"2","CPC006 MCF7 24H-akti-1/2-9.1-dn","5/138",0.00021761669931629,0.31719438833982,0,0,10.0528347896769,84.7732969369692,"STAT5B;FRAT1;ADAM8;ARHGAP25;FCAR"
"3","CPC008 MCF7 24H-wortmannin-10.0-dn","4/75",0.000221500888577129,0.31719438833982,0,0,14.9107981220657,125.475618060858,"STAT5B;FRAT1;ARHGAP25;FCAR"
"4","CPC006 HA1E 6H-pac 1-10.0-dn","3/36",0.000385533714148766,0.31719438833982,0,0,23.7894736842105,187.006243407475,"STAT5B;FFAR2;ARHGAP25"
"5","CPC002 HA1E 6H-aminopurvalanol a-10.0-dn","4/87",0.000391371301857624,0.31719438833982,0,0,12.7473092369478,100.013524966581,"CLEC4A;STAT5B;FFAR2;ARHGAP25"
"6","CPC006 HCC15 6H-dorsomorphin dihydrochloride-10.0-dn","4/87",0.000391371301857624,0.31719438833982,0,0,12.7473092369478,100.013524966581,"STAT5B;FFAR2;ARHGAP25;FCAR"
"7","CPC016 MCF7 24H-aminopurvalanol a-10.0-dn","5/160",0.000430545095376408,0.31719438833982,0,0,8.61639058413252,66.7809775423131,"STAT5B;FRAT1;RPS6KA1;DENND3;ARHGAP25"
"8","CPC007 HA1E 24H-BRD-K84203638-10.0-dn","5/163",0.000468677233221539,0.31719438833982,0,0,8.45150530277113,64.7858271742732,"STAT5B;CYB5R4;CD300A;RPS6KA1;FFAR2"
"9","LJP005 SKBR3 24H-LDN-193189-1.11-dn","3/39",0.000489287238948777,0.31719438833982,0,0,21.8037280701754,166.200243758709,"CDA;PRKCD;TREM1"
"10","CPC019 HT29 6H-BRD-K00627859-10.0-dn","3/42",0.000609410349658791,0.31719438833982,0,0,20.1234817813765,148.974512101616,"STAT5B;LILRB3;ARHGAP25"
"11","CPC006 SKMEL28 6H-tyrphostin ag 1478-56.78-dn","3/42",0.000609410349658791,0.31719438833982,0,0,20.1234817813765,148.974512101616,"STAT5B;DENND3;ARHGAP25"
"12","CPC008 HCC515 6H-ncgc00184830-01-10.0-dn","4/103",0.00074117309382188,0.31719438833982,0,0,10.6785185185185,76.9630341322235,"STAT5B;APOBR;DENND3;ARHGAP25"
"13","CPC020 HA1E 6H-thioridazine hydrochloride-10.0-dn","3/45",0.000746886726582431,0.31719438833982,0,0,18.6832706766917,134.512019927076,"CTBS;ARHGAP25;FCGR2C"
"14","CPC014 MCF7 24H-hy-10344-10.0-dn","3/46",0.000796732678260908,0.31719438833982,0,0,18.2478580171359,130.198309024312,"STAT5B;RPS6KA1;ARHGAP25"
"15","CPC006 HA1E 6H-uk 356618-10.0-dn","2/11",0.000827943678025687,0.31719438833982,0,0,57.4660894660895,407.811863764459,"FFAR2;ARHGAP25"
"16","CPC006 NCIH2073 6H-auranofin-10.0-dn","3/47",0.00084864589282991,0.31719438833982,0,0,17.8322368421053,126.107234828859,"STAT5B;FFAR2;APOBEC3A"
"17","CPC010 MCF7 24H-BRD-K57037351-10.0-dn","3/47",0.00084864589282991,0.31719438833982,0,0,17.8322368421053,126.107234828859,"STAT5B;DENND3;FCAR"
"18","CPC003 VCAP 6H-vorinostat-10.0-dn","3/48",0.000902659856925271,0.31719438833982,0,0,17.4350877192982,122.222837459019,"STAT5B;APOBR;ARHGAP25"
"19","CPC018 HEPG2 6H-pd 98059-10.0-dn","3/49",0.00095880758085221,0.31719438833982,0,0,17.0552059496568,118.530613951387,"FFAR2;CTBS;ARHGAP25"
"20","CPC006 AGS 6H-bx-795-10.0-dn","3/49",0.00095880758085221,0.31719438833982,0,0,17.0552059496568,118.530613951387,"STAT5B;CTBS;ARHGAP25"
"21","CPC014 VCAP 6H-s1172-10.0-dn","2/12",0.000990989792794458,0.31719438833982,0,0,51.7168831168831,357.715664179326,"STAT5B;ARHGAP25"
"22","CPC013 MCF7 6H-BRD-K53592093-10.0-dn","2/12",0.000990989792794458,0.31719438833982,0,0,51.7168831168831,357.715664179326,"FFAR2;ARHGAP25"
"23","LJP006 HME1 3H-lapatinib-0.04-dn","3/50",0.00101712160164035,0.31719438833982,0,0,16.6914893617021,115.017357697341,"IL1R2;AQP9;PRKCD"
