"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"5109870-904","72/100",1.31011574455532e-30,7.99170604178748e-27,0,0,3.78051982147545,260.127880584721,"TOP2A;ZC3H3;CCNF;KIF14;BUB1B;KIF11;MKI67;DNALI1;CDC20;C12ORF35;SALL2;TMEM104;HYAL2;ZNF85;NUSAP1;DNMT3B;DLEU2;CEP97;GTSE1;DLGAP5;ZNF165;SUN2;ELOVL4;KIF23;CIT;ASPM;NEIL3;PSRC1;CCNE1;KIFC1;DEPDC1;FAM64A;KIF20A;ZNF675;CEBPA;CDCA3;TROAP;ARHGAP19;NCAPG;CDCA8;TTK;HMMR;CENPA;NCAPH;AURKB;CCNB1;RACGAP1;HIST1H3G;BAK1;SRGAP2;RIBC2;E2F8;FZD2;HTR1E;UBE2C;PLK1;SEMA4C;IRF2BP1;SUOX;NDC80;TPX2;CENPE;KIF18A;CENPF;CXCL12;KIF18B;REEP4;KIF4A;NMU;TACC3;PTTG3P;SPC25"
"etoposide-5027","66/100",1.02272081147121e-24,3.1192984749872e-21,0,0,3.46547650301917,191.431451603258,"ARHGAP11A;GPSM2;ERCC6L;KLHL36;HJURP;KIF14;HMGB2;BUB1B;SIX1;KIF11;MKI67;KIF15;LMNB1;CDC20;GJA1;PTTG1;HIST1H2AG;NEK2;CEP55;DLGAP5;ZNF165;SUN2;IFT140;MATK;KIF23;NME5;CCNA2;ASPM;NEIL3;PSRC1;DBF4;ESPL1;DEPDC1;FAM64A;PLEKHO1;KIF20A;KIF20B;TRABD;CDCA3;TROAP;NCAPG;TTK;HMMR;NCAPH;AURKB;RECQL4;CCNB1;RACGAP1;HIST1H3B;E2F8;STIL;SPAG5;UBE2C;PLK1;XRCC3;NDC80;TPX2;CENPE;KIF18A;CENPF;XK;UBE2S;PRC1;KIF4A;TACC3;CDKN3"
"methotrexate-5000","66/100",1.02272081147121e-24,2.07953231665813e-21,0,0,3.46547650301917,191.431451603258,"TOP2A;ARHGAP11A;GPSM2;SUV39H2;CCDC121;SETD8;PPP1R10;ZC3H3;SMEK2;HJURP;KIF14;BUB1B;KIF11;LMNB1;CDC20;ZMYM3;HIST1H1E;CCDC99;DLGAP5;RALGPS2;ZNF165;ELOVL4;ENTPD7;CKAP2;HMHA1;COBL;KIF23;ASPM;PSRC1;DBF4;TET3;DEPDC1;FAM64A;KIF20A;EXOC5;ZNF675;RPL23AP32;CDCA3;TROAP;CDCA8;TTK;HMMR;AURKA;CCNB1;C1ORF109;CHST10;METTL4;SRGAP2;ECT2;STIL;UBE2C;PLK1;XRCC3;GINS4;NDC80;SGPP1;SNHG3;TPX2;CENPE;KIF18A;EFNA3;CENPF;UBE2S;PRC1;TACC3;SOLH"
"etoposide-3241","63/100",4.92834656062334e-22,7.51572850495059e-19,0,0,3.30795484379102,162.29444554111,"HIST2H2AA3;HJURP;TMEM180;KIF14;BUB1B;KIF11;BRCA2;LMNB1;CDC20;IPO8;CEP55;DLGAP5;ZNF165;KIF23;IL17RB;CCNA2;ASPM;NEIL3;RBL1;PSRC1;ESPL1;CLIP4;DEPDC1;FAM64A;KIF2C;KIF20A;ZNF675;DTL;CDCA3;SMYD5;TROAP;NCAPG;CDCA8;WDR62;HMMR;CENPA;AURKB;GNA13;CCNB1;RIBC2;BCL11B;UBE2C;PLK1;FOXN2;PTPN14;NDC80;LOC730101;TPX2;CENPE;MYO1E;KIF18A;CENPF;KIF18B;UBE2S;CENPI;CCDC9;PRC1;KIF4A;NMU;TACC3;MXD3;BAP1;CDKN3"
"resveratrol-841","60/100",1.61955289980746e-19,1.97585453776511e-16,0,0,3.15043318456288,136.309687509081,"SUV39H2;ERCC6L;ZC3H3;CCNF;HJURP;KIF14;BUB1B;KIF11;MKI67;CDC20;C12ORF35;ZNF85;SCMH1;DLEU2;GUSBP3;GTSE1;DLGAP5;KIF23;HAUS6;CTPS;ASPM;PSRC1;ASPHD1;KIFC1;TRAF5;DEPDC1;KIF20A;NHLRC2;THOP1;FJX1;IPPK;CDCA3;TROAP;ARHGAP19;NCAPG;CDCA8;HMMR;CENPA;CCNB1;P2RY6;RACGAP1;P2RY2;CCDC76;E2F8;SEMA4A;PRPF38B;PHC1;HTR1E;UBE2C;PLK1;PARP16;NDC80;SNHG3;CENPE;CENPF;WEE1;KIF18B;CDK1;TACC3;SPC25"
"monobenzone-5312","58/100",6.27038103623877e-18,6.37488738684275e-15,0,0,3.04541874507745,120.63115168739,"TOP2A;ARHGAP11A;WWC2;KIF14;HMGB3;KIF11;WDR46;LMNB1;CDC20;PTTG1;NUSAP1;HIST1H1D;HIST1H2AG;CCDC99;DLGAP5;SUN2;HIST1H2AJ;CKAP2;KIF23;ASPM;PSRC1;DEPDC1;CKS2;FAM64A;KIF20A;KIF20B;SNORA21;ZNF273;CDCA3;TROAP;TTK;HMMR;CENPA;AURKB;AURKA;CCNB2;CCNB1;RACGAP1;DHRS7B;GAR1;METTL4;HIST1H3G;ECT2;CYP2J2;STIL;UBE2C;PLK1;C9ORF40;NDC80;ACVR2A;ICK;TPX2;CENPE;KIF18A;EHD3;CENPF;UBE2S;TACC3"
"resveratrol-958","57/100",3.67039232969774e-17,3.19848474445089e-14,0,0,2.99291152533473,113.262690327912,"ARHGAP11A;ERCC6L;SUV39H1;HP1BP3;HJURP;KIF14;BUB1B;KIF11;MKI67;KIF15;LMNB1;CDC20;C12ORF35;FBXO5;GTSE1;DLGAP5;ZNF165;TMOD3;CKAP2;KIF23;TANC2;CCNA2;ASPM;KAT2A;PSRC1;KIFC1;TRAF5;DEPDC1;KIF20B;FJX1;CDCA3;TROAP;ARHGAP19;TULP4;CDCA8;TTK;CENPA;C1ORF112;STRN3;CCNB1;P2RY6;RACGAP1;TAF1A;MTA2;E2F8;PRPF38B;ATAD5;UBE2C;PLK1;NDC80;CENPE;KIF18A;CENPF;CENPI;TACC3;PTPN9;SPC25"
"ciclopirox-5023","56/100",2.06349019990295e-16,1.573411277426e-13,0,0,2.94040430559202,106.19847253085,"TOP2A;ARHGAP11A;ERCC6L;ZC3H3;CCNF;HJURP;KIF14;BUB1B;HOXC13;CDC20;C12ORF35;HIST1H1D;BAHCC1;DLGAP5;SGCG;ZNF165;KIF23;OVOL2;CIT;ASPM;PSRC1;DBF4;ESPL1;EHHADH;DEPDC1;CKS2;FAM64A;KIF20A;TRABD;CDCA3;TROAP;NCAPG;CDCA8;PLA2G3;TTK;HMMR;HSD17B11;CENPA;AURKB;AURKA;THBS3;CCNB1;PIP5K1C;C11ORF63;FZD2;UBE2C;PLK1;NDC80;CENPE;KIF18A;KIF18B;UBE2S;PRC1;CAMK4;ECHDC3;PVRL3"
"tanespimycin-4430","55/100",1.11446025843319e-15,7.55356397382498e-13,0,0,2.8878970858493,99.431469672852,"TMEM180;MCM10;ARRB2;TRIM9;HIST1H1D;HOXA6;TEAD3;GUCY1A3;HIST1H2AM;BATF3;KIAA1462;COBL;CDC25A;IL17RB;TRAIP;TUBB2B;CCNE2;ELF3;CCNE1;ORAI3;MCTP2;DTL;AHDC1;PLA1A;GRB7;PRIM1;RBM4B;FAM105A;DDN;UNG;GJC1;BRIP1;DSN1;KCNMB4;SCAI;RIBC2;E2F8;C11ORF63;CDT1;SEMA4A;CASP8AP2;STAC;XRCC2;GINS4;B3GALT4;CDC7;THAP10;SUZ12P;FANCF;PAN2;TMEM156;FAM131B;MGP;TAF4B;FBXL7"
"triamterene-1861","53/100",2.88430248955565e-14,1.75942451862895e-11,0,0,2.78288264636388,86.7616768042186,"MAPKBP1;GPR63;KIF14;KIF11;PFAS;LIMD2;CDC20;IPO8;ZNF606;DNMT3B;FBXO3;TRIM25;CCDC99;DLGAP5;CD52;TPRA1;TTC33;MMP2;KIF23;ASPM;C12ORF48;PSRC1;ZW10;CENPC1;DEPDC1;ARHGEF3;KIF20A;KIF20B;ZNF675;DNASE1L1;HDAC4;CDCA3;AMIGO2;HMMR;RETN;NCAPH;PRRG4;CCNB1;SHARPIN;C7ORF54;NACC2;KIAA0753;LAIR2;ECT2;NHEJ1;PHC1;ODF2;PLK1;CENPE;TEC;UBE2S;CORO7;MON1B"
