"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","vorinostat-6179-dn","3/100",0.00157518599530849,0.206131004383124,0,0,14.2821865260129,92.1684043252849,"FGR;CD69;PARP8"
"2","brinzolamide-1615-dn","3/100",0.00157518599530849,0.206131004383124,0,0,14.2821865260129,92.1684043252849,"FGR;BIN2;CD69"
"3","trichostatin A-1175-dn","3/100",0.00157518599530849,0.206131004383124,0,0,14.2821865260129,92.1684043252849,"FGR;CD69;PARP8"
"4","apigenin-1321-dn","3/100",0.00157518599530849,0.206131004383124,0,0,14.2821865260129,92.1684043252849,"NCF2;NCF1C;MNDA"
"5","vorinostat-1161-dn","3/100",0.00157518599530849,0.206131004383124,0,0,14.2821865260129,92.1684043252849,"FGR;CD69;PARP8"
"6","ascorbic acid-1610-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"BIN2;ARHGAP15"
"7","bephenium hydroxynaphthoate-3089-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"SP140;TRAF1"
"8","troleandomycin-3985-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"SLAMF7;MYO1F"
"9","troglitazone-2692-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"NCF1C;CD69"
"10","benzethonium chloride-2508-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"NCF1C;CD69"
"11","tetraethylenepentamine-406-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"SAMHD1;PARP8"
"12","valinomycin-5906-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"FGR;SLAMF7"
"13","ketoconazole-1285-dn","2/100",0.0222080432575084,0.206131004383124,0,0,9.20964749536178,35.0638977870873,"NCF1C;CD69"
