"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","trichostatin A-1175-dn","7/100",2.47947320458615e-08,1.46164945410353e-05,0,0,27.158357771261,475.614396631751,"TRAC;CCL4;PECAM1;LCP2;CD69;EVI2B;FCGR1B"
"2","vorinostat-1161-dn","7/100",2.47947320458615e-08,1.46164945410353e-05,0,0,27.158357771261,475.614396631751,"TRAC;CCL4;PECAM1;LCP2;CD69;EVI2B;FCGR1B"
"3","vorinostat-6179-dn","6/100",6.58165532607174e-07,0.00025865905431462,0,0,22.6185410334346,321.948001251008,"ADORA3;TRAC;LCP2;CD69;PLA2G7;FCGR1B"
"4","parthenolide-1736-dn","4/100",0.000262753289588237,0.0387232660530664,0,0,14.2543103448276,117.516739909768,"TRAC;CCL4;IRF8;VSIG4"
"5","alexidine-2576-dn","4/100",0.000262753289588237,0.0387232660530664,0,0,14.2543103448276,117.516739909768,"CCL21;ADORA3;CD69;IGKV3-20"
"6","trichostatin A-6193-dn","4/100",0.000262753289588237,0.0387232660530664,0,0,14.2543103448276,117.516739909768,"CCL4;CD69;PLA2G7;FCGR1B"
"7","yohimbic acid-2147-dn","4/100",0.000262753289588237,0.0387232660530664,0,0,14.2543103448276,117.516739909768,"TRAC;CCL4;CD69;CD3D"
"8","alprostadil-2938-dn","4/100",0.000262753289588237,0.0387232660530664,0,0,14.2543103448276,117.516739909768,"CCL4;IRF8;CD69;FCGR1B"
"9","fulvestrant-367-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"CD2;ADORA3;FCGR1B"
"10","indometacin-452-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"CD2;VSIG4;FCGR1B"
"11","LY-294002-6198-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"ADORA3;TRAC;IRF8"
"12","thioridazine-5921-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"SELL;TRAC;PLA2G7"
"13","carbarsone-1313-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"CD52;ADORA3;VSIG4"
"14","ribostamycin-2705-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"CCL4;CD37;CD69"
"15","tretinoin-6170-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"TRAC;CD69;PLA2G7"
"16","albendazole-1547-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"CCL4;CD69;GIMAP6"
"17","copper sulfate-500-dn","3/100",0.00370447195656652,0.106526156994925,0,0,10.4006639874192,58.2251484872837,"TRAC;LGALS9;CD3D"
