"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","parthenolide-1736-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"PNOC;LTB;FLI1"
"2","pramocaine-6054-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"TNFRSF8;CYP7B1;USP18"
"3","bethanechol-5114-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"BATF3;IFNA2;CYP7B1"
"4","proguanil-2944-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"TNFSF14;PNOC;LTB"
"5","valproic acid-4433-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"TNFRSF8;CYP7B1;PLA1A"
"6","vorinostat-2680-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"FGR;BATF3;LTB"
"7","fludrocortisone-281-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"SPIB;BATF3;PNOC"
"8","nordihydroguaiaretic acid-6182-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"PNOC;LTB;USP18"
"9","khellin-6641-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"IL12B;MNDA;PLA1A"
"10","brinzolamide-1615-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"FGR;BIN2;LTB"
"11","fluticasone-2928-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"SERPINB10;GPR65;PNOC"
"12","trichostatin A-2566-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"TNFRSF8;CYP7B1;MSC"
"13","chlorpromazine-1158-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"GPR65;PNOC;LTB"
"14","Prestwick-984-6603-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"BATF3;VASH2;IL12B"
"15","orlistat-6383-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"CCL22;GPR65;DNASE1L3"
"16","monorden-2679-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"BATF3;TNFRSF8;CYP7B1"
"17","Prestwick-689-5816-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"BATF3;VASH2;CYP7B1"
"18","pipenzolate bromide-2719-dn","3/100",0.002500594818504,0.187405689453439,0,0,12.0369921164342,72.1163479298262,"GPR65;VASH2;CYP7B1"
"19","bephenium hydroxynaphthoate-3089-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"GPR132;SP140"
"20","prochlorperazine-4439-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"TNFRSF8;PLA1A"
"21","succinylsulfathiazole-2166-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"SERPINB10;PNOC"
"22","LY-294002-6198-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"BATF3;PNOC"
"23","mephenytoin-6158-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"PNOC;TNFRSF8"
"24","tretinoin-447-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"SPIB;BATF3"
"25","corbadrine-5854-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"VASH2;CYP7B1"
"26","sulfametoxydiazine-2712-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"TNFSF14;GPR65"
"27","LY-294002-5937-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"BATF3;VASH2"
"28","calmidazolium-906-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"OXTR;USP18"
"29","isradipine-6508-dn","2/100",0.029925836282038,0.232011224968214,0,0,7.78963893249608,27.3341007109313,"VASH2;CYP7B1"
