"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","vorinostat-1161-dn","8/100",1.62555103808959e-08,1.27768311593842e-05,0,0,21.0159066808059,376.916795268998,"EVI2A;TRAC;PECAM1;SLA;LCP2;CD69;CYTIP;EVI2B"
"2","trichostatin A-1175-dn","8/100",1.62555103808959e-08,1.27768311593842e-05,0,0,21.0159066808059,376.916795268998,"RASSF2;TRAC;PECAM1;SLA;LCP2;CD69;CYTIP;EVI2B"
"3","parthenolide-1736-dn","7/100",3.36103616837185e-07,0.000176118295222685,0,0,17.9711102474414,267.874607926962,"RGS16;IL10RA;TRAC;RNASE6;LTB;FLI1;MYO1F"
"4","vorinostat-6179-dn","6/100",5.95548677728539e-06,0.00156033753564877,0,0,15.0577507598784,181.162775042773,"TRAC;SLA;LCP2;LTB;CD69;CYTIP"
"5","piperlongumine-1764-dn","6/100",5.95548677728539e-06,0.00156033753564877,0,0,15.0577507598784,181.162775042773,"RASSF2;TRAC;CXCR4;MNDA;CYTIP;SAMSN1"
"6","papaverine-1755-dn","6/100",5.95548677728539e-06,0.00156033753564877,0,0,15.0577507598784,181.162775042773,"BIN2;RGS16;LTB;CD69;CYTIP;FCGR2B"
"7","atovaquone-2480-dn","5/100",8.86973558876199e-05,0.0199188919221912,0,0,12.2693498452012,114.476475347056,"RGS16;SLA;LTB;CD69;FCGR2B"
"8","ketoconazole-1285-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"CD69;CYTIP;FCGR2B;GPHN"
"9","albendazole-1547-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"PTPRCAP;CD69;GIMAP6;FCGR2B"
"10","progesterone-2426-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"NCKAP1L;CD69;CYTIP;FCGR2B"
"11","hydrocotarnine-4489-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"FCGR2A;MMRN2;LY86;CORO1A"
"12","vinpocetine-1557-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"RNASE6;MNDA;CD69;FCGR2B"
"13","anisomycin-1304-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"SASH3;RGS16;SLA;LTB"
"14","clotrimazole-1549-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"CD69;CYTIP;FCGR2B;SAMSN1"
"15","lycorine-2195-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"SLA;PTPRCAP;LTB;GIMAP6"
"16","dequalinium chloride-1276-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"RGS16;CD69;CYTIP;FCGR2B"
"17","pimozide-1562-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"PTPRCAP;CD69;CYTIP;FCGR2B"
"18","diflorasone-2142-dn","4/100",0.00108164904634046,0.0944640167137331,0,0,9.59980620155039,65.5596541713581,"CD86;LTB;CYTIP;FCGR2B"
"19","chlorhexidine-2025-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RNASE6;NCKAP1L;GPHN"
"20","CP-319743-7486-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"UCHL1;CD48;PTPRCAP"
"21","hesperetin-2031-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"NCKAP1L;GIMAP6;SAMSN1"
"22","ribostamycin-2705-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"GPR65;CD37;CD69"
"23","sulfamethizole-5798-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"MMRN2;CORO1A;MYO1F"
"24","todralazine-1841-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"TRAC;RNASE6;CD37"
"25","levopropoxyphene-5503-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RASSF2;SAMSN1;MYO1F"
"26","felbinac-3398-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"EMCN;SELL;LY86"
"27","vorinostat-2680-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"TRAC;LTB;CYTIP"
"28","piromidic acid-4575-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"ITGB2;MMRN2;MYO1F"
"29","tretinoin-1152-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"TRAC;PTPRCAP;CD69"
"30","fludrocortisone-3785-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"TRAC;MMRN2;LY86"
"31","ethaverine-3037-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RGS16;CD69;FCGR2B"
"32","sodium phenylbutyrate-407-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"EMCN;IL10RA;NCKAP1L"
"33","nystatin-4223-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"SELL;MMRN2;SAMSN1"
"34","trichostatin A-6193-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"SLA;LTB;CD69"
"35","N-phenylanthranilic acid-317-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"IKZF2;IQGAP2;MYO1F"
"36","harmine-1758-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"HCK;RNASE6;PTPRCAP"
"37","dicloxacillin-2445-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"CD37;CD69;CYTIP"
"38","prochlorperazine-1156-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"PTPRCAP;GIMAP6;FCGR2B"
"39","benzylpenicillin-4501-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"FCGR2A;LY86;MYO1F"
"40","15-delta prostaglandin J2-2691-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"TRAC;SLA;LTB"
"41","oxyphenbutazone-4506-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"FCGR2A;SELL;LY86"
"42","piretanide-4490-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"FCGR2A;SELL;LY86"
"43","antimycin A-1414-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"NCKAP1L;LTB;GIMAP6"
"44","tretinoin-384-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"HPGDS;IL10RA;LY86"
"45","methoxamine-6627-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"ITGB2;MNDA;MYO1F"
"46","colistin-4212-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"SELL;CORO1A;MYO1F"
"47","troglitazone-1173-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RGS16;CD69;FCGR2B"
"48","rimexolone-2955-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"CD69;CYTIP;FCGR2B"
"49","alprenolol-1571-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"BIN2;NCKAP1L;GIMAP6"
"50","etynodiol-3102-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RGS16;PLEK;FCGR2B"
"51","C-75-6394-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RASSF2;SELL;MYO1F"
"52","valinomycin-5906-dn","3/100",0.0104072034150418,0.263872964007188,0,0,7.04337006754355,32.1547950435062,"RASSF2;MMRN2;SAMSN1"
