"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","vorinostat-6179-dn","7/100",6.10438602604968e-09,1.02614729097895e-05,0,0,33.9667644183773,642.456155942465,"SPI1;ADORA3;TRAC;CLEC5A;LCP2;FCGR1B;LAIR1"
"2","vorinostat-2680-dn","5/100",5.5297955748273e-06,0.00185911727225694,0,0,22.7162471395881,274.988342878945,"P2RY6;TRAC;CLEC5A;FCGR1B;LAIR1"
"3","dantrolene-3786-dn","5/100",5.5297955748273e-06,0.00185911727225694,0,0,22.7162471395881,274.988342878945,"P2RY6;ADAP2;TRAC;LY86;VASH1"
"4","trichostatin A-6193-dn","5/100",5.5297955748273e-06,0.00185911727225694,0,0,22.7162471395881,274.988342878945,"LAT2;SPI1;CLEC5A;FCGR1B;LAIR1"
"5","vorinostat-1161-dn","5/100",5.5297955748273e-06,0.00185911727225694,0,0,22.7162471395881,274.988342878945,"TRAC;CLEC5A;LCP2;FCGR1B;LAIR1"
"6","raloxifene-2738-dn","4/100",0.000122761948530784,0.0294804050686069,0,0,17.6001773049645,158.494233497427,"P2RY6;ADORA3;CD37;CD300C"
"7","trichostatin A-1175-dn","4/100",0.000122761948530784,0.0294804050686069,0,0,17.6001773049645,158.494233497427,"TRAC;CLEC5A;LCP2;FCGR1B"
"8","indometacin-452-dn","3/100",0.00212229630435684,0.0759059593111458,0,0,12.7912371134021,78.733346844315,"CD2;P2RY6;FCGR1B"
"9","LY-294002-6198-dn","3/100",0.00212229630435684,0.0759059593111458,0,0,12.7912371134021,78.733346844315,"P2RY6;ADORA3;TRAC"
"10","LY-294002-5965-dn","3/100",0.00212229630435684,0.0759059593111458,0,0,12.7912371134021,78.733346844315,"P2RY6;ADAP2;CORO1A"
"11","fusaric acid-1308-dn","3/100",0.00212229630435684,0.0759059593111458,0,0,12.7912371134021,78.733346844315,"MGAT4A;CCRL2;VASH1"
