"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","halcinonide-6040-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;ALOX15"
"2","eldeline-3750-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CCNJL"
"3","alprostadil-4099-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CASS4"
"4","timolol-4685-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CASS4"
"5","N-acetylmuramic acid-4582-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CCNJL"
"6","Prestwick-1100-3798-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CCNJL"
"7","aciclovir-4683-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CASS4"
"8","fusidic acid-6754-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CASS4;CCNJL"
"9","buflomedil-4258-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CCNJL"
"10","Prestwick-674-6034-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;ALOX15"
"11","orlistat-6383-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;ALOX15"
"12","laudanosine-1741-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"RPS27L;ERH"
"13","cefotiam-6762-dn","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CASS4;CCNJL"
"14","paracetamol-6284-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;TECPR2"
"15","metitepine-6312-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;TECPR2"
"16","quinpirole-7481-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"ALOX15;CDC42EP2"
"17","nefopam-2355-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"IL5RA;TECPR2"
"18","atovaquone-4786-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CA4;IL5RA"
"19","canrenoic acid-6783-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"ALOX15;CDC42EP2"
"20","sulfanilamide-3449-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CA4;CDC42EP2"
"21","sirolimus-1022-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CA4;CDC42EP2"
"22","verapamil-5387-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CA4"
"23","clemizole-7371-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CASS4;IL5RA"
"24","tanespimycin-5953-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"ALOX15;CA4"
"25","estradiol-6200-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"IL5RA;PGLYRP1"
"26","butoconazole-5388-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"AOC2;CCNJL"
"27","digoxigenin-5640-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"CA4;PGLYRP1"
"28","sulmazole-2153-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"IL5RA;TECPR2"
"29","cefalotin-6819-up","2/100",0.00800810651058956,0.126656642302827,0,0,16.2244897959184,78.3204947866311,"ALOX15;CA4"
