"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LY-294002-5937-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;VASH2;TNFSF9"
"2","copper sulfate-500-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TRAF1;DNASE1L3"
"3","atropine methonitrate-3116-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"IL3RA;TNFSF9;TRAF1"
"4","Prestwick-984-6603-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;VASH2;TNFSF9"
"5","alvespimycin-2673-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;BATF3;TNFRSF8"
"6","nadolol-4021-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;TNFRSF8;TNFSF9"
"7","monorden-2679-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TNFRSF8;TRAF1"
"8","3-nitropropionic acid-6402-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"CD79B;GPR15;BTK"
"9","wortmannin-6202-dn","3/100",0.00189120911437294,0.2022724313814,0,0,13.3487225459435,83.703684141881,"BATF3;TNFSF14;TRAF1"
"10","fulvestrant-2665-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"11","bephenium hydroxynaphthoate-3089-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"MBD5;TRAF1"
"12","finasteride-4300-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;BATF3"
"13","troglitazone-2692-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFRSF8;TNFSF9"
"14","tretinoin-447-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SPIB;BATF3"
"15","piperacillin-3763-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"16","sulfaquinoxaline-6788-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFSF9"
"17","levobunolol-3015-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;SIT1"
"18","monorden-484-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;CD180"
"19","valproic acid-2682-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"20","cefotiam-2458-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;SIT1"
"21","bacampicillin-4417-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"22","diprophylline-5063-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFRSF8;TNFSF9"
"23","liothyronine-2984-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SIT1;TNFSF9"
"24","anabasine-6074-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"VASH2;TNFSF9"
"25","vincamine-3865-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD80;TNFSF9"
"26","flucloxacillin-3128-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"IL3RA;TNFRSF8"
"27","sirolimus-5927-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;DNASE1L3"
"28","theophylline-2986-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"SIT1;LTA"
"29","viomycin-2979-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFSF14;TNFSF9"
"30","sirolimus-5975-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"31","progesterone-2426-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TRAF1;FCGR2B"
"32","bethanechol-5114-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;IFNA2"
"33","prednisolone-265-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"GPR15;CD180"
"34","Gly-His-Lys-6570-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;TNFRSF8"
"35","estrone-6647-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;TNFSF9"
"36","butoconazole-5388-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;VASH2"
"37","sirolimus-6167-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;TRAF1"
"38","dequalinium chloride-1276-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"MBD5;FCGR2B"
"39","proguanil-2944-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFSF14;TRAF1"
"40","piperine-1327-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"MBD5;TNFSF9"
"41","sulfasalazine-5446-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"VASH2;TNFSF9"
"42","ganciclovir-6289-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;VASH2"
"43","HNMPA-(AM)3-583-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"VASH2;DNASE1L3"
"44","pramocaine-2198-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"VASH2;TNFSF9"
"45","harmol-1750-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"BATF3;BTK"
"46","valproic acid-4438-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"CD79B;TNFRSF8"
"47","valproic acid-6181-dn","2/100",0.0249911884332231,0.2022724313814,0,0,8.62049500651324,31.8030058521021,"TNFRSF8;TRAF1"
