"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","oleandomycin-2018-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"2","sulfabenzamide-2159-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;RETN"
"3","halcinonide-2185-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;HP"
"4","isoxicam-1862-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"5","hydroxyachillin-2157-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"6","oxprenolol-6145-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"7","LY-294002-2687-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"8","mebhydrolin-1333-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"9","3-acetamidocoumarin-2941-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;ARG1"
"10","Prestwick-682-2164-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;RETN"
"11","trichostatin A-3077-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"12","trichostatin A-2474-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"13","acetylsalicylic acid-2664-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"14","nortriptyline-2391-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;RETN"
"15","progesterone-2426-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"16","iopromide-2739-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;ARG1"
"17","thiamine-2894-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"RETN;TLR5"
"18","ozagrel-2942-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"19","trichostatin A-1306-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"20","delsoline-2513-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"21","dequalinium chloride-1276-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"22","natamycin-6126-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"23","oxyphenbutazone-6160-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"24","Prestwick-984-2903-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"25","valproic acid-6199-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"26","proguanil-2944-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"27","pivmecillinam-2973-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"28","biotin-2428-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;HP"
"29","phenformin-2350-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;HP"
"30","bisacodyl-2435-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;HP"
"31","rescinnamine-2130-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;RETN"
"32","SC-58125-542-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;NDUFA4"
"33","retrorsine-2129-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"HP;RETN"
"34","pentoxyverine-1268-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"35","wortmannin-6202-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"TCN1;RETN"
"36","etomidate-2958-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"37","canavanine-2141-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;ARG1"
"38","prochlorperazine-6174-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"TCN1;HP"
"39","gelsemine-2162-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"ARG1;RETN"
"40","cefazolin-2564-dn","2/100",0.00283741499181759,0.0355386227725154,0,0,28.9883381924198,170.012598917729,"CDA;RETN"
"41","bambuterol-3199-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;ARG1"
"42","methazolamide-2733-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;PADI4"
"43","levothyroxine sodium-1312-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CDA;TCN1"
"44","carteolol-4176-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;PADI4"
"45","conessine-4191-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;CEACAM6"
"46","nafcillin-3323-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;RETN"
"47","aminohippuric acid-3076-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;PADI4"
"48","moxisylyte-1846-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"ARG1;TCN1"
"49","Prestwick-860-5679-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"50","levobunolol-3354-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"TCN1;RETN"
"51","xylometazoline-2270-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;HP"
"52","citiolone-6031-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"TCN1;HP"
"53","biperiden-5279-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;TCN1"
"54","alpha-estradiol-2670-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;TLR5"
"55","dacarbazine-1762-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"HP;PADI4"
"56","pyrithyldione-2740-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;PADI4"
"57","pramocaine-2198-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;TCN1"
"58","cinchocaine-4068-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"PADI4;PGLYRP1"
"59","nitrofural-3320-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"HP;PADI4"
"60","benzethonium chloride-7207-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;HP"
"61","imipramine-5440-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;RETN"
"62","prochlorperazine-6664-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;RETN"
"63","hydralazine-2311-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"ARG1;RETN"
"64","thalidomide-2095-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"RETN;PGLYRP1"
"65","pridinol-2715-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;PADI4"
"66","dexamethasone-5797-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;PGLYRP1"
"67","pyridoxine-1759-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"ARG1;HP"
"68","clotrimazole-1549-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"PADI4;TLR5"
"69","myricetin-4090-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;PADI4"
"70","SB-202190-6882-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM6;RETN"
"71","bendroflumethiazide-3840-up","2/100",0.00283741499181759,0.0673657236767016,0,0,28.9883381924198,170.012598917729,"CEACAM1;ARG1"
