"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LY-294002-6198-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"DHRS9;IL1R2;RETN"
"2","LY-294002-6186-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"DHRS9;IL1R2;HP"
"3","3-acetamidocoumarin-2941-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"VNN1;ARG1;TLR8"
"4","oleandomycin-2018-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"KLF7;ARG1;HP"
"5","Prestwick-682-2164-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"TLR8;RETN;F5"
"6","valproic acid-6199-dn","3/100",0.000257514521493891,0.0425757342203234,0,0,27.9447047797563,230.947180745545,"IL1R2;HP;RETN"
"7","practolol-5664-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"KLF7;PSTPIP2"
"8","reserpine-3003-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"VNN1;TLR8"
"9","monastrol-311-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"DHRS9;SIGLEC5"
"10","etifenin-2477-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"TLR8;MCTP2"
"11","indometacin-452-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"FCGR1B;SIGLEC5"
"12","coralyne-1298-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"DHRS9;HP"
"13","imipenem-5997-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"KLF7;ATP11B"
"14","sulfabenzamide-2159-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"ARG1;RETN"
"15","isoxicam-1862-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"HP;RETN"
"16","benzamil-2200-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"VNN1;RETN"
"17","arecoline-1303-dn","2/100",0.00688907400282997,0.0632774204704383,0,0,17.6370896184561,87.7942327571282,"DHRS9;ARG1"
