"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","betaxolol-4608-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"2","ifosfamide-5805-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;SELL"
"3","mercaptopurine-334-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"DDAH1;CORO1A"
"4","moxisylyte-1682-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"5","scopolamine N-oxide-2099-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"6","solasodine-3749-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"SELL;CORO1A"
"7","skimmianine-5766-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"8","nimesulide-2112-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"9","lasalocid-3021-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"CD37;PLS1"
"10","flunisolide-3747-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"11","fenbendazole-4542-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"12","colistin-4212-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"SELL;CORO1A"
"13","phenformin-3725-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"14","oxaprozin-4530-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"15","tenoxicam-4102-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;SELL"
"16","levamisole-2094-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"PLAC8;CORO1A"
"17","thioridazine-417-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"DDAH1;CORO1A"
"18","Prestwick-559-2877-dn","2/100",0.00216576516004231,0.0590772607544876,0,0,33.8231292517007,207.504274169846,"CORO1A;SORL1"
