"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","lycorine-2195-dn","6/100",1.35927227951736e-06,0.00280281944036479,0,0,19.7832446808511,267.24316933004,"DENND2D;CX3CR1;SEMA4D;SLA;PTPRCAP;GIMAP6"
"2","vorinostat-6179-dn","5/100",2.64309844898493e-05,0.0272503450090346,0,0,16.0607287449393,169.295717393425,"DOK2;SLA;LCP2;CYTIP;CCR2"
"3","vorinostat-2680-dn","4/100",0.000418878457303702,0.123389625565748,0,0,12.5214646464646,97.3910724894486,"DENND2D;DOK2;CYTIP;TARP"
"4","trichostatin A-6193-dn","4/100",0.000418878457303702,0.123389625565748,0,0,12.5214646464646,97.3910724894486,"DOK2;SLA;TARP;CCR2"
"5","vorinostat-1161-dn","4/100",0.000418878457303702,0.123389625565748,0,0,12.5214646464646,97.3910724894486,"SLA;LCP2;CYTIP;TARP"
"6","hydralazine-3621-dn","4/100",0.000418878457303702,0.123389625565748,0,0,12.5214646464646,97.3910724894486,"DOK2;SEMA4D;TARP;CD3D"
"7","trichostatin A-1175-dn","4/100",0.000418878457303702,0.123389625565748,0,0,12.5214646464646,97.3910724894486,"SLA;LCP2;CYTIP;TARP"
"8","CP-319743-7486-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"SEMA4D;BCL11B;PTPRCAP"
"9","PNU-0230031-3632-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DOK2;SEMA4D;BCL11B"
"10","trichostatin A-1732-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DOK2;SEMA4D;PTPRCAP"
"11","prochlorperazine-2675-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"CX3CR1;PIK3CG;CCR2"
"12","ribostamycin-2705-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"GPR65;PRF1;CD37"
"13","riluzole-4689-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"SEMA4D;PTPRCAP;CD3D"
"14","albendazole-1547-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"SEMA4D;PTPRCAP;GIMAP6"
"15","valproic acid-5600-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"CCRL2;PRF1;TARP"
"16","karakoline-3638-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DOK2;KLRB1;CD8A"
"17","lymecycline-2953-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DENND2D;CX3CR1;CD3D"
"18","Prestwick-664-3613-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DOK2;TARP;CD3D"
"19","chrysin-3106-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"DENND2D;CX3CR1;CCR2"
"20","glycopyrronium bromide-4709-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"BCL11B;PRF1;PTPRCAP"
"21","terconazole-2484-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"CX3CR1;SEMA4D;CD3D"
"22","verteporfin-6133-dn","3/100",0.00520972357949959,0.228562766402727,0,0,9.15510078473611,48.1304565862878,"CX3CR1;SEMA4D;CCR2"
