"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","paclitaxel-2043-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"ORM1;HP"
"2","LY-294002-6186-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"ORM1;HP"
"3","procainamide-1263-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"SLPI;HP"
"4","Trolox C-7304-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;S100A14"
"5","hexestrol-2515-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;HP"
"6","conessine-2135-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;SLPI"
"7","cefuroxime-2526-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;HP"
"8","domperidone-1301-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;SLPI"
"9","Prestwick-674-2179-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"SLPI;HP"
"10","etomidate-2958-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"JUP;HP"
"11","LY-294002-2696-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"ORM1;HP"
"12","corticosterone-1307-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"SLPI;HP"
"13","LY-294002-361-dn","2/100",0.00186242805035638,0.044125218423828,0,0,36.899814471243,231.947593213754,"ORM1;SLPI"
"14","thalidomide-5990-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"ORM1;CEACAM6"
"15","isotretinoin-6017-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"SLPI;KRT17"
"16","imipenem-5997-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CEACAM6"
"17","adenosine phosphate-5359-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CEACAM6"
"18","guaifenesin-3897-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"MS4A3;SLPI"
"19","mebhydrolin-4795-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;PGLYRP1"
"20","altretamine-3090-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"CEACAM6;CTNND1"
"21","tetraethylenepentamine-412-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"JUP;KRT17"
"22","(-)-isoprenaline-4495-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CEACAM6"
"23","proxyphylline-5993-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"SLPI;KRT17"
"24","mianserin-2068-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CLTB"
"25","karakoline-3741-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;PGLYRP1"
"26","Prestwick-860-5679-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"ORM1;HP"
"27","vigabatrin-5415-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CEACAM6"
"28","pramocaine-2198-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"CEACAM6;SFN"
"29","ofloxacin-2340-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CTNND1"
"30","benzethonium chloride-7207-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"CEACAM6;HP"
"31","mebhydrolin-4211-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CLTB"
"32","flavoxate-2373-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"SFN;PGLYRP1"
"33","cefuroxime-6261-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"SLPI;KRT17"
"34","indapamide-2322-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"ORM1;SLPI"
"35","prochlorperazine-2641-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;CLTB"
"36","epivincamine-1783-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"CEACAM6;SFN"
"37","naphazoline-1466-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"KRT17;HP"
"38","captopril-1988-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"HP;SFN"
"39","cotinine-5611-up","2/100",0.00186242805035638,0.046632333107,0,0,36.899814471243,231.947593213754,"MS4A3;KRT17"
