"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MCF7 24H-BYL719-1.11","3/27",7.83115670393965e-06,0.0360233208381224,0,0,95.8990384615385,1127.52338661518,"OGFRL1;FAS;TLR4"
"CPC006 HCC515 24H-BRD-K41859756-10.0","4/112",1.9865167077636e-05,0.0456898842785629,0,0,29.4266666666667,318.589064894415,"OGFRL1;HAL;ARAP3;ABHD5"
"CPC006 SKM1 6H-pp-110-22.2","3/64",0.000107599898563184,0.154902879260875,0,0,37.6607818411097,344.109985275664,"FAS;TLR4;CPPED1"
"CPC001 HCC515 24H-geldanamycin-10.0","4/183",0.000134698155879021,0.154902879260875,0,0,17.6911731843575,157.67212395803,"OGFRL1;HAL;ARAP3;ABHD5"
"CPC006 A673 6H-BRD-A36630025-0.35","3/83",0.000232939704116467,0.167548664742776,0,0,28.6889423076923,239.975282740333,"FFAR2;ABHD5;CD68"
"CPC018 MCF7 6H-nsc 632839 hydrochloride-10.0","3/94",0.000336214127172712,0.167548664742776,0,0,25.207100591716,201.600399251597,"FFAR2;ABHD5;ASGR1"
"CPC004 HCC515 24H-selamectin-10.0","4/237",0.000361721851176829,0.167548664742776,0,0,13.553991416309,107.410434881215,"HAL;ARAP3;CD68;ASGR1"
"CPC006 SKM1 6H-BRD-K04853698-10.0","3/104",0.000452337447314574,0.167548664742776,0,0,22.6999238385377,174.813976958589,"FAS;ABHD5;TLR4"
"CPC006 MCF7 6H-sirolimus-10.0","2/22",0.000460575996545202,0.167548664742776,0,0,73.8925925925926,567.71920409673,"ABHD5;ASGR1"
"LJP006 MCF7 24H-sirolimus-1.11","2/24",0.000549310620169256,0.167548664742776,0,0,67.1683501683502,504.222493283727,"HAL;FAS"
"CPC001 PC3 6H-zd 7155 hydrochloride-10.0","2/25",0.000596540573547506,0.167548664742776,0,0,64.2447665056361,476.97648662173,"FAS;ABHD5"
"LJP005 MCF7 24H-AKT-inhibitor-1-2-10","2/26",0.000645671964964878,0.167548664742776,0,0,61.5648148148148,452.207046113265,"FAS;TLR4"
"CPC006 HT29 24H-fluspirilen-4.21","2/26",0.000645671964964878,0.167548664742776,0,0,61.5648148148148,452.207046113265,"ABHD5;CD68"
"CPC006 HCC515 24H-imd 0354-10.0","4/286",0.000733607682452794,0.167548664742776,0,0,11.1710638297872,80.6275571909233,"HAL;ARAP3;CD68;ASGR1"
"LJP005 MCF7 24H-linsitinib-1.11","2/28",0.000749618154288801,0.167548664742776,0,0,56.8233618233618,408.897877807658,"FAS;TLR4"
"CPC004 MCF7 6H-triciribine-10.0","2/28",0.000749618154288801,0.167548664742776,0,0,56.8233618233618,408.897877807658,"ABHD5;CD68"
"LJP006 SKBR3 3H-withaferin-a-0.37","2/28",0.000749618154288801,0.167548664742776,0,0,56.8233618233618,408.897877807658,"FAS;TLR4"
