"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HA1E 24H-CGP-60474-0.12","13/211",7.29173971058854e-14,6.14474905411297e-10,0,0,26.4502164502165,800.104477277653,"MSR1;PLVAP;SLA;CXCR4;TREM2;FPR3;C2;CD2;CCL8;PTPRC;TRBC1;LTB;TPSAB1"
"LJP006 A375 24H-alvocidib-10","11/149",9.90871046274304e-13,4.17503515347678e-09,0,0,30.9462915601023,855.361440220342,"CD2;PLVAP;CCL8;PTPRC;TRAC;TRBC1;BLNK;IRF8;CXCR4;CD3D;AIF1"
"LJP006 HA1E 24H-AT-7519-10","12/222",3.44106315159988e-12,9.66594639284406e-09,0,0,22.5462857142857,595.114636889961,"CD2;PLVAP;CCL8;PTPRC;TRBC1;BLNK;CXCR4;TREM2;FPR3;TPSAB1;CD3D;AIF1"
"LJP008 HA1E 24H-olaparib-10","11/177",6.55552862338142e-12,1.38108599273088e-08,0,0,25.690054334987,661.537199633041,"CD52;PTPRC;TRAC;TRBC1;CXCR4;CD48;MNDA;EVI2B;CD3D;CORO1A;SAMSN1"
"LJP005 HS578T 24H-AS-601245-1.11","10/150",3.20339967261595e-11,5.39900980822693e-08,0,0,27.1950549450549,657.147382506858,"CD2;CD52;PTPRC;PRKCB;TRAC;TRBC1;CD48;LTB;TPSAB1;CD3D"
"LJP006 A375 24H-AZD-5438-10","9/133",2.91292236386744e-10,4.0846413750898e-07,0,0,27.1342057212416,595.777454774296,"CD52;PLVAP;CCL8;PTPRC;LY86;IRF8;CXCR4;LTB;AIF1"
"LJP005 HA1E 24H-TWS-119-10","8/90",3.39296186372714e-10,4.0846413750898e-07,0,0,35.873532068654,782.191791167801,"PTPRC;PRKCB;LST1;BLNK;CXCR4;MNDA;TPSAB1;CORO1A"
"LJP006 HA1E 24H-BMS-387032-3.33","10/201",5.73264571694375e-10,6.03862568208562e-07,0,0,19.8821989528796,423.086707648374,"MSR1;PLVAP;CCL8;PTPRC;CXCR4;TREM2;FPR3;TPSAB1;CD3D;C2"
"LJP006 HA1E 24H-alvocidib-0.37","10/204",6.62329193635384e-10,6.20160901640598e-07,0,0,19.5717684377478,413.654383516273,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;LTB;SAMSN1"
"LJP006 HA1E 24H-PF-562271-10","10/213",1.00796733607037e-09,8.49414074106497e-07,0,0,18.6955286093217,387.284046022235,"MSR1;PLVAP;CCL8;PTPRC;TRBC1;BLNK;CXCR4;TREM2;TPSAB1;C2"
"LJP006 A375 24H-JNK-9L-10","9/168",2.32549273305467e-09,1.72081034929228e-06,0,0,21.12388750445,419.928812801496,"CD52;PLVAP;CCL8;PTPRC;LY86;IRF8;CXCR4;LTB;AIF1"
"LJP005 PC3 24H-WZ-3105-3.33","9/169",2.45042413569566e-09,1.72081034929228e-06,0,0,20.9908018867925,416.184727892111,"CD52;PLVAP;PTPRC;BLNK;FPR3;LTB;CYTIP;SAMSN1;AIF1"
"LJP006 HA1E 24H-CGP-60474-10","9/187",5.96077881000612e-09,3.65625135726122e-06,0,0,18.8509645961416,357.000787020533,"PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;CD3D;AIF1"
"LJP008 HCC515 24H-CGP-60474-1.11","8/129",6.07422795795148e-09,3.65625135726122e-06,0,0,24.2632384450566,459.041326251542,"CD2;CD52;PLVAP;FCGR3B;TRAC;TRBC1;CD48;CD3D"
"LJP006 HA1E 24H-AT-7519-3.33","9/202",1.16861329940665e-08,6.56526951606656e-06,0,0,17.3726659497507,317.309361992455,"PLVAP;CCL8;PTPRC;BLNK;CXCR4;FPR3;TPSAB1;AIF1;C2"
"LJP006 HA1E 24H-mitoxantrone-3.33","9/207",1.44530075232482e-08,7.6122183999008e-06,0,0,16.9296740994854,305.620627579855,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;AIF1"
"LJP006 HA1E 24H-JNK-9L-10","9/209",1.57109361185209e-08,7.78800345122208e-06,0,0,16.758679245283,301.135178950594,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;TPSAB1;C2"
"LJP006 HA1E 24H-JNK-9L-3.33","9/211",1.70637147544204e-08,7.88481238363926e-06,0,0,16.5910704277975,296.753054986857,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;LTB;TPSAB1;C2"
"LJP006 HA1E 24H-alvocidib-10","9/212",1.77775525441018e-08,7.88481238363926e-06,0,0,16.5085045078539,294.599698673554,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;TPSAB1"
"LJP006 HA1E 24H-alvocidib-3.33","9/215",2.00783547457998e-08,8.03687823978713e-06,0,0,16.2656164132625,288.28566098609,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;TPSAB1"
"LJP005 HA1E 24H-CGP-60474-10","8/151",2.09815261985661e-08,8.03687823978713e-06,0,0,20.5076405076405,362.567362868387,"PLVAP;PTPRC;APOC2;TRBC1;BLNK;CXCR4;TPSAB1;C2"
"LJP006 MCF10A 24H-JNK-9L-3.33","8/151",2.09815261985661e-08,8.03687823978713e-06,0,0,20.5076405076405,362.567362868387,"PLVAP;CALCRL;PTPRC;APOC2;BLNK;TPSAB1;SAMSN1;AIF1"
"LJP006 HA1E 24H-CGP-60474-3.33","9/220",2.44948819817817e-08,8.6007654358531e-06,0,0,15.876151301082,278.226402356834,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;TPSAB1;SAMSN1"
"LJP006 HA1E 24H-CGP-60474-0.04","9/220",2.44948819817817e-08,8.6007654358531e-06,0,0,15.876151301082,278.226402356834,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;TPSAB1"
"LJP006 HS578T 24H-BMS-387032-0.37","8/160",3.2980015063383e-08,1.11169034775651e-05,0,0,19.2846003898635,332.222831727041,"FCGR3B;LST1;BLNK;FPR1;FPR3;TPSAB1;CD3D;SAMSN1"
"LJP006 HA1E 24H-BMS-387032-10","9/236",4.4848918859155e-08,1.45362245856192e-05,0,0,14.7451583409525,249.487583019757,"MSR1;PLVAP;CCL8;PTPRC;BLNK;CXCR4;TREM2;FPR3;C2"
"LJP006 HA1E 24H-CGP-60474-1.11","8/168",4.82093924748102e-08,1.50466870513047e-05,0,0,18.312962962963,308.531525321872,"PTPRC;TRBC1;BLNK;SLA;CXCR4;TREM2;TPSAB1;CD3D"
"LJP006 HS578T 24H-AT-7519-0.37","8/174",6.32917173063139e-08,1.90485464907252e-05,0,0,17.6456938866577,292.486399554533,"FCGR3B;APOC2;TRBC1;FPR1;MNDA;TPSAB1;CD3D;AIF1"
"LJP006 HS578T 24H-BMS-387032-10","8/180",8.22723620371649e-08,2.39072136167996e-05,0,0,17.0249784668389,277.732399781206,"CD2;CCL8;LST1;TRBC1;BLNK;CD48;FPR3;CD3D"
"LJP007 HCC515 24H-OTSSP167-1.11","7/134",1.87308166056773e-07,5.26148638453474e-05,0,0,19.8535433070866,307.541523634415,"PLVAP;PTPRC;LST1;TRBC1;CXCR4;CD48;EVI2B"
