"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 HS578T 24H-AS-601245-1.11","13/150",8.20927377095129e-15,9.12707057854364e-11,0,0,31.2980535279805,1015.10579254823,"CD52;PRKCB;GZMA;TRAC;PRF1;GZMB;IKZF1;CD3D;RASGRP1;CD2;CCL5;TRBC1;LTB"
"LJP005 MDAMB231 3H-torin-2-0.04","9/65",1.87393068162217e-12,1.04171806591376e-08,0,0,49.8992745535714,1347.42925860653,"DENND2D;KLRK1;GNLY;LCK;CCL5;GZMA;PRF1;GZMB;NKG7"
"LJP005 A549 24H-CYT387-10","10/111",8.5072082066501e-12,3.15277136138453e-08,0,0,31.1582586830112,794.22735672132,"FCN1;ITK;STK10;KLRK1;GNLY;LCK;TRAC;PRF1;GZMB;IKZF1"
"LJP005 SKBR3 3H-PD-0325901-1.11","7/40",1.08806225536606e-10,3.02426903878995e-07,0,0,63.9384756657484,1466.84150644513,"ITK;GNLY;CCL5;GZMA;TRBC1;PRF1;CD3D"
"LJP008 HA1E 24H-GSK-461364-1.11","8/69",1.48538221867189e-10,3.30289590143881e-07,0,0,40.0827238335435,907.0792073242,"CD2;KLRB1;GZMA;TRAC;TRBC1;PRF1;CST7;CD3D"
"LJP006 HEPG2 24H-BI-2536-0.12","6/25",3.21294340461819e-10,5.95358412875751e-07,0,0,93.8318931657502,2051.03977494328,"STK10;KLRK1;GNLY;CCL5;GZMA;GZMB"
"LJP008 HA1E 24H-olaparib-10","10/177",8.76459448142283e-10,1.23362637672507e-06,0,0,18.7814846497481,391.690316703081,"CD52;KLRB1;LCK;CCL5;GZMA;TRAC;TRBC1;LCP2;ATM;CD3D"
"LJP008 HCC515 24H-CGP-60474-1.11","9/129",9.98618221849759e-10,1.23362637672507e-06,0,0,23.211328125,481.046618248261,"CD2;ITK;CD52;CCL5;TRAC;TRBC1;NKG7;CCR7;CD3D"
"LJP007 MCF7 24H-tivantinib-10","9/129",9.98618221849759e-10,1.23362637672507e-06,0,0,23.211328125,481.046618248261,"KLRK1;CCL5;GZMA;TRAC;TRBC1;PRF1;GZMB;NKG7;CST7"
"LJP005 HA1E 24H-AS-601245-3.33","9/135",1.49691175436795e-09,1.66426648850629e-06,0,0,22.0993303571429,449.055336112341,"CD2;KLRK1;LCK;CCL5;GZMA;TRBC1;PRF1;LTB;CST7"
"LJP005 HA1E 24H-PF-431396-10","10/193",2.0325889191037e-09,2.05439305478136e-06,0,0,17.125509584526,342.749187198953,"CD2;CD4;GNLY;CCL5;GZMA;TRBC1;PRF1;GZMB;CST7;RASGRP1"
"LJP006 MCF10A 3H-dasatinib-1.11","7/65",3.77989757977409e-09,3.5020751076607e-06,0,0,36.3330721003135,704.627937961026,"ITK;KLRK1;TRBC1;SLA;CD3D;RUNX3;RASGRP1"
"LJP006 MDAMB231 24H-alvocidib-0.04","6/39",5.68583192103287e-09,4.8626984075418e-06,0,0,53.9864314789688,1024.94797046728,"CD52;CD300A;CCL5;LY86;CYTIP;RUNX3"
"LJP005 HA1E 24H-GDC-0980-0.12","5/20",8.37175270714441e-09,6.64836761414511e-06,0,0,97.6078431372549,1815.34996074245,"DENND2D;GZMA;CCL5;NKG7;CST7"
"LJP006 LNCAP 3H-JW-7-24-1-1.11","6/52",3.41788680395956e-08,2.42530367805414e-05,0,0,38.7040882543803,665.387459208869,"KLRK1;GNLY;CCL5;PRF1;NKG7;ATM"
"LJP005 SKBR3 24H-mitoxantrone-0.37","7/89",3.49027332693526e-08,2.42530367805414e-05,0,0,25.6679600886918,440.736860098999,"GNLY;CCL5;GZMA;TRBC1;NKG7;RASGRP1;CYTH1"
"LJP005 BT20 3H-NVP-AUY922-0.04","5/29",6.25106853728387e-08,4.08819882338365e-05,0,0,60.9773284313725,1011.48755370446,"GNLY;CCL5;GZMA;NKG7;RUNX3"
"LJP006 HCC515 24H-AT-7519-10","8/160",1.21718760550528e-07,7.51816211000429e-05,0,0,16.0121457489879,254.938222298715,"CD2;GNLY;LCK;CCL5;TRAC;TRBC1;CST7;CD3D"
"LJP009 HCC515 24H-KIN001-055-0.37","5/35",1.68001262878051e-07,9.83072652988512e-05,0,0,48.7671568627451,760.733234048377,"LAT2;KLRK1;CCL5;PRF1;NKG7"
"LJP005 HA1E 24H-HG-5-113-01-10","8/185",3.7059442884392e-07,0.000203245493779313,0,0,13.7331594958714,203.362789556667,"GNLY;CCL5;GZMA;PRF1;GZMB;NKG7;CST7;RUNX3"
"LJP006 HS578T 24H-XMD11-85H-0.12","7/126",3.84303378461581e-07,0.000203245493779313,0,0,17.6541889483066,260.784740572951,"SEMA4D;PRKCB;BIK;GZMA;TRBC1;GZMB;RASGRP1"
"LJP008 HCC515 24H-CGP-60474-10","7/127",4.05547029650355e-07,0.000203245493779313,0,0,17.5061868686869,257.656565850068,"ITK;CCL5;TRBC1;PRF1;NKG7;CST7;CD3D"
"LJP005 HA1E 24H-dovitinib-0.12","5/42",4.3158911008601e-07,0.000203245493779313,0,0,39.527027027027,579.299879979448,"DENND2D;CD2;PRKCB;CD3D;RASGRP1"
"LJP005 MCF10A 24H-CGP-60474-1.11","7/129",4.51008583093315e-07,0.000203245493779313,0,0,17.2174615002484,251.577750412445,"CD52;CD4;CCL5;TRAC;TRBC1;CD3D;RASGRP1"
"LJP005 A549 24H-AS-601245-1.11","6/80",4.65512945921881e-07,0.000203245493779313,0,0,24.0254134731747,350.29355395507,"GNLY;CCL5;TRAC;PRF1;LSP1;RUNX3"
"LJP009 HA1E 24H-CGP-60474-0.37","7/130",4.75299769586448e-07,0.000203245493779313,0,0,17.0766198571077,248.623975376292,"ITK;CCL5;TRAC;TRBC1;PRF1;IKZF1;RASGRP1"
"LJP009 HEPG2 24H-JNK-IN-5A-0.37","5/45",6.14618897699618e-07,0.000253086403874976,0,0,36.5569852941176,522.8476342398,"CCL5;GZMA;TRBC1;CST7;CD3D"
"LJP006 HS578T 3H-torin-1-0.04","5/46",6.87622270935307e-07,0.000273035157437812,0,0,35.6635581061693,506.0668230054,"CCL5;PRF1;GZMB;NKG7;BTN3A2"
"LJP006 HCC515 24H-CGP-60474-0.37","8/225",1.62417388940761e-06,0.000622674665601165,0,0,11.1790145338532,149.021978976126,"GNLY;CCL5;TRBC1;PRF1;LY86;NCF1C;CST7;RUNX3"
"LJP006 MDAMB231 24H-alvocidib-0.37","7/159",1.84473831658523e-06,0.000683660020126485,0,0,13.7983452950558,182.181941760324,"ITK;CD52;CD4;TRBC1;IKZF1;CD3D;RASGRP1"
