"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP007 A375 24H-KIN001-266-10","10/75",1.51720840219472e-13,1.22256653048851e-09,0,0,48.5030525030525,1431.65170571805,"FCN1;GNLY;LCK;CCL5;GZMA;TRAC;TRBC1;PRF1;GZMB;CCR7"
"LJP008 HA1E 24H-(-)-JQ1-10","7/58",1.66584308013774e-09,6.71168176987496e-06,0,0,41.3345216874629,835.491978929719,"CD2;CCL5;GZMA;TRBC1;PRF1;GZMB;RASGRP1"
"LJP006 MCF7 3H-KIN001-043-1.11","6/45",1.39520325259017e-08,3.74751593645721e-05,0,0,45.6670493685419,826.009177999321,"GNLY;CCL5;GZMA;PRF1;NKG7;CST7"
"LJP008 HCC515 24H-IOX2-10","5/37",2.24308004141157e-07,0.000451868474342361,0,0,45.7146139705882,699.901972476707,"FCN1;CD52;GZMA;GZMB;CST7"
"LJP006 HCC515 24H-WZ-4-145-0.37","5/40",3.35738925387126e-07,0.000541076852153892,0,0,41.7899159663866,622.959435044453,"STK10;KLRK1;GZMA;NKG7;CST7"
"LJP005 A549 24H-dasatinib-0.37","6/80",4.65512945921881e-07,0.000625183886373087,0,0,24.0254134731747,350.29355395507,"CD52;CASP8;CCL5;GZMA;TRBC1;RASGRP1"
"LJP006 HME1 3H-KIN001-043-3.33","6/83",5.79698030577554e-07,0.000667315247199133,0,0,23.0858693545261,331.53059469956,"GNLY;GZMA;PRF1;GZMB;NKG7;CST7"
"LJP005 SKBR3 3H-PD-0325901-10","5/55",1.70116692975251e-06,0.00166770768414504,0,0,29.2308823529412,388.308773736031,"CD52;LCK;TRBC1;CCR7;RUNX3"
"LJP005 HS578T 3H-NVP-BEZ235-0.37","5/56",1.86266681028858e-06,0.00166770768414504,0,0,28.6562860438293,378.076747978596,"CD2;LCK;CCL5;GZMB;CD3D"
"LJP005 MCF7 3H-SAR-245408-3.33","5/63",3.36024303681235e-06,0.00270768383906339,0,0,25.1888945233266,317.468162961594,"GNLY;CCL5;PRF1;NKG7;CST7"
"LJP007 HA1E 24H-BMS509744-10","5/72",6.52064062226449e-06,0.0047766656485643,0,0,21.7954345917471,260.249213485087,"ITK;TRAF3IP3;CCL5;TRBC1;CST7"
"LJP009 HCC515 24H-AZD7762-10","4/39",1.21946761974025e-05,0.00818872506655579,0,0,32.9474120082816,372.783858183099,"GNLY;CCL5;PRF1;GZMB"
"LJP006 MDAMB231 24H-saracatinib-3.33","4/44",1.98512709245209e-05,0.0123047339315223,0,0,28.8217391304348,312.059959599477,"LCK;GZMA;TRBC1;GZMB"
"LJP006 HS578T 24H-CHIR-99021-3.33","5/94",2.40381695756069e-05,0.0138356836028743,0,0,16.3896232650364,174.317862929327,"GNLY;LCK;CCL5;TRBC1;CD3D"
"LJP006 HA1E 24H-nintedanib-3.33","4/48",2.81421878809408e-05,0.0151179833296414,0,0,26.1963109354414,274.491252990827,"TRAF3IP3;TRBC1;CCR7;CYTH1"
"LJP008 HA1E 24H-(+)-JQ1-0.37","5/99",3.08821909630885e-05,0.0155530434237855,0,0,15.5139236545682,161.117230468746,"GZMA;TRBC1;PRF1;GZMB;CST7"
"LJP005 A375 24H-roscovitine-1.11","4/55",4.8385189041997e-05,0.0215704470405646,0,0,22.5927820403524,224.489039805072,"DENND2D;CD2;CCL5;PRF1"
"LJP008 HA1E 24H-I-BET151-0.37","5/109",4.90383806535494e-05,0.0215704470405646,0,0,14.0151300904977,139.070836514639,"ITK;TRBC1;GZMB;CYTIP;CYTH1"
"CPC014 VCAP 6H-hy-11066-10.0","3/20",5.0861068971299e-05,0.0215704470405646,0,0,50.1932773109244,496.231458290529,"SASH3;CD4;IL16"
"LJP009 A375 24H-KIN001-265-10","6/184",5.70580617129117e-05,0.0229886930641321,0,0,9.93577058527587,97.0867978722205,"CCL5;TRAC;TRBC1;PRF1;GZMB;CST7"
"LJP008 A375 24H-PD-0325901-1.11","5/114",6.07560049836973e-05,0.023312947055173,0,0,13.3688613059903,129.793523569869,"FCN1;CCL5;GZMA;TRAC;CST7"
"LJP005 PC3 24H-erlotinib-10","3/24",8.93589644256473e-05,0.0327297516064484,0,0,40.6244897959184,378.735983746884,"FCN1;TRAF3IP3;RASGRP1"
"LJP008 A549 24H-olaparib-10","2/5",0.000130470927166236,0.0457102057002404,0,0,187.079812206573,1673.30921461746,"FCN1;TRBC1"
"LJP005 MCF7 24H-dasatinib-1.11","3/28",0.000143126668820037,0.0462774822621721,0,0,34.1177142857143,302.00251883242,"CCL5;TRBC1;CST7"
"LJP006 HS578T 24H-KIN001-043-0.37","4/73",0.000146953914534594,0.0462774822621721,0,0,16.6838899390884,147.24186090427,"LCK;CCL5;TRBC1;CCR7"
"LJP007 HA1E 24H-amuvatinib-3.33","4/74",0.000154924764756758,0.0462774822621721,0,0,16.4447204968944,144.262477271641,"LCK;CCR7;LTB;CYTH1"
"LJP005 BT20 24H-YM-201636-10","5/139",0.000155062300952922,0.0462774822621721,0,0,10.8609525899912,95.2688394986327,"GNLY;CCL5;GZMA;PRF1;GZMB"
"LJP006 HT29 24H-MK-2206-3.33","3/32",0.000214441884985655,0.0617133110433718,0,0,29.4059113300493,248.405606383747,"ITK;KLRB1;TRBC1"
"CPC014 SKB 24H-k048-0112-10.0","2/7",0.000272696261462115,0.0723982521858983,0,0,112.23661971831,921.142995474641,"CD4;IL16"
"LJP009 HT29 24H-dabrafenib-10","4/86",0.000276649263638389,0.0723982521858983,0,0,14.0296924708378,114.941903993524,"GNLY;GZMA;PRF1;GZMB"
"CPC019 HEPG2 6H-BRD-K24754728-10.0","3/35",0.000280755037698165,0.0723982521858983,0,0,26.6450892857143,217.904286795051,"KLRK1;IL16;IKZF1"
"LJP006 HME1 3H-selumetinib-10","4/88",0.000302126352380714,0.0723982521858983,0,0,13.6942719116632,110.987489586835,"GNLY;CCL5;GZMA;CST7"
"LJP006 MCF10A 3H-AT-7519-0.12","3/36",0.000305477857324465,0.0723982521858983,0,0,25.8363636363636,209.110052098874,"WIPF1;GZMB;RUNX3"
"LJP006 PC3 24H-GDC-0941-0.12","3/36",0.000305477857324465,0.0723982521858983,0,0,25.8363636363636,209.110052098874,"CCL5;GZMA;GZMB"
"LJP007 A375 24H-doramapimod-10","3/38",0.000359042431998053,0.0826618262011518,0,0,24.3575510204082,193.205799271343,"CCL5;GZMB;RUNX3"
"LJP006 MCF10A 3H-withaferin-a-0.04","3/40",0.00041830632823385,0.0936308998030101,0,0,23.03861003861,179.224179617176,"CCL5;IKZF1;RUNX3"
"CPC006 SKMEL28 6H-tyrphostin ag 1478-56.78","3/42",0.000483513128126141,0.101568787758892,0,0,21.8549450549451,166.850093878057,"CD4;CCL5;IL16"
"LJP009 A375 24H-PD-0325901-0.12","4/100",0.000491583857358747,0.101568787758892,0,0,11.9752415458937,91.2259293297664,"CD2;TRBC1;GZMB;CST7"
"LJP005 SKBR3 24H-NVP-AUY922-0.12","4/100",0.000491583857358747,0.101568787758892,0,0,11.9752415458937,91.2259293297664,"FCN1;CCL5;LSP1;CYTH1"
"LJP007 HT29 24H-AZ-628-10","4/102",0.000529832490198603,0.103875397284277,0,0,11.7296657793552,88.4762784741904,"KLRK1;GNLY;PRF1;GZMB"
"CPC019 HA1E 6H-BRD-K34363599-10.0","3/44",0.000554900427457725,0.103875397284277,0,0,20.7867595818815,155.832555170156,"STK10;IL16;CD247"
"LJP005 SKBR3 3H-SB590885-10","3/44",0.000554900427457725,0.103875397284277,0,0,20.7867595818815,155.832555170156,"DENND2D;LAT2;CCR7"
