"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP006 HA1E 24H-AT-7519-10","14/222",8.36566285950326e-15,7.79930748391489e-11,0,0,26.5569230769231,860.833122865074,"P2RY13;CD84;PLVAP;IGSF6;CLEC10A;DPT;TREM2;FPR3;CCL8;CCL4;BLNK;SLAMF8;CCR5;TPSAB1"
"LJP006 HA1E 24H-JNK-9L-10","13/209",1.00113683620975e-13,3.73827836588823e-10,0,0,25.672268907563,768.434419380492,"MSR1;CD84;PLVAP;IGSF6;CD93;DPT;TREM2;C2;CCL8;CCL4;BLNK;SLAMF8;TPSAB1"
"LJP006 HA1E 24H-alvocidib-10","13/212",1.20292128045315e-13,3.73827836588823e-10,0,0,25.2814070351759,752.092866834322,"MSR1;P2RY13;CD84;PLVAP;IGSF6;DPT;TREM2;FPR3;CCL8;CCL4;BLNK;SLAMF8;TPSAB1"
"LJP006 HA1E 24H-alvocidib-0.37","12/204",1.89057976309183e-12,4.40646878282627e-09,0,0,23.7307692307692,640.591649516861,"MSR1;PLVAP;IGSF6;CCL8;CCL4;C3AR1;BLNK;SLAMF8;DPT;TREM2;FPR3;SAMSN1"
"LJP006 HA1E 24H-alvocidib-3.33","12/215",3.51727787298474e-12,6.55831632196734e-09,0,0,22.4323607427056,591.616136825517,"MSR1;CD84;PLVAP;IGSF6;CCL8;CCL4;BLNK;SLAMF8;DPT;TREM2;FPR3;TPSAB1"
"LJP006 HA1E 24H-CGP-60474-0.04","12/220",4.61218290699846e-12,7.16656354032445e-09,0,0,21.887573964497,571.316456479485,"MSR1;P2RY13;CD84;PLVAP;IGSF6;CCL8;BLNK;DPT;TREM2;FPR3;TPSAB1;SLC15A3"
"LJP006 HA1E 24H-BMS-387032-10","12/236",1.05222364259714e-11,1.40141157427616e-08,0,0,20.3076923076923,513.32830850791,"MSR1;PLVAP;CXCL11;IGSF6;CCL8;CCL4;BLNK;SLAMF8;TREM2;FPR3;PLA2G7;C2"
"LJP006 HA1E 24H-mitoxantrone-3.33","11/207",5.14802720905524e-11,5.99938220875275e-08,0,0,20.9029649595687,495.18752852582,"MSR1;PLVAP;IGSF6;CCL8;CD93;BLNK;DPT;TREM2;FPR3;PLA2G7;LAIR1"
"LJP006 HA1E 24H-JNK-9L-3.33","11/211",6.3254071311065e-11,6.55241896481177e-08,0,0,20.4807547169811,480.967209684393,"MSR1;CD84;PLVAP;IGSF6;CCL8;CD93;CLEC10A;CCL4;BLNK;TPSAB1;C2"
"LJP006 HA1E 24H-alvocidib-1.11","11/218",8.980978783579e-11,8.3729665199307e-08,0,0,19.7811503053505,457.603821429176,"MSR1;CD84;PLVAP;IGSF6;CCL8;CLEC10A;CCL4;BLNK;DPT;TREM2;FPR3"
"LJP006 HA1E 24H-CGP-60474-3.33","11/220",9.90502483535571e-11,8.39495877636557e-08,0,0,19.5898709036743,451.260391451401,"MSR1;PLVAP;IGSF6;CCL8;CCL4;BLNK;DPT;TREM2;TPSAB1;SAMSN1;PLA2G7"
"LJP006 HA1E 24H-A443654-3.33","10/190",4.58347550259139e-10,3.56097850922162e-07,0,0,20.3251028806584,437.058682655141,"CD84;PLVAP;IGSF6;CCL8;CD93;CLEC10A;C3AR1;BLNK;SLAMF8;TPSAB1"
"LJP006 HA1E 24H-PF-562271-10","10/213",1.39398774882196e-09,9.99703675559013e-07,0,0,18.0012771392082,367.065793906634,"MSR1;PLVAP;CCL8;CCL4;C3AR1;BLNK;TREM2;TPSAB1;SLC15A3;C2"
"LJP006 HA1E 24H-CGP-60474-10","9/187",7.96334391207405e-09,5.30301823516188e-06,0,0,18.1636363636364,338.723062163829,"CD84;PLVAP;IGSF6;CCL8;CLEC10A;BLNK;SLAMF8;TREM2;FPR3"
"LJP006 HA1E 24H-BMS-387032-3.33","9/201",1.49335235681081e-08,9.28168268169814e-06,0,0,16.8272727272727,303.221686952948,"MSR1;PLVAP;CCL8;CCL4;SLAMF8;TREM2;FPR3;TPSAB1;C2"
"LJP006 HA1E 24H-CGP-60474-0.37","9/211",2.27471198936112e-08,1.24747881628316e-05,0,0,15.9861386138614,281.337292621588,"MSR1;PLVAP;IGSF6;CCL8;CLEC10A;BLNK;DPT;TREM2;FPR3"
"LJP006 HA1E 24H-CGP-60474-0.12","9/211",2.27471198936112e-08,1.24747881628316e-05,0,0,15.9861386138614,281.337292621588,"MSR1;CD84;PLVAP;CCL8;SLA;TREM2;FPR3;TPSAB1;C2"
"LJP006 BT20 24H-AZD-7762-10","7/110",6.02328215199446e-08,3.11972552794691e-05,0,0,23.6469085334696,393.13099947594,"PLVAP;PLEK;STAB1;C5AR1;C3AR1;CD37;FOLR2"
"LJP006 HS578T 24H-alvocidib-3.33","8/176",8.91779769491754e-08,4.37582252156401e-05,0,0,16.8095238095238,272.86280943955,"CD84;PLVAP;CCL8;C5AR1;CCL4;BLNK;DPT;FPR3"
"LJP005 A375 24H-WZ-3105-1.11","8/182",1.15494861665066e-07,5.38379297651705e-05,0,0,16.2249589490969,259.178139936838,"CD86;CD52;PLVAP;CCL8;CD93;CCL4;BLNK;SAMSN1"
"LJP006 HA1E 24H-BMS-345541-10","8/192",1.74232515041655e-07,7.73509398920643e-05,0,0,15.3354037267081,238.662973365568,"PLVAP;IGSF6;CCL8;CLEC10A;CCL4;BLNK;DPT;TREM2"
"LJP006 HA1E 24H-alvocidib-0.12","8/205",2.87585021554613e-07,0.000121870688906985,0,0,14.313995649021,215.593785222681,"MSR1;CD84;PLVAP;CCL8;BLNK;DPT;TREM2;TPSAB1"
"LJP006 HA1E 24H-AZD-5438-10","8/210",3.4555058031383e-07,0.000140068176533297,0,0,13.956152758133,207.641410473625,"PLVAP;IGSF6;CCL8;CLEC10A;CCL4;BLNK;SLAMF8;DPT"
"LJP006 MCF10A 24H-alvocidib-0.12","7/146",4.19448210298263e-07,0.000162938152692113,0,0,17.490723210905,256.83947765958,"CCR1;PLVAP;CD93;TPSAB1;FCGR2B;SAMSN1;PLXDC1"
"LJP005 BT20 24H-AS-601245-10","5/56",9.63764143717561e-07,0.000359406924475153,0,0,33.0425390495181,457.719103551172,"PLVAP;SLCO2B1;CCL4;CST7;SAMSN1"
"LJP005 PC3 24H-WZ-3105-1.11","7/174",1.36775460483477e-06,0.000490445237725945,0,0,14.5375564660153,196.291032169135,"CD52;CLEC10A;CLEC5A;C5AR1;CCL4;FPR3;SAMSN1"
"LJP006 HA1E 24H-AZD-7762-10","7/179",1.65276251514339e-06,0.000570692775136364,0,0,14.1113831089351,187.865724139865,"PLVAP;IGSF6;CCL8;CD93;CLEC10A;BLNK;TPSAB1"
"LJP005 A375 24H-CGP-60474-0.37","7/200",3.45253582731568e-06,0.00107293305060214,0,0,12.5625852195255,157.992116534723,"CD52;PLVAP;CCL8;CD93;VWF;CCL4;BLNK"
"LJP006 HA1E 24H-A443654-1.11","7/200",3.45253582731568e-06,0.00107293305060214,0,0,12.5625852195255,157.992116534723,"CCR1;CCL8;CD93;PLEK;CCL4;TPSAB1;PLXDC1"
"LJP006 HCC515 24H-JNK-9L-10","7/200",3.45253582731568e-06,0.00107293305060214,0,0,12.5625852195255,157.992116534723,"CD52;CD84;PLVAP;CD93;CCL4;PLXDC1;C2"
"LJP005 HA1E 24H-CGP-60474-10","6/151",8.76096192506829e-06,0.00255245150085662,0,0,14.1196195005945,164.425861491962,"CD84;PLVAP;BLNK;TPSAB1;CST7;C2"
"LJP006 MCF10A 24H-JNK-9L-3.33","6/151",8.76096192506829e-06,0.00255245150085662,0,0,14.1196195005945,164.425861491962,"CCR1;PLVAP;BLNK;TPSAB1;FCGR2B;SAMSN1"
"LJP006 MCF10A 24H-PF-562271-10","6/153",9.44621688258095e-06,0.00266869939382734,0,0,13.9261083743842,161.123628730585,"PLVAP;CCL8;BLNK;DPT;TPSAB1;FCGR2B"
"CPC013 VCAP 24H-s1362-10.0","5/90",1.020023817932e-05,0.0027969653101706,0,0,19.7916251246261,227.467116567389,"CD86;CD84;BLNK;FPR3;C2"
"LJP007 HEPG2 24H-dacomitinib-0.04","4/43",1.07130729351569e-05,0.00285365654212766,0,0,34.0119658119658,389.23449424878,"CCR1;P2RY13;CD93;EPB41L3"
"LJP006 HS578T 24H-BMS-387032-0.37","6/160",1.21949987668235e-05,0.00315816593064154,0,0,13.2884012539185,150.351411710421,"C5AR1;C3AR1;BLNK;FPR3;TPSAB1;SAMSN1"
"LJP006 HS578T 24H-alvocidib-10","6/164",1.40353794177464e-05,0.00353653627869324,0,0,12.9493670886076,144.695312519919,"CD52;CD84;CLEC10A;BLNK;DPT;FPR3"
"LJP006 HS578T 24H-CGP-60474-0.04","6/166",1.50362904350279e-05,0.00368903515067802,0,0,12.7862068965517,141.991389111305,"CD84;CCL8;C5AR1;BLNK;DPT;TPSAB1"
"LJP006 MCF10A 24H-CGP-60474-0.37","6/167",1.55579414331142e-05,0.00371914584566472,0,0,12.7061469265367,140.668981952794,"CD84;PLVAP;CCL8;BLNK;FPR3;FCGR2B"
"LJP005 PC3 24H-WZ-3105-3.33","6/169",1.66451304197494e-05,0.00387956377258309,0,0,12.548973979268,138.081290578355,"CD52;PLVAP;STAB1;BLNK;FPR3;SAMSN1"
"LJP006 HS578T 24H-BMS-387032-10","6/180",2.37759961649919e-05,0.00540642956698095,0,0,11.7491082045184,125.090805297536,"CD84;CCL8;C5AR1;BLNK;DPT;FPR3"
