"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MCF10A 3H-erlotinib-3.33","4/108",4.48326717107118e-06,0.0101423085370703,0,0,44.9660633484163,553.764197170242,"ANXA3;ARG1;CRISP3;F5"
"LJP005 BT20 24H-LDN-193189-0.37","3/34",5.84585422812629e-06,0.0101423085370703,0,0,107.247311827957,1292.30628005967,"CEACAM1;ANXA3;CRISP3"
"LJP006 HCC515 24H-Y-39983-10","3/38",8.21905067833894e-06,0.0101423085370703,0,0,94.9714285714286,1112.02576080507,"ANXA3;ARG1;HP"
"LJP005 A549 24H-trametinib-3.33","4/174",2.95042580668656e-05,0.0201191986583033,0,0,27.4173010380623,285.989208119886,"CEACAM1;ANXA3;CRISP3;HP"
"LJP006 MDAMB231 3H-fostamatinib-10","3/61",3.45246529349921e-05,0.0201191986583033,0,0,57.2442528735632,588.118118131648,"VNN1;ANXA3;ARG1"
"LJP008 HEPG2 24H-I-BET-1.11","3/63",3.804278514536e-05,0.0201191986583033,0,0,55.3305555555556,563.087948353097,"ANXA3;ARG1;F5"
"LJP006 MDAMB231 3H-WZ-4-145-10","3/63",3.804278514536e-05,0.0201191986583033,0,0,55.3305555555556,563.087948353097,"CEACAM1;ARG1;CRISP3"
"LJP005 HT29 24H-CGP-60474-0.12","3/78",7.21462810785762e-05,0.0320062333658463,0,0,44.2311111111111,421.82391587765,"CEACAM1;ANXA3;ARG1"
"LJP009 HA1E 24H-CGP-60474-0.12","3/80",7.78109401114577e-05,0.0320062333658463,0,0,43.0779220779221,407.570064871301,"CEACAM1;CRISP3;F5"
"LJP006 HEPG2 24H-PD-0325901-0.37","3/104",0.000169694227183783,0.0577718242591934,0,0,32.8019801980198,284.770797967382,"CEACAM1;ANXA3;UPP1"
"LJP005 HEPG2 24H-PD-0325901-0.12","3/107",0.000184584913702117,0.0577718242591934,0,0,31.8509615384615,273.835487418927,"ANXA3;CRISP3;UPP1"
"LJP006 HT29 24H-BI-2536-1.11","3/108",0.000189730711999998,0.0577718242591934,0,0,31.5460317460317,270.346488767517,"CEACAM1;ARG1;F5"
"LJP008 A375 24H-PD-0325901-0.37","3/113",0.00021685956360882,0.0577718242591934,0,0,30.1045454545455,253.969790284846,"ANXA3;ARG1;UPP1"
"LJP005 A549 24H-withaferin-a-0.04","3/116",0.000234282992406266,0.0577718242591934,0,0,29.3008849557522,244.925534886721,"CEACAM1;ANXA3;ARG1"
"CPC017 A549 24H-pd 407824-10.0","3/119",0.000252589833534458,0.0577718242591934,0,0,28.5387931034483,236.408044612487,"ANXA3;CRISP3;ALPL"
"LJP008 HCC515 24H-pracinostat-0.04","2/23",0.000262144756571282,0.0577718242591934,0,0,100.040100250627,824.992061354338,"CEACAM1;ANXA3"
"LJP009 HEPG2 24H-XMD-892-10","3/121",0.000265294708915799,0.0577718242591934,0,0,28.0522598870057,231.001081626371,"CEACAM1;ARG1;F5"
"LJP006 MCF10A 3H-PD-0325901-10","3/127",0.000305873066363088,0.0622137692597683,0,0,26.6868279569892,215.958894900109,"ANXA3;UPP1;F5"
"LJP006 MCF10A 24H-geldanamycin-1.11","3/129",0.000320239094922722,0.0622137692597683,0,0,26.260582010582,211.304267616659,"CEACAM1;ANXA3;UPP1"
"LJP006 LNCAP 3H-withaferin-a-1.11","2/26",0.000336108964126247,0.0622137692597683,0,0,87.5219298245614,700.006972235633,"VNN1;ANXA3"
"LJP005 PC3 24H-BYL719-1.11","2/28",0.000390426463736011,0.0655206932717634,0,0,80.7813765182186,633.99412816622,"VNN1;ARG1"
"LJP009 HCC515 24H-CH5424802-3.33","2/28",0.000390426463736011,0.0655206932717634,0,0,80.7813765182186,633.99412816622,"ARG1;DSC1"
"LJP005 A549 24H-AZD-8330-3.33","3/140",0.000407070757766223,0.0655206932717634,0,0,24.1386861313869,188.439221403778,"CEACAM1;ARG1;HP"
"LJP008 HEPG2 24H-PFI-1-10","3/143",0.00043312426399654,0.0664482926959123,0,0,23.6178571428571,182.908161331314,"CRISP3;HP;F5"
"LJP005 SKBR3 24H-linsitinib-3.33","2/30",0.000448732392598003,0.0664482926959123,0,0,75.0037593984962,578.210270679401,"ANXA3;HP"
"LJP005 A549 24H-AZD-8330-1.11","3/148",0.00047889026959515,0.0667779256950977,0,0,22.7977011494253,174.266518270996,"CEACAM1;CRISP3;HP"
"LJP008 A375 24H-AZ20-1.11","2/32",0.000511011374598744,0.0667779256950977,0,0,69.9964912280702,530.511716197393,"CEACAM1;ANXA3"
"LJP009 HEPG2 24H-PD-0325901-0.12","3/154",0.000537776720826275,0.0667779256950977,0,0,21.8852097130243,164.753327239048,"CEACAM1;VNN1;UPP1"
"LJP006 SKBR3 3H-sirolimus-10","2/33",0.000543635967005137,0.0667779256950977,0,0,67.7351443123939,509.180707202213,"ANXA3;HP"
"LJP006 MCF10A 24H-afatinib-0.37","3/156",0.000558389623120296,0.0667779256950977,0,0,21.5969498910675,161.770950843,"CEACAM1;ANXA3;UPP1"
"LJP006 LNCAP 3H-MK-2206-0.37","2/34",0.000577248075516509,0.0667779256950977,0,0,65.6151315789474,489.307681693541,"ANXA3;ARG1"
"LJP005 A549 24H-AS-601245-0.04","2/35",0.000611845789832532,0.0667779256950977,0,0,63.6236044657097,470.752976257288,"ANXA3;CRISP3"
"LJP006 MCF10A 24H-gefitinib-3.33","3/163",0.000634509434652952,0.0667779256950977,0,0,20.6447916666667,152.000548811614,"CEACAM1;ANXA3;UPP1"
"LJP005 SKBR3 3H-erlotinib-10","2/36",0.000647427202142013,0.0667779256950977,0,0,61.749226006192,453.393951287057,"CEACAM1;CRISP3"
"LJP005 BT20 24H-PD-184352-0.12","2/36",0.000647427202142013,0.0667779256950977,0,0,61.749226006192,453.393951287057,"VNN1;ARG1"
"LJP009 HT29 24H-serdemetan-10","2/37",0.000683990407409864,0.0667779256950977,0,0,59.981954887218,437.122494919309,"CEACAM1;ARG1"
"LJP006 MCF10A 24H-canertinib-0.12","3/170",0.0007169747195884,0.0667779256950977,0,0,19.7724550898204,143.161867441117,"CEACAM1;ANXA3;UPP1"
"LJP005 HEPG2 24H-WH-4-025-3.33","2/38",0.000721533502918398,0.0667779256950977,0,0,58.312865497076,421.842951477295,"ANXA3;F5"
