"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP008 HA1E 24H-olaparib-10","13/177",1.16076650352338e-14,1.58015144124638e-10,0,0,30.7312290769967,986.076350450575,"CD52;MEF2C;CD93;KLRB1;GZMA;TRAC;CD3D;CORO1A;SAMSN1;PTPRC;CCL5;CD48;EVI2B"
"LJP005 A375 24H-WZ-3105-1.11","12/182",4.86726642238195e-13,3.05147050737191e-09,0,0,26.8316742081448,760.706774015771,"CD52;PLVAP;MEF2C;PTPRC;CD93;CLEC7A;CCL5;IL10RA;FGL2;CCL4;BLNK;SAMSN1"
"LJP006 HA1E 24H-CGP-60474-10","12/187",6.72475686631583e-13,3.05147050737191e-09,0,0,26.0584615384615,730.361620300596,"SPON1;PLVAP;MEF2C;PTPRC;GNLY;CLEC7A;CCL5;FGL2;BLNK;SLAMF8;CD3D;AIF1"
"LJP006 HCC515 24H-JNK-9L-10","12/200",1.49510146637734e-12,4.04501229385992e-09,0,0,24.240589198036,660.042810642891,"CD52;PLVAP;ENPEP;CD93;CLEC7A;CCL5;GPR183;FGL2;CCL4;LY86;AKR1B1;PLXDC1"
"LJP005 HS578T 24H-AS-601245-1.11","11/150",1.5408643172534e-12,4.04501229385992e-09,0,0,29.5597936744944,803.987298428991,"CD2;CD52;SPON1;PTPRC;PRKCB;CCL5;GZMA;TRAC;GZMB;CD48;CD3D"
"LJP008 HEPG2 24H-CGP-60474-10","11/152",1.78286004283843e-12,4.04501229385992e-09,0,0,29.1375618894688,788.252700584539,"CD52;SPON1;ENPEP;PRKCB;CCL5;GPR183;CCL4;SLAMF8;CD48;CD3D;SAMSN1"
"LJP006 HS578T 24H-AZD-7762-1.11","10/124",6.62814885426909e-12,1.28898557647379e-08,0,0,32.1994801819363,828.804817015894,"MS4A6A;SPON1;ENPEP;CD163;DACH1;CLEC7A;FGL2;C3AR1;BLNK;AIF1"
"LJP006 HCC515 24H-BMS-387032-10","11/187",1.71657719219167e-11,2.77689392759448e-08,0,0,23.3018867924528,577.60958666761,"PLVAP;DACH1;PTPRC;GNLY;CLEC7A;CCL5;CCL4;CD3D;SAMSN1;AIF1;PLXDC1"
"LJP006 HA1E 24H-QL-XII-47-10","11/190",2.03988388128589e-11,2.77689392759448e-08,0,0,22.9078739327501,563.889758983153,"MS4A6A;CD163;GNLY;IL10RA;FGL2;CCL4;BLNK;RNASE6;IRF8;AIF1;PLXDC1"
"LJP006 HA1E 24H-A443654-3.33","11/190",2.03988388128589e-11,2.77689392759448e-08,0,0,22.9078739327501,563.889758983153,"SPON1;PLVAP;MEF2C;PTPRC;CD93;FGL2;C3AR1;BLNK;RNASE6;SLAMF8;LRMP"
"LJP006 HA1E 24H-A443654-1.11","11/200",3.55261842933513e-11,4.33257312533582e-08,0,0,21.6848357791754,521.753436448585,"SPON1;MEF2C;CD163;CD93;CCL5;PLEK;LST1;CCL4;RNASE6;AIF1;PLXDC1"
"LJP006 A375 24H-alvocidib-10","10/149",4.16896008036091e-11,4.33257312533582e-08,0,0,26.3749000799361,630.380404743635,"CD2;PLVAP;PTPRC;CCL5;TRAC;CCL4;BLNK;IRF8;CD3D;AIF1"
"LJP006 HA1E 24H-alvocidib-0.37","11/204",4.39874102583450e-11,4.33257312533582e-08,0,0,21.231107635155,506.300721688507,"PLVAP;MEF2C;PTPRC;CLEC7A;CCL5;CCL4;C3AR1;BLNK;SLAMF8;LRMP;SAMSN1"
"LJP006 HA1E 24H-AZD-5438-3.33","10/150",4.45574258096683e-11,4.33257312533582e-08,0,0,26.1851851851852,624.104048140006,"SPON1;CD163;DACH1;CD93;GPR183;LST1;BLNK;RNASE6;IRF8;AIF1"
"LJP008 HCC515 24H-CGP-60474-1.11","9/129",2.97428711614135e-10,2.69926470080215e-07,0,0,27.0218181818182,592.746456989309,"CD2;CD52;SPON1;PLVAP;ENPEP;CCL5;TRAC;CD48;CD3D"
"LJP005 BT20 24H-withaferin-a-10","8/91",4.82235365674761e-10,4.02256676789695e-07,0,0,34.170395869191,733.043452074931,"SPON1;MEF2C;EVI2A;CD93;GPR183;C3AR1;RNASE6;SAMSN1"
"LJP005 BT20 24H-AS-601245-10","7/56",5.02340667407978e-10,4.02256676789695e-07,0,0,49.8421052631579,1067.20632883893,"PLVAP;DACH1;PTPRC;SLCO2B1;CCL4;CYTIP;SAMSN1"
