"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 MDAMB231 3H-torin-2-0.04","11/65",3.26778684163339e-16,3.67887442631087e-12,0,0,68.6239799121155,2446.94230745977,"DENND2D;GZMK;KLRK1;GNLY;LCK;CD8A;GZMA;PRF1;GZMB;NKG7;TPSAB1"
"LJP008 HA1E 24H-GSK-461364-1.11","10/69",4.07540734815971e-14,2.2940467962791e-10,0,0,56.1327683615819,1730.64176410324,"CD2;KLRB1;BCL11B;CD8A;GZMA;PRF1;CD3G;TARP;CST7;CD3D"
"LJP005 A549 24H-CYT387-10","11/111",1.52518953945888e-13,5.72352794507602e-10,0,0,36.971186440678,1091.07470718512,"FCN1;CX3CR1;ITK;PRKCH;KLRK1;GNLY;LCK;PRF1;GZMB;IKZF1;TARP"
"LJP005 HS578T 24H-AS-601245-1.11","10/150",1.12311816636138e-10,3.1610160792241e-07,0,0,23.5595238095238,539.742612964588,"CD2;CD52;PRKCB;GZMA;PRF1;GZMB;IKZF1;TPSAB1;CD3D;RASGRP1"
"LJP005 MCF7 3H-GSK-1059615-1.11","8/80",3.53704589064821e-10,7.96401252738351e-07,0,0,35.5878136200717,774.48189520158,"GZMK;CXCL11;PRKCH;GNLY;NKG7;CCR7;TARP;RASGRP1"
"LJP006 A549 24H-MK-2206-3.33","8/84",5.26104689989881e-10,9.87147766651014e-07,0,0,33.7079796264856,720.188542956869,"GZMK;KLRK1;GNLY;CD8A;GZMA;PRF1;NKG7;TARP"
"LJP005 HA1E 24H-AS-601245-3.33","9/135",1.01999192467841e-09,1.64043844114708e-06,0,0,23.1896955503513,480.107192262815,"CD2;GZMK;KLRK1;LCK;CD8A;GZMA;PRF1;TPSAB1;CST7"
"LJP005 HA1E 24H-PF-431396-10","10/193",1.33065287948745e-09,1.87256126465871e-06,0,0,17.9845173041894,367.560301225907,"CD2;GZMK;CD84;GNLY;CD8A;GZMA;PRF1;GZMB;CST7;RASGRP1"
"LJP006 HS578T 3H-torin-1-0.04","6/46",1.23863009636023e-08,1.54938862498038e-05,0,0,46.6171875,848.743969921186,"GZMK;CD8A;PRF1;GZMB;NKG7;BTN3A2"
"LJP008 HCC515 24H-CGP-60474-1.11","8/129",1.62447573587283e-08,1.66257707585967e-05,0,0,21.1239669421488,378.868816236357,"CD2;ITK;CD52;CD8A;NKG7;CCR7;TARP;CD3D"
"LJP007 MCF7 24H-tivantinib-10","8/129",1.62447573587283e-08,1.66257707585967e-05,0,0,21.1239669421488,378.868816236357,"KLRK1;CD8A;GZMA;PRF1;NKG7;GZMB;CST7;TARP"
"LJP006 HEPG2 24H-BI-2536-0.12","5/25",2.28487770362066e-08,2.14359609894679e-05,0,0,76.5769230769231,1347.32258348761,"KLRK1;GNLY;CD8A;GZMA;GZMB"
"LJP006 LNCAP 3H-JW-7-24-1-1.11","6/52",2.64817342221817e-08,2.29331818364094e-05,0,0,40.5244565217391,707.022518261153,"GZMK;PRKCH;KLRK1;GNLY;PRF1;NKG7"
"LJP006 MCF10A 3H-dasatinib-1.11","6/65",1.03677349560819e-07,8.33714000968356e-05,0,0,31.5746822033898,507.783476165245,"ITK;KLRK1;SLA;CD3D;RUNX3;RASGRP1"
"LJP006 HS578T 24H-AZD-8055-0.12","6/66",1.13732611932589e-07,8.53601163424724e-05,0,0,31.046875,496.421389099594,"CX3CR1;GNLY;CD8A;GZMA;PRF1;NKG7"
"LJP006 MDAMB231 24H-alvocidib-0.04","5/39",2.38396690947422e-07,0.00016774187166788,0,0,45.0135746606335,686.426844671435,"CD52;PRKCH;LY86;CYTIP;RUNX3"
"LJP005 HA1E 24H-HG-5-113-01-10","8/185",2.66484985200794e-07,0.000169943691865574,0,0,14.3998542008383,217.984243173064,"CX3CR1;GNLY;GZMA;PRF1;NKG7;GZMB;CST7;RUNX3"
"LJP005 SKBR3 3H-PD-0325901-1.11","5/40",2.71716686230266e-07,0.000169943691865574,0,0,43.7252747252747,661.060824272996,"ITK;GNLY;GZMA;PRF1;CD3D"
"LJP006 HS578T 24H-XMD11-85H-0.12","7/126",2.87197776296411e-07,0.000170172240291842,0,0,18.4976657329598,278.632091450722,"SEMA4D;PRKCB;SLCO2B1;GZMA;GZMB;TPSAB1;RASGRP1"
"LJP006 PC3 24H-JNK-9L-3.33","8/189",3.13776944174084e-07,0.000176625041875592,0,0,14.0787738371057,210.823774011964,"GZMK;CXCL11;GZMA;GPR171;CD3D;RUNX3;RASGRP1;CCR2"
"LJP005 HA1E 24H-dovitinib-0.12","5/42",3.49376393186775e-07,0.00018729902069032,0,0,41.3575883575884,614.868063815455,"DENND2D;CD2;PRKCB;CD3D;RASGRP1"
"LJP006 HS578T 3H-sorafenib-3.33","6/81",3.89865007617408e-07,0.000192990536426839,0,0,24.81875,366.261841717199,"GZMK;PRF1;NKG7;CCR7;IKZF1;RUNX3"
"LJP006 HS578T 3H-geldanamycin-0.12","5/43",3.94278054522765e-07,0.000192990536426839,0,0,40.2672064777328,593.788660864794,"DENND2D;GZMK;CD8A;GZMA;RASGRP1"
"LJP009 HEPG2 24H-JNK-IN-5A-0.37","5/45",4.97727497771236e-07,0.000233475673746191,0,0,38.25,555.130401186578,"GZMK;CD8A;GZMA;CST7;CD3D"
"LJP005 HA1E 24H-GDC-0980-0.12","4/20",6.38894875398195e-07,0.000287707140289315,0,0,75.4318181818182,1075.92369310092,"DENND2D;GZMA;NKG7;CST7"
"LJP006 HA1E 24H-CGP-60474-0.12","8/211",7.23860755834241e-07,0.000313431707276226,0,0,12.5390116001907,177.284906881681,"CD2;GZMK;CD84;CCRL2;PRF1;SLA;FPR3;TPSAB1"
"LJP009 MCF7 24H-ON-01910-3.33","6/106",1.91345932429139e-06,0.000797841669365647,0,0,18.590625,244.775282031094,"KLRK1;PRKCB;CD8A;GPR171;SLA;GZMB"
"LJP009 MCF7 24H-JNK-IN-5A-10","6/109",2.25279353134899e-06,0.000905783913425962,0,0,18.0464199029126,234.663725521748,"PRKCB;CD8A;GPR171;GZMB;CST7;TARP"
"LJP008 HA1E 24H-olaparib-10","7/177",2.82984991310138e-06,0.00109856725247225,0,0,12.9150326797386,164.993247573488,"CD52;KLRB1;LCK;GZMA;ATP2A3;LCP2;CD3D"
"LJP005 BT20 3H-NVP-AUY922-0.04","4/29",3.05848234868735e-06,0.00111072239617813,0,0,48.2545454545455,612.716517275012,"GNLY;GZMA;NKG7;RUNX3"
"LJP005 SKBR3 3H-dasatinib-1.11","4/29",3.05848234868735e-06,0.00111072239617813,0,0,48.2545454545455,612.716517275012,"GNLY;PRF1;GZMB;BTN3A2"
"LJP005 HS578T 24H-geldanamycin-10","6/117",3.40388083381416e-06,0.00119752782584624,0,0,16.7390202702703,210.754214132446,"PRKCH;GNLY;CD8A;GZMA;GZMB;RASGRP1"
"LJP008 HCC515 24H-CGP-60474-10","6/127",5.47387011303653e-06,0.00186741908280501,0,0,15.347882231405,185.947645892904,"ITK;CD8A;PRF1;NKG7;CST7;CD3D"
"CPC003 VCAP 24H-solanine alpha-10.0","5/75",6.48294429303285e-06,0.00213473682072626,0,0,21.8241758241758,260.718932617413,"CD84;MFNG;ATP2A3;CD3G;IL16"
