"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"LJP005 SKBR3 3H-radicicol-0.12","5/69",8.75979000243236e-07,0.00606965849268538,0,0,33.7720788043478,471.050378982349,"ADAMDEC1;CXCL11;CCL8;RARRES1;CORO1A"
"CPC011 PC3 24H-zardaverine-10.0","3/18",1.24063265850667e-05,0.0263016174254542,0,0,83.0583333333333,938.335241980765,"CD86;DOCK2;C2"
"LJP008 HA1E 24H-(-)-JQ1-10","4/58",1.43716917804113e-05,0.0263016174254542,0,0,31.3553979511426,349.62053023085,"CD2;CXCL11;CCL8;FCGR1B"
"CPC004 HEPG2 6H-daunorubicin-10.0","5/134",2.29754522790941e-05,0.0263016174254542,0,0,16.7003707448601,178.378066167382,"CD86;CD84;ENTPD1;FPR3;C2"
"CPC006 PC3 24H-BRD-K66792149-11.1","4/68",2.70733705123778e-05,0.0263016174254542,0,0,26.4428191489362,278.098069983632,"CD86;CD84;CCL8;C2"
"CPC006 A375 24H-b675700.cdx-0.04","6/235",2.8576030669848e-05,0.0263016174254542,0,0,11.4818049490539,120.133462452144,"CD86;CD84;CLEC5A;CD68;CORO1A;C2"
"CPC014 HA1E 6H-ei-156-10.0","5/141",2.93534179079684e-05,0.0263016174254542,0,0,15.8351982097187,165.257736819278,"CD86;CD84;ADAP2;APOC2;C2"
"CPC006 CL34 6H-BRD-A81541225-10.0","4/70",3.03669994809689e-05,0.0263016174254542,0,0,25.638942617666,266.700231623139,"CD86;CD84;CCL8;CORO1A"
"LJP006 SKBR3 3H-NVP-TAE684-0.37","3/26",3.89655096583233e-05,0.0273585159219236,0,0,54.1467391304348,549.742836210414,"CD86;CCL8;FCGR1B"
"CPC009 PC3 24H-daunorubicin hydrochloride-10.0","5/150",3.94840755115076e-05,0.0273585159219236,0,0,14.8455772113943,150.528409451069,"CD86;CD84;APOBR;CORO1A;C2"
"CPC014 ASC 24H-hy-11005-10.0","3/30",6.04102776735879e-05,0.0380529830909355,0,0,46.1157407407407,447.984506353784,"ADAP2;CORO1A;C2"
"CPC006 OV7 6H-mln2238-10.0","4/90",8.15096351919872e-05,0.0445832802117735,0,0,19.6566056407719,185.062800883493,"CD84;ADAP2;APOBR;C2"
"CPC006 PC3 6H-tgx-115-160.0","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"CD84;CCL8;C2"
"LJP005 SKBR3 3H-neratinib-0.04","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"CXCL11;SELL;CXCL13"
"LJP007 A375 24H-AT7867-1.11","3/35",9.6514533580113e-05,0.0445832802117735,0,0,38.900390625,359.66589115441,"RARRES1;CXCL13;CORO1A"
"CPC017 A549 6H-syrosingopine-10.0","3/37",0.000114167829609492,0.0494418057102607,0,0,36.6084558823529,332.325741851483,"CD86;CD84;CORO1A"
"LJP009 HA1E 24H-JNJ-38877605-10","3/38",0.000123731194957136,0.0504313794034116,0,0,35.5607142857143,319.953939705517,"APOC2;RARRES1;LCP2"
"CPC006 PC3 24H-chr 2797-80.0","5/207",0.00018053139445794,0.0665768113504579,0,0,10.625807145932,91.5902695933154,"CD86;CD84;CCL8;CLEC5A;C2"
"CPC004 PC3 24H-amsacrine-10.0","3/44",0.000192168599654951,0.0665768113504579,0,0,30.3475609756098,259.688250481621,"CD86;CD68;C2"
"LJP005 SKBR3 3H-SB590885-10","3/44",0.000192168599654951,0.0665768113504579,0,0,30.3475609756098,259.688250481621,"LAT2;RARRES1;CXCL13"
"CPC005 MCF7 24H-purvalanol a-10.0","3/47",0.000234013700124142,0.077213377531437,0,0,28.2741477272727,236.375575994933,"CD86;CD84;CCL8"
"CPC006 PC3 6H-BRD-K04853698-10.0","4/123",0.000272234926823159,0.0857416276344396,0,0,14.1820132308242,116.417950709867,"CD86;CD84;CD68;C2"
"LJP008 HA1E 24H-entinostat-1.11","3/53",0.000334461565382908,0.10052290294444,0,0,24.87375,199.064337358256,"CXCL11;SELL;CXCL13"
"CPC008 VCAP 6H-vu0418939-2-10.0","3/54",0.00035350099215855,0.10052290294444,0,0,24.3848039215686,193.801259367725,"CD86;APOC2;CORO1A"
"CPC006 NCIH596 6H-chr 2797-80.0","3/55",0.000373225130923275,0.10052290294444,0,0,23.9146634615385,188.766300700998,"CD84;CORO1A;C2"
"CPC006 A549 6H-BRD-K17140735-11.1","4/134",0.00037719663393786,0.10052290294444,0,0,12.9747954173486,102.276989832817,"CD86;CD84;CD68;C2"
"CPC004 VCAP 6H-ouabain-10.0","3/61",0.000506522015268566,0.114911838809936,0,0,21.4342672413793,162.641993138777,"CD84;APOBR;C2"
"CPC006 VCAP 24H-BRD-K17140735-11.1","3/61",0.000506522015268566,0.114911838809936,0,0,21.4342672413793,162.641993138777,"CD86;CD84;CD68"
"CPC006 PC3 24H-tyrphostin ag 1478-56.78","4/145",0.000508368915568791,0.114911838809936,0,0,11.955937830089,90.6774570918152,"CD86;CD84;CCL8;C2"
"CPC006 MCF7 24H-ag14361-25.0","4/146",0.00052171196086981,0.114911838809936,0,0,11.8711417440815,89.7267774706203,"CD86;LILRA6;CD84;CCL8"
"CPC014 HCC515 6H-BRD-K56343971-10.0","3/62",0.000531323876789875,0.114911838809936,0,0,21.0699152542373,158.870085209377,"CD86;CD84;CORO1A"
"CPC014 MCF7 24H-wortmannin-10.0","3/63",0.000556890774471402,0.114911838809936,0,0,20.7177083333333,155.240718716933,"CD86;CD2;CD84"
"CPC006 THP1 6H-vx-680-10.0","3/63",0.000556890774471402,0.114911838809936,0,0,20.7177083333333,155.240718716933,"CD86;FPR3;CD68"
"CPC014 A549 6H-BRD-K91701654-10.0","3/65",0.000610358224611637,0.114911838809936,0,0,20.0473790322581,148.379964620257,"CD84;ADAP2;C2"
"CPC006 LOVO 6H-BRD-K56343971-10.0","3/65",0.000610358224611637,0.114911838809936,0,0,20.0473790322581,148.379964620257,"CD84;CCL8;CORO1A"
