"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","LJP006 HME1 3H-KIN001-043-3.33-dn","5/83",4.59003372662834e-09,1.1300663034959e-05,0,0,116.002331002331,2227.17265574195,"GNLY;GZMA;GZMB;NKG7;TARP"
"2","LJP006 MCF7 3H-KIN001-043-1.11-dn","4/45",3.98887017436868e-08,4.91029918464784e-05,0,0,162.138211382114,2762.37671141838,"GNLY;GZMA;NKG7;TARP"
"3","LJP007 A375 24H-KIN001-266-10-dn","4/75",3.20748716658234e-07,0.000263227780137524,0,0,93.4882629107981,1397.89333243606,"GNLY;GZMA;GZMB;CCR7"
"4","LJP006 MDAMB231 3H-mitoxantrone-10-dn","4/114",1.72822902040864e-06,0.00106372496206152,0,0,60.2242424242424,799.080142862353,"GNLY;GZMA;GZMB;NKG7"
"5","LJP005 BT20 24H-YM-201636-10-dn","4/139",3.81071988430322e-06,0.00187639847103091,0,0,49.0098765432099,611.530166061006,"GNLY;GZMA;GZMB;TARP"
"6","LJP009 HEPG2 24H-PF 573228-3.33-dn","3/44",5.45277767179455e-06,0.00223745643799303,0,0,112.249530956848,1360.39532827126,"GNLY;GZMB;TARP"
"7","LJP009 PC3 24H-MLN-8054-1.11-dn","3/51",8.54481619992012e-06,0.00300533392631476,0,0,95.8461538461538,1118.54241893154,"GZMA;NKG7;TARP"
"8","LJP005 MCF7 3H-SAR-245408-3.33-dn","3/63",1.61990256360094e-05,0.00498525013948188,0,0,76.6307692307692,845.28025673069,"GNLY;NKG7;TARP"
"9","LJP009 HT29 24H-dabrafenib-10-dn","3/86",4.12813189450471e-05,0.0112927341380784,0,0,55.3317886932345,558.579966934586,"GNLY;GZMA;GZMB"
"10","LJP006 HS578T 24H-CHIR-99021-3.33-dn","3/94",5.38593540463574e-05,0.0119064175727798,0,0,50.447168216399,495.851999719481,"GNLY;GIMAP4;GIMAP6"
"11","LJP005 MCF7 3H-XMD16-144-10-dn","3/94",5.38593540463574e-05,0.0119064175727798,0,0,50.447168216399,495.851999719481,"GNLY;GZMB;TARP"
"12","LJP006 MCF10A 3H-AZD-5438-3.33-dn","3/97",5.91552959943294e-05,0.0119064175727798,0,0,48.8297872340426,475.374797487514,"GNLY;NKG7;TARP"
"13","LJP008 HA1E 24H-(+)-JQ1-0.37-dn","3/99",6.28689798725174e-05,0.0119064175727798,0,0,47.8076923076923,462.513496089684,"GZMA;GZMB;TARP"
"14","LJP007 A549 24H-dasatinib-10-dn","2/17",8.10312896968827e-05,0.0142499310881232,0,0,190.180952380952,1791.63297881757,"GZMA;GZMB"
"15","LJP008 HCC515 24H-BIX-01294-10-dn","3/128",0.000134909790009369,0.0221431935335378,0,0,36.6627692307692,326.698425240077,"GNLY;GZMA;GZMB"
"16","LJP005 HS578T 3H-HG-5-113-01-3.33-dn","2/27",0.000208160277708521,0.0311706931495494,0,0,114.051428571429,966.837022235595,"ITK;KLRB1"
"17","LJP005 MCF7 24H-TG-101348-1.11-dn","2/28",0.000224068168203982,0.0311706931495494,0,0,109.659340659341,921.528874020169,"GNLY;GZMB"
"18","LJP006 HME1 3H-AZD-5438-3.33-dn","3/153",0.000228493001239699,0.0311706931495494,0,0,30.5138461538462,255.828238028796,"GZMA;NKG7;TARP"
"19","LJP005 MCF10A 3H-NU-7441-10-dn","2/29",0.000240553683932347,0.0311706931495494,0,0,105.592592592593,879.857381552598,"GIMAP6;TARP"
"20","LJP006 MCF10A 3H-AZD-5438-10-dn","3/165",0.000285320320537559,0.0328417154033906,0,0,28.2364672364672,230.463167642076,"GNLY;GZMB;NKG7"
"21","LJP006 HT29 24H-MK-2206-3.33-dn","2/32",0.00029346780620414,0.0328417154033906,0,0,95.0190476190476,772.860476757492,"ITK;KLRB1"
"22","CPC014 PC3 6H-gr-237-10.0-dn","2/32",0.00029346780620414,0.0328417154033906,0,0,95.0190476190476,772.860476757492,"IL16;CD247"
"23","LJP007 HEPG2 24H-tivantinib-0.37-dn","2/33",0.000312255650539057,0.0334249309403112,0,0,91.9493087557604,742.186160864978,"GNLY;GZMB"
"24","LJP006 SKBR3 24H-BI-2536-10-dn","3/179",0.000362322831948668,0.034302690379625,0,0,25.972027972028,205.775726830716,"GZMA;NKG7;GIMAP4"
"25","LJP006 PC3 24H-GDC-0941-0.12-dn","2/36",0.000372057186208463,0.034302690379625,0,0,83.8235294117647,661.909397619003,"GZMA;GZMB"
"26","LJP008 HCC515 24H-IOX2-10-dn","2/37",0.00039313432145597,0.034302690379625,0,0,81.4244897959184,638.478673763665,"GZMA;GZMB"
"27","LJP006 LNCAP 3H-PF-562271-3.33-dn","2/38",0.00041478174818448,0.034302690379625,0,0,79.1587301587302,616.469040717646,"GIMAP4;GIMAP6"
"28","LJP006 SKBR3 3H-withaferin-a-1.11-dn","2/38",0.00041478174818448,0.034302690379625,0,0,79.1587301587302,616.469040717646,"TARP;CCR2"
"29","LJP006 SKBR3 3H-PF-562271-1.11-dn","2/38",0.00041478174818448,0.034302690379625,0,0,79.1587301587302,616.469040717646,"NKG7;TARP"
"30","LJP009 HCC515 24H-AZD7762-10-dn","2/39",0.000436998655522451,0.034302690379625,0,0,77.015444015444,595.759162263819,"GNLY;GZMB"
"31","LJP006 HME1 3H-CGP-60474-0.12-dn","3/192",0.000444817004968388,0.034302690379625,0,0,24.1697191697192,186.538208728116,"GNLY;GZMB;NKG7"
"32","LJP006 HCC515 24H-WZ-4-145-0.37-dn","2/40",0.000459784233358092,0.034302690379625,0,0,74.984962406015,576.240932533986,"GZMA;NKG7"
"33","LJP007 MCF7 24H-PHA-767491-0.37-dn","2/40",0.000459784233358092,0.034302690379625,0,0,74.984962406015,576.240932533986,"GZMA;GZMB"
"34","LJP006 HME1 3H-XMD11-85H-10-dn","2/42",0.000507058164209647,0.036061631572381,0,0,71.2285714285714,540.402968649856,"NKG7;TARP"
"35","LJP006 MDAMB231 3H-BI-2536-0.37-dn","2/43",0.000531544900835433,0.036061631572381,0,0,69.4878048780488,523.918792617815,"GZMB;TARP"
"36","CPC019 HA1E 6H-BRD-K34363599-10.0-dn","2/44",0.000556597075446985,0.036061631572381,0,0,67.8299319727891,508.295056000701,"IL16;CD247"
"37","LJP006 MDAMB231 24H-saracatinib-3.33-dn","2/44",0.000556597075446985,0.036061631572381,0,0,67.8299319727891,508.295056000701,"GZMA;GZMB"
"38","CPC017 MCF7 6H-pkc-412-10.0-dn","2/44",0.000556597075446985,0.036061631572381,0,0,67.8299319727891,508.295056000701,"GZMB;IL16"
"39","LJP006 MCF10A 3H-AZD-5438-0.12-dn","2/46",0.000608394514713089,0.0374466823805907,0,0,64.7402597402597,479.381360552019,"GNLY;GZMB"
"40","LJP006 SKBR3 3H-KIN001-043-10-dn","2/46",0.000608394514713089,0.0374466823805907,0,0,64.7402597402597,479.381360552019,"GIMAP4;GIMAP6"
"41","CPC006 U937 6H-mln4924-11.1-dn","2/47",0.000635138169397891,0.0381392725136002,0,0,63.2984126984127,465.981898778331,"GZMA;IL16"
"42","LJP006 HA1E 24H-nintedanib-3.33-dn","2/48",0.000662444042055785,0.0388318388462224,0,0,61.9192546583851,453.222595505614,"TRAF3IP3;CCR7"
"43","LJP008 A375 24H-VE821-10-dn","2/51",0.000747726942546638,0.042811714710461,0,0,58.1195335276968,418.371875244538,"GIMAP6;CCR2"
"44","LJP006 HT29 24H-XMD-1150-10-dn","2/54",0.000838040944035689,0.0438990809407631,0,0,54.7582417582418,387.931675341018,"GIMAP4;GIMAP6"
"45","LJP006 HT29 24H-BMS-387032-0.04-dn","2/54",0.000838040944035689,0.0438990809407631,0,0,54.7582417582418,387.931675341018,"GZMA;GZMB"
"46","LJP006 MCF10A 3H-BMS-387032-0.12-dn","2/54",0.000838040944035689,0.0438990809407631,0,0,54.7582417582418,387.931675341018,"NKG7;TARP"
"47","LJP006 SKBR3 3H-XMD-1150-0.37-dn","2/54",0.000838040944035689,0.0438990809407631,0,0,54.7582417582418,387.931675341018,"GIMAP4;GIMAP6"
"48","CPC006 EFO27 6H-BRD-K73261812-10.0-dn","2/57",0.000933364471322041,0.0466451721345082,0,0,51.7636363636364,361.140127345156,"IL16;CD247"
"49","LJP008 HA1E 24H-(-)-JQ1-10-dn","2/58",0.000966248488570235,0.0466451721345082,0,0,50.8367346938776,352.913163265607,"GZMA;GZMB"
"50","LJP009 PC3 24H-saracatinib-3.33-dn","2/58",0.000966248488570235,0.0466451721345082,0,0,50.8367346938776,352.913163265607,"GZMA;GIMAP5"
"51","CPC005 A375 6H-tetrindole mesylate-10.0-dn","2/58",0.000966248488570235,0.0466451721345082,0,0,50.8367346938776,352.913163265607,"IL16;CD247"
"52","LJP005 MDAMB231 3H-XMD16-144-3.33-dn","2/60",0.0010336760126706,0.0489405835229813,0,0,49.0788177339901,337.39890347741,"NKG7;TARP"
"53","LJP006 HCC515 24H-KIN001-043-1.11-dn","2/61",0.0010682179317221,0.0496217461867887,0,0,48.2445520581114,330.077815506228,"GNLY;GZMB"
"54","CPC006 NCIH596 6H-BRD-K25737009-40.0-dn","2/63",0.0011389541194601,0.0519278711501995,0,0,46.6580796252927,316.231894331388,"IL16;CD247"
"55","LJP005 MCF7 24H-TG-101348-3.33-dn","2/64",0.0011751468047922,0.0526038442436072,0,0,45.9032258064516,309.679787390131,"GZMB;TARP"
"56","CPC006 CL34 6H-BRD-K81473043-0.35-dn","2/67",0.00128701374365906,0.0565826399444393,0,0,43.778021978022,291.36159021413,"GZMA;IL16"
"57","LJP006 MCF10A 3H-AZD-5438-0.37-dn","2/68",0.00132539638750632,0.0572478229129921,0,0,43.1125541125541,285.665667736596,"GNLY;TARP"
"58","CPC001 HCC515 6H-pyrrolidinedithiocarbamate ammonium-10.0-dn","2/69",0.00136432455078224,0.057913224896998,0,0,42.4669509594883,280.158544128242,"GZMA;IL16"
"59","LJP007 HA1E 24H-BMS509744-10-dn","2/72",0.00148437429368802,0.0619079685814197,0,0,40.6408163265306,264.683962049075,"ITK;TRAF3IP3"
"60","CPC005 A549 24H-ethopropazine hydrochloride-10.0-dn","2/74",0.00156712065129116,0.0619079685814197,0,0,39.5079365079365,255.162613336045,"IL16;CCR2"
"61","CPC008 HEPG2 6H-ncgc00182554-02-10.0-dn","2/74",0.00156712065129116,0.0619079685814197,0,0,39.5079365079365,255.162613336045,"GZMB;IL16"
"62","CPC006 A375 6H-niguldipine hydrochloride-10.0-dn","1/2",0.00159936830810678,0.0619079685814197,0,0,1332.2,8576.89881409571,"IL16"
"63","LJP006 HME1 3H-torin-1-10-dn","2/75",0.00160930543834722,0.0619079685814197,0,0,38.9647749510763,250.61958547008,"CCR7;CCR2"
"64","LJP009 PC3 24H-XMD-892-3.33-dn","2/75",0.00160930543834722,0.0619079685814197,0,0,38.9647749510763,250.61958547008,"GNLY;GZMA"
"65","LJP006 LNCAP 24H-GSK-2126458-10-dn","2/77",0.00169529431893101,0.0642125325108945,0,0,37.9219047619048,241.937918997276,"TRAF3IP3;CCR2"
